DG14 0RA,55.0804990000,-2.9445020000
DG14 0RD,55.0798130000,-2.9473210000
DG14 0RE,55.0828940000,-2.9322300000
DG14 0RF,55.0876100000,-2.9253990000
DG14 0RL,55.0868710000,-2.9257270000
DG14 0RN,55.0920940000,-2.9331470000
DG14 0RP,55.0960720000,-2.8964140000
DG14 0RQ,55.0857260000,-2.9250580000
DG14 0RR,55.0971700000,-2.8943730000
DG14 0RS,55.0996540000,-2.8889270000
DG14 0RT,55.1130500000,-2.8763200000
DG14 0RU,55.1128100000,-2.8543830000
DG14 0RW,55.0870750000,-2.9183500000
DG14 0RX,55.1003200000,-2.8973270000
DG14 0RY,55.1175910000,-2.9238820000
DG14 0RZ,55.1117110000,-2.9337320000
DG14 0SA,55.1041180000,-2.9447590000
DG14 0SB,55.1032730000,-2.9493470000
DG14 0SD,55.1103430000,-2.9502690000
DG14 0SE,55.1035210000,-2.9766270000
DG14 0SF,55.1118090000,-2.9740860000
DG14 0SG,55.0968260000,-2.9533470000
DG14 0SH,55.0906420000,-2.9465880000
DG14 0SQ,55.0968830000,-2.9575010000
DG14 0SY,55.0755100000,-2.9521510000
DG14 0SZ,55.0807700000,-2.9582310000
DG14 0TA,55.0779180000,-2.9586320000
DG14 0TB,55.0780100000,-2.9634560000
DG14 0TD,55.0776580000,-2.9562140000
DG14 0TE,55.0643590000,-2.9497560000
DG14 0TF,55.0563630000,-2.9586940000
DG14 0TG,55.0555750000,-2.9941480000
DG14 0TH,55.0746350000,-3.0078890000
DG14 0TJ,55.0756140000,-3.0073480000
DG14 0TL,55.0806110000,-3.0101540000
DG14 0TN,55.0724550000,-3.0247020000
DG14 0TP,55.0687410000,-3.0445550000
DG14 0TQ,55.0703900000,-3.0062320000
DG14 0TR,55.0604410000,-3.0429930000
DG14 0TS,55.0678400000,-3.0458160000
DG14 0TT,55.0802350000,-2.9531270000
DG14 0TU,55.0780110000,-2.9559250000
DG14 0TW,55.0752430000,-3.0519160000
DG14 0TX,55.0799490000,-2.9545280000
DG14 0UP,55.0792940000,-2.9544490000
DG14 0UR,55.0796480000,-2.9527820000
DG14 0UT,55.0793510000,-2.9534350000
DG14 0UU,55.0786890000,-2.9535890000
DG14 0UX,55.0789560000,-2.9522820000
DG14 0UY,55.0804910000,-2.9513160000
DG14 0WX,55.0781570000,-2.9538110000
DG14 0XA,55.0812870000,-2.9477770000
DG14 0XB,55.0911190000,-2.9567990000
DG14 0XD,55.0946780000,-2.9681510000
DG14 0XE,55.1029650000,-2.9781000000
DG14 0XF,55.1162420000,-2.9842570000
DG14 0XH,55.0730340000,-2.9806610000
DG14 0XJ,55.0776550000,-2.9925210000
DG14 0XL,55.0801640000,-2.9978310000
DG14 0XN,55.0817550000,-3.0076450000
DG14 0XP,55.0956250000,-3.0237720000
DG14 0XQ,55.0814570000,-2.9780000000
DG14 0XR,55.0949180000,-3.0638720000
DG14 0XS,55.0878550000,-3.0811220000
DG14 0XT,55.0649910000,-3.0824630000
DG14 0XU,55.0685990000,-3.0635800000
DG14 0XW,55.0878250000,-2.9977370000
DG14 0XX,55.0612380000,-3.1010400000
DG14 0XY,55.0527000000,-3.1045450000
DG14 0XZ,55.0664000000,-3.1246530000
DG14 0YA,55.0599690000,-3.0792590000
DG14 0YB,55.0508820000,-3.0778540000
DG14 0YD,55.0445940000,-3.0921800000
DG14 0YE,55.0413300000,-3.1141720000
DG14 0YF,55.0576820000,-3.0689560000
DG14 0YG,55.0650960000,-3.0513970000
DG14 0AB,55.0750370000,-3.0064050000
