M3 6AQ,53.4895260000,-2.2634250000
M3 6AR,53.4889650000,-2.2609950000
M3 6AS,53.4893250000,-2.2645690000
M3 6AX,53.4854590000,-2.2570250000
M3 6AY,53.4861670000,-2.2571020000
M3 6BA,53.4861540000,-2.2555370000
M3 6BB,53.4854600000,-2.2564670000
M3 6BD,53.4865830000,-2.2564450000
M3 6BE,53.4861890000,-2.2563210000
M3 6BF,53.4836260000,-2.2568480000
M3 6BH,53.4860190000,-2.2601180000
M3 6BJ,53.4866510000,-2.2585090000
M3 6BL,53.4858430000,-2.2582780000
M3 6BN,53.4852290000,-2.2594500000
M3 6BP,53.4850010000,-2.2609250000
M3 6BS,53.4844470000,-2.2636340000
M3 6BT,53.4838760000,-2.2576330000
M3 6BU,53.4842300000,-2.2557370000
M3 6BW,53.4848720000,-2.2582870000
M3 6BY,53.4834950000,-2.2583820000
M3 6BZ,53.4836210000,-2.2588070000
M3 6DB,53.4836110000,-2.2593500000
M3 6DD,53.4842500000,-2.2591120000
M3 6DE,53.4841350000,-2.2542440000
M3 6DF,53.4838360000,-2.2551770000
M3 6DH,53.4842480000,-2.2598210000
M3 6DP,53.4837270000,-2.2598320000
M3 6DU,53.4846320000,-2.2613300000
M3 6DW,53.4862300000,-2.2621230000
M3 6DX,53.4842000000,-2.2607540000
M3 6EE,53.4872430000,-2.2634110000
M3 6EG,53.4870660000,-2.2618720000
M3 6EN,53.4838490000,-2.2655290000
M3 6EQ,53.4863330000,-2.2644150000
M3 6ES,53.4836260000,-2.2568480000
M3 6ET,53.4836260000,-2.2568480000
M3 6EU,53.4836260000,-2.2568480000
M3 6FA,53.4835380000,-2.2632950000
M3 6FF,53.4869410000,-2.2614800000
M3 6FG,53.4865020000,-2.2608140000
M3 6FJ,53.4845190000,-2.2633490000
M3 6FL,53.4850630000,-2.2614530000
M3 6FN,53.4854750000,-2.2612880000
M3 6FP,53.4853480000,-2.2619800000
M3 6FS,53.4853030000,-2.2627660000
M3 6FT,53.4834570000,-2.2639600000
M3 6FW,53.4858250000,-2.2616990000
M3 6HT,53.4877570000,-2.2623890000
M3 6HU,53.4877570000,-2.2623890000
M3 6JG,53.4881930000,-2.2644560000
M3 6JH,53.4881040000,-2.2600550000
M3 6LU,53.4871500000,-2.2598510000
M3 6LZ,53.4879340000,-2.2631110000
M3 6NB,53.4887960000,-2.2603010000
M3 6NH,53.4875390000,-2.2596300000
M3 6TW,53.4870930000,-2.2577730000
M3 6WA,53.4887960000,-2.2603010000
M3 6WB,53.4887960000,-2.2603010000
M3 6WD,53.4877870000,-2.2571450000
M3 6WE,53.4834570000,-2.2639600000
M3 6WH,53.4873840000,-2.2605030000
M3 6WP,53.4834570000,-2.2639600000
M3 7AA,53.4850800000,-2.2486440000
M3 7AB,53.4878960000,-2.2521120000
M3 7AD,53.4886740000,-2.2541210000
M3 7AE,53.4854780000,-2.2478780000
M3 7AF,53.4893600000,-2.2529490000
M3 7AG,53.4856670000,-2.2513570000
M3 7AL,53.4886230000,-2.2526890000
M3 7AQ,53.4859100000,-2.2521300000
M3 7AR,53.4890620000,-2.2525080000
M3 7AS,53.4890980000,-2.2532790000
M3 7AT,53.4851600000,-2.2495030000
M3 7AX,53.4852640000,-2.2514180000
M3 7BA,53.4849750000,-2.2477990000
M3 7BB,53.4852350000,-2.2526060000
M3 7BD,53.4847280000,-2.2541120000
M3 7BE,53.4842970000,-2.2539740000
M3 7BF,53.4844840000,-2.2536860000
M3 7BG,53.4842890000,-2.2535070000
M3 7BJ,53.4860230000,-2.2497190000
M3 7BN,53.4861570000,-2.2499910000
M3 7BP,53.4860300000,-2.2503220000
