SA39 9AA,52.0044150000,-4.2643280000
SA39 9AB,52.0053580000,-4.2606600000
SA39 9AD,52.0065770000,-4.2642660000
SA39 9AE,52.0157300000,-4.2656420000
SA39 9AF,52.0028190000,-4.2655290000
SA39 9AG,52.0178720000,-4.2776290000
SA39 9AH,52.0147230000,-4.2925670000
SA39 9AJ,52.0068880000,-4.2959410000
SA39 9AL,52.0066290000,-4.2783300000
SA39 9AN,52.0052340000,-4.2708380000
SA39 9AP,52.0022710000,-4.2654070000
SA39 9AR,52.0016330000,-4.2631230000
SA39 9AS,52.0004750000,-4.2536240000
SA39 9AT,51.9978220000,-4.2409480000
SA39 9AU,51.9960630000,-4.2408640000
SA39 9AX,51.9988610000,-4.2384400000
SA39 9AY,52.0066240000,-4.2291130000
SA39 9AZ,52.0089480000,-4.2246880000
SA39 9BA,52.0094030000,-4.2305980000
SA39 9BB,52.0121640000,-4.2485290000
SA39 9BD,52.0106600000,-4.2538300000
SA39 9BE,52.0151390000,-4.2191950000
SA39 9BG,52.0231610000,-4.2169130000
SA39 9BH,52.0005990000,-4.2187230000
SA39 9BJ,51.9974910000,-4.2223280000
SA39 9BL,51.9915320000,-4.2294220000
SA39 9BP,52.0017370000,-4.2670480000
SA39 9BQ,52.0001800000,-4.2360830000
SA39 9BS,52.0029090000,-4.2683160000
SA39 9BT,52.0030700000,-4.2693930000
SA39 9BU,52.0035480000,-4.2696750000
SA39 9BX,51.9918300000,-4.2725340000
SA39 9BY,51.9847040000,-4.2877040000
SA39 9DA,51.9769590000,-4.2872310000
SA39 9DB,51.9753470000,-4.3095930000
SA39 9DD,51.9972050000,-4.3055900000
SA39 9DG,52.0490540000,-4.2175070000
SA39 9DH,52.0351880000,-4.2108280000
SA39 9DJ,52.0515330000,-4.2109790000
SA39 9DL,52.0580210000,-4.2026800000
SA39 9DN,52.0522040000,-4.1928530000
SA39 9DP,52.0433440000,-4.1979480000
SA39 9DQ,52.0410500000,-4.2060570000
SA39 9DR,52.0405580000,-4.1958110000
SA39 9DS,52.0375960000,-4.1940910000
SA39 9DT,52.0393440000,-4.1963060000
SA39 9DU,52.0363220000,-4.2006770000
SA39 9DW,52.0493310000,-4.1979330000
SA39 9DX,52.0309870000,-4.2070630000
SA39 9DY,52.0296620000,-4.2086600000
SA39 9DZ,52.0271610000,-4.2165140000
SA39 9EA,52.0283620000,-4.2094270000
SA39 9EB,52.0293220000,-4.1869220000
SA39 9ED,52.0088440000,-4.1652780000
SA39 9EE,52.0257740000,-4.1950310000
SA39 9EG,52.0065640000,-4.1951530000
SA39 9EH,51.9998410000,-4.1977800000
SA39 9EJ,51.9903810000,-4.1764440000
SA39 9EL,51.9937930000,-4.2106120000
SA39 9ER,52.0016470000,-4.2653140000
SA39 9ES,52.0007220000,-4.2660500000
SA39 9ET,52.0006920000,-4.2634260000
SA39 9EU,52.0000580000,-4.2627380000
SA39 9EX,52.0001850000,-4.2585680000
SA39 9HA,51.9998140000,-4.2655670000
SA39 9HB,51.9984220000,-4.2659480000
SA39 9HD,51.9986850000,-4.2705070000
SA39 9HE,51.9968930000,-4.2659730000
SA39 9HF,51.9992610000,-4.2667620000
SA39 9HG,51.9980730000,-4.2663380000
SA39 9HH,51.9968440000,-4.2633920000
SA39 9HL,51.9900290000,-4.2642570000
SA39 9HN,51.9781500000,-4.2670500000
SA39 9HP,51.9857590000,-4.2501330000
SA39 9HQ,51.9977030000,-4.2640620000
SA39 9HR,51.9971790000,-4.2655940000
SA39 9HS,51.9919480000,-4.2655210000
SA39 9HT,52.0338390000,-4.2511470000
SA39 9HU,52.0316190000,-4.2534700000
SA39 9HW,51.9997350000,-4.2664370000
SA39 9HX,52.0305560000,-4.2558810000
SA39 9HY,52.0346930000,-4.2517770000
SA39 9HZ,52.0348990000,-4.2657660000
SA39 9JA,52.0363380000,-4.2509970000
SA39 9JB,52.0406570000,-4.2524960000
SA39 9JD,52.0415880000,-4.2672420000
SA39 9JE,52.0501400000,-4.2629930000
SA39 9JH,52.0326640000,-4.2514820000
SA39 9JJ,52.0301920000,-4.2452930000
SA39 9JL,52.0257020000,-4.2482750000
SA39 9JN,52.0211000000,-4.2374070000
SA39 9JP,52.0265070000,-4.2215070000
SA39 9JR,52.0347340000,-4.2381580000
SA39 9JU,52.0297350000,-4.2550960000
SA39 9JX,52.0274810000,-4.2569250000
SA39 9JY,52.0213800000,-4.2721120000
SA39 9JZ,52.0276810000,-4.2865390000
SA39 9LA,52.0322040000,-4.2898020000
SA39 9LB,52.0312650000,-4.2751170000
SA39 9LD,52.0305750000,-4.2614800000
SA39 9LG,52.0477250000,-4.2197890000
SA39 9LH,52.0418440000,-4.2212330000
SA39 9LJ,52.0397330000,-4.2279120000
SA39 9LL,52.0444560000,-4.2273440000
SA39 9LN,52.0536880000,-4.2306890000
SA39 9LP,52.0613200000,-4.2303540000
SA39 9LT,52.0493050000,-4.2299450000
SA39 9LU,52.0491630000,-4.2388350000
SA39 9LW,52.0542080000,-4.2170940000
SA39 9LX,52.0467050000,-4.2456250000
SA39 9LY,52.0458380000,-4.2520890000
SA39 9LZ,52.0491000000,-4.2525120000
SA39 9NA,52.0522210000,-4.2548430000
SA39 9NB,52.0594280000,-4.2500740000
SA39 9TU,52.0389540000,-4.1975580000
SA39 9AW,52.0078940000,-4.2285700000
SA39 9EF,52.0299840000,-4.2088540000
