KY8 6ET,56.2216870000,-2.9268750000
KY8 6EU,56.2210410000,-2.9254880000
KY8 6EW,56.2207330000,-2.9259320000
KY8 6EX,56.2216620000,-2.9253740000
KY8 6EY,56.2218640000,-2.9260080000
KY8 6EZ,56.2205430000,-2.9331690000
KY8 6HA,56.2197820000,-2.9268130000
KY8 6HB,56.2212220000,-2.9289600000
KY8 6HF,56.2128350000,-2.9425910000
KY8 6HG,56.2129000000,-2.9457680000
KY8 6HH,56.2152690000,-2.9414570000
KY8 6HJ,56.2131740000,-2.9477450000
KY8 6HL,56.2135280000,-2.9493960000
KY8 6HN,56.2158460000,-2.9400690000
KY8 6HP,56.2133570000,-2.9471820000
KY8 6HQ,56.2129100000,-2.9480420000
KY8 6HR,56.2138510000,-2.9350700000
KY8 6HS,56.2147130000,-2.9344650000
KY8 6HT,56.2147100000,-2.9333980000
KY8 6HU,56.2139290000,-2.9335750000
KY8 6HX,56.2134920000,-2.9341100000
KY8 6HY,56.2138540000,-2.9467110000
KY8 6JD,56.2172270000,-2.9017900000
KY8 6JE,56.2238070000,-2.8976710000
KY8 6JF,56.2266080000,-2.8929620000
KY8 6JG,56.2211360000,-2.8844520000
KY8 6JH,56.2125980000,-2.9299610000
KY8 6JQ,56.2171180000,-2.8894840000
KY8 5LF,56.2130700000,-3.0536850000
KY8 5LG,56.2133010000,-3.0518860000
KY8 5LH,56.2155790000,-3.0544960000
KY8 5LJ,56.2148890000,-3.0542150000
KY8 5LL,56.2141830000,-3.0517160000
KY8 5LN,56.2149180000,-3.0518980000
KY8 5LP,56.2141640000,-3.0466880000
KY8 5LQ,56.2141160000,-3.0542460000
KY8 5LR,56.2126380000,-3.0474010000
KY8 5LS,56.2093640000,-3.0457320000
KY8 5LT,56.2092720000,-3.0417640000
KY8 5LU,56.2039650000,-3.0541120000
KY8 5LW,56.2144960000,-3.0510340000
KY8 5LX,56.2041090000,-3.0529560000
KY8 5LY,56.2036690000,-3.0519120000
KY8 5LZ,56.2124310000,-3.0495880000
KY8 5NA,56.2037330000,-2.9986560000
KY8 5NB,56.2047630000,-3.0001490000
KY8 5ND,56.2051620000,-3.0020130000
KY8 5NE,56.2031830000,-3.0000110000
KY8 5NF,56.2041990000,-3.0010530000
KY8 5NG,56.2061610000,-3.0017490000
KY8 5NJ,56.2144710000,-2.9985160000
KY8 5NL,56.2209690000,-2.9937820000
KY8 5NN,56.2279370000,-3.0010920000
KY8 5NP,56.2251190000,-3.0171470000
KY8 5NQ,56.2081780000,-3.0023340000
KY8 5NR,56.2302910000,-3.0351100000
KY8 5NS,56.2213560000,-3.0342860000
KY8 5NT,56.2315860000,-3.0175790000
KY8 5NU,56.2384880000,-3.0073850000
KY8 5NW,56.2333810000,-3.0221750000
KY8 5NX,56.2451850000,-2.9980720000
KY8 5NY,56.2472520000,-3.0068730000
KY8 5NZ,56.2488980000,-3.0033170000
KY8 5PA,56.2476290000,-2.9945520000
KY8 5PB,56.2546380000,-2.9800150000
KY8 5PD,56.2452680000,-2.9719010000
KY8 5PE,56.2495270000,-2.9777730000
KY8 5PF,56.2550190000,-2.9612210000
KY8 5PG,56.2621340000,-2.9531170000
KY8 5PH,56.2545730000,-2.9169680000
KY8 5PJ,56.2568970000,-2.8876900000
KY8 5PL,56.2640920000,-2.9080290000
KY8 5PN,56.2073380000,-3.0061650000
KY8 5PP,56.2064520000,-3.0046910000
KY8 5PQ,56.2531300000,-2.9380770000
KY8 5PR,56.2071510000,-3.0037420000
KY8 5PS,56.2083080000,-3.0040300000
KY8 5PU,56.2064430000,-2.9788330000
KY8 5PX,56.2096640000,-2.9850740000
KY8 5PY,56.2084030000,-2.9821400000
KY8 5PZ,56.2152970000,-2.9706130000
KY8 5QA,56.2233050000,-2.9735060000
KY8 5QB,56.2281040000,-2.9699980000
KY8 5QD,56.2278850000,-2.9623320000
KY8 5QE,56.2351700000,-2.9728230000
KY8 5QF,56.2388230000,-2.9550900000
KY8 5QG,56.2226440000,-2.9407060000
KY8 5QH,56.2399090000,-2.9364490000
KY8 5QJ,56.2457670000,-2.9364790000
KY8 5QL,56.2425810000,-2.9419200000
KY8 5QN,56.2439450000,-2.9254140000
KY8 5QP,56.2494830000,-2.8867970000
KY8 5QQ,56.2313730000,-2.9422880000
KY8 5QR,56.2464320000,-2.8812720000
