37000,1995-11-03 00:00:00Z,DN3 3SH,Semi-Detached,Established,Freehold,56,,THE LINGS,ARMTHORPE,DONCASTER,DONCASTER,SOUTH YORKSHIRE,Standard,Addition,53.5331600000,-1.0418550000
53950,1995-11-20 00:00:00Z,DN3 3HX,Detached,Established,Freehold,98,,BRAMPTON LANE,ARMTHORPE,DONCASTER,DONCASTER,SOUTH YORKSHIRE,Standard,Addition,53.5317940000,-1.0604110000
42000,1995-05-05 00:00:00Z,DN3 1PR,Semi-Detached,Established,Freehold,46,,CURZEN CRESCENT,KIRK SANDALL,DONCASTER,DONCASTER,SOUTH YORKSHIRE,Standard,Addition,53.5629280000,-1.0642680000
68950,1995-04-21 00:00:00Z,DN3 2LA,Detached,Established,Freehold,5,,ASHDALE CLOSE,EDENTHORPE,DONCASTER,DONCASTER,SOUTH YORKSHIRE,Standard,Addition,53.5490530000,-1.0716380000
26000,1995-03-24 00:00:00Z,DN3 2NG,Semi-Detached,Established,Freehold,24,,ATHELSTANE CRESCENT,EDENTHORPE,DONCASTER,DONCASTER,SOUTH YORKSHIRE,Standard,Addition,53.5563760000,-1.0663040000
59950,1995-04-27 00:00:00Z,DN3 1LN,Detached,Established,Freehold,2,,MEADOWFIELD ROAD,BARNBY DUN,DONCASTER,DONCASTER,SOUTH YORKSHIRE,Standard,Addition,53.5722530000,-1.0613140000
59995,1995-03-17 00:00:00Z,DN3 1QF,Detached,Established,Freehold,27,,GLADE VIEW,KIRK SANDALL,DONCASTER,DONCASTER,SOUTH YORKSHIRE,Standard,Addition,53.5642370000,-1.0707310000
27000,1995-09-08 00:00:00Z,DN3 1JH,Semi-Detached,Established,Freehold,36,,GRAHAM ROAD,KIRK SANDALL,DONCASTER,DONCASTER,SOUTH YORKSHIRE,Standard,Addition,53.5600990000,-1.0702940000
23000,1995-08-04 00:00:00Z,DN3 2AH,Terraced,Established,Freehold,7,,KING STREET,ARMTHORPE,DONCASTER,DONCASTER,SOUTH YORKSHIRE,Standard,Addition,53.5383290000,-1.0691710000
17000,1995-04-03 00:00:00Z,DN3 1AA,Terraced,Established,Freehold,ROSE COTTAGES,3,STAINFORTH ROAD,BARNBY DUN,DONCASTER,DONCASTER,SOUTH YORKSHIRE,Standard,Addition,53.5786940000,-1.0676960000
38500,1995-04-21 00:00:00Z,DN3 3TQ,Semi-Detached,Established,Freehold,14,,SOUTHMOOR LANE,ARMTHORPE,DONCASTER,DONCASTER,SOUTH YORKSHIRE,Standard,Addition,53.5314610000,-1.0622460000
42250,1995-02-10 00:00:00Z,DN3 3DQ,Semi-Detached,Established,Freehold,10,,PASTURE CLOSE,ARMTHORPE,DONCASTER,DONCASTER,SOUTH YORKSHIRE,Standard,Addition,53.5303730000,-1.0588000000
26250,1995-07-26 00:00:00Z,DN3 2AW,Semi-Detached,Established,Freehold,67,,PAXTON CRESCENT,ARMTHORPE,DONCASTER,DONCASTER,SOUTH YORKSHIRE,Standard,Addition,53.5387620000,-1.0716970000
26000,1995-12-08 00:00:00Z,DN3 2EA,Terraced,Established,Freehold,47,,POPLAR PLACE,ARMTHORPE,DONCASTER,DONCASTER,SOUTH YORKSHIRE,Standard,Addition,53.5374360000,-1.0550980000
109950,1995-02-17 00:00:00Z,DN3 3UA,Detached,New Build,Freehold,11,,POPPYFIELDS WAY,BRANTON,DONCASTER,DONCASTER,SOUTH YORKSHIRE,Standard,Addition,53.5060620000,-1.0456030000
34000,1995-11-17 00:00:00Z,DN3 2PN,Semi-Detached,Established,Freehold,4,,ST OSWALDS DRIVE,EDENTHORPE,DONCASTER,DONCASTER,SOUTH YORKSHIRE,Standard,Addition,53.5550190000,-1.0723670000
34000,1995-11-24 00:00:00Z,DN3 3RP,Semi-Detached,Established,Freehold,28,,LADYCROFT ROAD,ARMTHORPE,DONCASTER,DONCASTER,SOUTH YORKSHIRE,Standard,Addition,53.5283630000,-1.0501400000
