1718750,2013-10-23 00:00:00Z,SE7 7FR,Other,Established,Freehold,3,,BROCKLEBANK ROAD,,LONDON,GREENWICH,GREATER LONDON,Additional,Addition,51.4908880000,0.0228360000
468750,2013-10-23 00:00:00Z,SE7 7FR,Other,Established,Freehold,5,,BROCKLEBANK ROAD,,LONDON,GREENWICH,GREATER LONDON,Additional,Addition,51.4908880000,0.0228360000
22839229,2015-12-23 00:00:00Z,SE7 7FR,Other,Established,Freehold,3,,BROCKLEBANK ROAD,,LONDON,GREENWICH,GREATER LONDON,Additional,Addition,51.4908880000,0.0228360000
22839229,2015-12-23 00:00:00Z,SE7 7FR,Other,Established,Freehold,5,,BROCKLEBANK ROAD,,LONDON,GREENWICH,GREATER LONDON,Additional,Addition,51.4908880000,0.0228360000
460000,2017-12-22 00:00:00Z,E16 2PY,Flats/Maisonettes,New Build,Leasehold,"COMMODORE HOUSE, 2",67,ADMIRALTY AVENUE,,LONDON,NEWHAM,GREATER LONDON,Standard,Addition,51.4999930000,0.0293340000
424125,2017-12-22 00:00:00Z,E16 2PY,Flats/Maisonettes,New Build,Leasehold,"COMMODORE HOUSE, 2",39,ADMIRALTY AVENUE,,LONDON,NEWHAM,GREATER LONDON,Standard,Addition,51.4999930000,0.0293340000
464500,2017-12-20 00:00:00Z,E16 2PY,Flats/Maisonettes,New Build,Leasehold,"COMMODORE HOUSE, 2",45,ADMIRALTY AVENUE,,LONDON,NEWHAM,GREATER LONDON,Standard,Addition,51.4999930000,0.0293340000
475000,2017-12-20 00:00:00Z,E16 2PY,Flats/Maisonettes,New Build,Leasehold,"COMMODORE HOUSE, 2",58,ADMIRALTY AVENUE,,LONDON,NEWHAM,GREATER LONDON,Standard,Addition,51.4999930000,0.0293340000
426500,2017-12-28 00:00:00Z,E16 2PY,Flats/Maisonettes,New Build,Leasehold,"COMMODORE HOUSE, 2",47,ADMIRALTY AVENUE,,LONDON,NEWHAM,GREATER LONDON,Standard,Addition,51.4999930000,0.0293340000
994000,2017-12-13 00:00:00Z,E16 2SH,Terraced,New Build,Leasehold,2,,NAUTICAL DRIVE,,LONDON,NEWHAM,GREATER LONDON,Standard,Addition,51.4990070000,0.0291610000
414625,2017-12-22 00:00:00Z,E16 2PY,Flats/Maisonettes,New Build,Leasehold,"COMMODORE HOUSE, 2",40,ADMIRALTY AVENUE,,LONDON,NEWHAM,GREATER LONDON,Standard,Addition,51.4999930000,0.0293340000
477950,2017-12-27 00:00:00Z,E16 2PW,Flats/Maisonettes,New Build,Leasehold,"WINDLASS HOUSE, 21",50,SCHOONER ROAD,,LONDON,NEWHAM,GREATER LONDON,Additional,Addition,51.4997380000,0.0284870000
409000,2017-10-20 00:00:00Z,E16 2SQ,Flats/Maisonettes,New Build,Leasehold,"LINER HOUSE, 3",171,ROYAL WHARF WALK,,LONDON,NEWHAM,GREATER LONDON,Standard,Addition,51.4991110000,0.0298860000
420360,2017-10-20 00:00:00Z,E16 2PW,Flats/Maisonettes,New Build,Leasehold,"WINDLASS HOUSE, 21",40,SCHOONER ROAD,,LONDON,NEWHAM,GREATER LONDON,Standard,Addition,51.4997380000,0.0284870000
630000,2017-12-15 00:00:00Z,E16 2SQ,Flats/Maisonettes,New Build,Leasehold,"LINER HOUSE, 2",127,ROYAL WHARF WALK,,LONDON,NEWHAM,GREATER LONDON,Standard,Addition,51.4991110000,0.0298860000
524000,2017-11-06 00:00:00Z,E16 2PW,Flats/Maisonettes,New Build,Leasehold,"WINDLASS HOUSE, 21",22,SCHOONER ROAD,,LONDON,NEWHAM,GREATER LONDON,Standard,Addition,51.4997380000,0.0284870000
361400,2017-12-15 00:00:00Z,E16 2SQ,Flats/Maisonettes,New Build,Leasehold,"LINER HOUSE, 3",185,ROYAL WHARF WALK,,LONDON,NEWHAM,GREATER LONDON,Standard,Addition,51.4991110000,0.0298860000
450250,2017-12-29 00:00:00Z,E16 2PY,Flats/Maisonettes,New Build,Leasehold,"COMMODORE HOUSE, 2",51,ADMIRALTY AVENUE,,LONDON,NEWHAM,GREATER LONDON,Standard,Addition,51.4999930000,0.0293340000
1125000,2017-12-21 00:00:00Z,E16 2TJ,Terraced,New Build,Leasehold,9,,NAUTICAL DRIVE,,LONDON,NEWHAM,GREATER LONDON,Standard,Addition,51.4994140000,0.0295390000
354184,2017-10-30 00:00:00Z,E16 2PW,Flats/Maisonettes,New Build,Leasehold,"WINDLASS HOUSE, 21",49,SCHOONER ROAD,,LONDON,NEWHAM,GREATER LONDON,Standard,Addition,51.4997380000,0.0284870000
409850,2017-10-20 00:00:00Z,E16 2PW,Flats/Maisonettes,New Build,Leasehold,"WINDLASS HOUSE, 21",34,SCHOONER ROAD,,LONDON,NEWHAM,GREATER LONDON,Standard,Addition,51.4997380000,0.0284870000
459000,2017-12-22 00:00:00Z,E16 2PY,Flats/Maisonettes,New Build,Leasehold,"COMMODORE HOUSE, 2",37,ADMIRALTY AVENUE,,LONDON,NEWHAM,GREATER LONDON,Standard,Addition,51.4999930000,0.0293340000
979000,2017-12-13 00:00:00Z,E16 2SG,Terraced,New Build,Leasehold,28,,SCHOONER ROAD,,LONDON,NEWHAM,GREATER LONDON,Standard,Addition,51.4995610000,0.0298920000
433000,2017-04-18 00:00:00Z,E16 2RN,Flats/Maisonettes,New Build,Leasehold,"KELSON HOUSE, 10",64,SCHOONER ROAD,,LONDON,NEWHAM,GREATER LONDON,Standard,Addition,51.4993510000,0.0284990000
325000,2017-12-21 00:00:00Z,E16 2RN,Flats/Maisonettes,New Build,Leasehold,"KELSON HOUSE, 10",48C,SCHOONER ROAD,,LONDON,NEWHAM,GREATER LONDON,Additional,Addition,51.4993510000,0.0284990000
382800,2017-11-08 00:00:00Z,E16 2PW,Flats/Maisonettes,New Build,Leasehold,"WINDLASS HOUSE, 21",24,SCHOONER ROAD,,LONDON,NEWHAM,GREATER LONDON,Additional,Addition,51.4997380000,0.0284870000
435600,2017-11-08 00:00:00Z,E16 2PW,Flats/Maisonettes,New Build,Leasehold,"WINDLASS HOUSE, 21",44,SCHOONER ROAD,,LONDON,NEWHAM,GREATER LONDON,Additional,Addition,51.4997380000,0.0284870000
440000,2017-11-08 00:00:00Z,E16 2PW,Flats/Maisonettes,New Build,Leasehold,"WINDLASS HOUSE, 21",51,SCHOONER ROAD,,LONDON,NEWHAM,GREATER LONDON,Additional,Addition,51.4997380000,0.0284870000
444400,2017-11-08 00:00:00Z,E16 2PW,Flats/Maisonettes,New Build,Leasehold,"WINDLASS HOUSE, 21",35,SCHOONER ROAD,,LONDON,NEWHAM,GREATER LONDON,Additional,Addition,51.4997380000,0.0284870000
713000,2017-12-20 00:00:00Z,E16 2SQ,Flats/Maisonettes,New Build,Leasehold,"LINER HOUSE, 3",172,ROYAL WHARF WALK,,LONDON,NEWHAM,GREATER LONDON,Additional,Addition,51.4991110000,0.0298860000
405000,2017-11-02 00:00:00Z,E16 2PZ,Flats/Maisonettes,New Build,Leasehold,"LINER HOUSE, 12",FLAT 42,ADMIRALTY AVENUE,,LONDON,NEWHAM,GREATER LONDON,Additional,Addition,51.4997510000,0.0298420000
387200,2017-11-08 00:00:00Z,E16 2PW,Flats/Maisonettes,New Build,Leasehold,"WINDLASS HOUSE, 21",23,SCHOONER ROAD,,LONDON,NEWHAM,GREATER LONDON,Additional,Addition,51.4997380000,0.0284870000
431200,2017-10-27 00:00:00Z,E16 2PW,Flats/Maisonettes,New Build,Leasehold,"WINDLASS HOUSE, 21",36,SCHOONER ROAD,,LONDON,NEWHAM,GREATER LONDON,Additional,Addition,51.4997380000,0.0284870000
604000,2017-12-21 00:00:00Z,E16 2SQ,Flats/Maisonettes,New Build,Leasehold,"LINER HOUSE, 2",151,ROYAL WHARF WALK,,LONDON,NEWHAM,GREATER LONDON,Additional,Addition,51.4991110000,0.0298860000
427000,2017-10-20 00:00:00Z,E16 2PW,Flats/Maisonettes,New Build,Leasehold,"WINDLASS HOUSE, 21",31,SCHOONER ROAD,,LONDON,NEWHAM,GREATER LONDON,Standard,Addition,51.4997380000,0.0284870000
436500,2017-12-21 00:00:00Z,E16 2SQ,Flats/Maisonettes,New Build,Leasehold,"LINER HOUSE, 3",186,ROYAL WHARF WALK,,LONDON,NEWHAM,GREATER LONDON,Standard,Addition,51.4991110000,0.0298860000
838475,2017-12-15 00:00:00Z,E16 2SH,Flats/Maisonettes,New Build,Leasehold,"LAKER HOUSE, 10",4,NAUTICAL DRIVE,,LONDON,NEWHAM,GREATER LONDON,Standard,Addition,51.4990070000,0.0291610000
375000,2017-12-15 00:00:00Z,E16 2SQ,Flats/Maisonettes,New Build,Leasehold,"LINER HOUSE, 2",154,ROYAL WHARF WALK,,LONDON,NEWHAM,GREATER LONDON,Standard,Addition,51.4991110000,0.0298860000
404550,2017-11-21 00:00:00Z,E16 2SQ,Flats/Maisonettes,New Build,Leasehold,"LINER HOUSE, 2",134,ROYAL WHARF WALK,,LONDON,NEWHAM,GREATER LONDON,Additional,Addition,51.4991110000,0.0298860000
330000,2017-11-14 00:00:00Z,E16 2SQ,Flats/Maisonettes,New Build,Leasehold,"LINER HOUSE, 2",133,ROYAL WHARF WALK,,LONDON,NEWHAM,GREATER LONDON,Standard,Addition,51.4991110000,0.0298860000
674000,2017-10-31 00:00:00Z,E16 2RN,Flats/Maisonettes,New Build,Leasehold,"KELSON HOUSE, 8",6A,SCHOONER ROAD,,LONDON,NEWHAM,GREATER LONDON,Standard,Addition,51.4993510000,0.0284990000
762000,2017-11-24 00:00:00Z,E16 2SQ,Flats/Maisonettes,New Build,Leasehold,"LINER HOUSE, 3",189,ROYAL WHARF WALK,,LONDON,NEWHAM,GREATER LONDON,Standard,Addition,51.4991110000,0.0298860000
409550,2017-10-06 00:00:00Z,E16 2PW,Flats/Maisonettes,New Build,Leasehold,"WINDLASS HOUSE, 21",26,SCHOONER ROAD,,LONDON,NEWHAM,GREATER LONDON,Standard,Addition,51.4997380000,0.0284870000
636000,2017-11-03 00:00:00Z,E16 2PW,Flats/Maisonettes,New Build,Leasehold,"WINDLASS HOUSE, 21",48,SCHOONER ROAD,,LONDON,NEWHAM,GREATER LONDON,Standard,Addition,51.4997380000,0.0284870000
350237,2017-10-27 00:00:00Z,E16 2PW,Flats/Maisonettes,New Build,Leasehold,"WINDLASS HOUSE, 21",37,SCHOONER ROAD,,LONDON,NEWHAM,GREATER LONDON,Standard,Addition,51.4997380000,0.0284870000
335000,2017-11-14 00:00:00Z,E16 2SQ,Flats/Maisonettes,New Build,Leasehold,"LINER HOUSE, 2",143,ROYAL WHARF WALK,,LONDON,NEWHAM,GREATER LONDON,Standard,Addition,51.4991110000,0.0298860000
447000,2017-07-21 00:00:00Z,E16 2SG,Flats/Maisonettes,New Build,Leasehold,"LINER HOUSE, 30",20,SCHOONER ROAD,,LONDON,NEWHAM,GREATER LONDON,Standard,Addition,51.4995610000,0.0298920000
572300,2017-11-01 00:00:00Z,E16 2SQ,Flats/Maisonettes,New Build,Leasehold,"LINER HOUSE, 3",168,ROYAL WHARF WALK,,LONDON,NEWHAM,GREATER LONDON,Standard,Addition,51.4991110000,0.0298860000
453625,2017-11-02 00:00:00Z,E16 2PW,Flats/Maisonettes,New Build,Leasehold,"WINDLASS HOUSE, 21",39,SCHOONER ROAD,,LONDON,NEWHAM,GREATER LONDON,Standard,Addition,51.4997380000,0.0284870000
1139000,2017-09-04 00:00:00Z,E16 2TJ,Terraced,New Build,Leasehold,3,,NAUTICAL DRIVE,,LONDON,NEWHAM,GREATER LONDON,Standard,Addition,51.4994140000,0.0295390000
488000,2017-09-29 00:00:00Z,E16 2PW,Flats/Maisonettes,New Build,Leasehold,"WINDLASS HOUSE, 21",9,SCHOONER ROAD,,LONDON,NEWHAM,GREATER LONDON,Standard,Addition,51.4997380000,0.0284870000
409000,2017-08-22 00:00:00Z,E16 2PZ,Flats/Maisonettes,New Build,Leasehold,"LINER HOUSE, 12",FLAT 47,ADMIRALTY AVENUE,,LONDON,NEWHAM,GREATER LONDON,Standard,Addition,51.4997510000,0.0298420000
1144000,2017-09-18 00:00:00Z,E16 2TJ,Terraced,New Build,Leasehold,5,,NAUTICAL DRIVE,,LONDON,NEWHAM,GREATER LONDON,Standard,Addition,51.4994140000,0.0295390000
700000,2017-11-21 00:00:00Z,E16 2SQ,Flats/Maisonettes,New Build,Leasehold,"LINER HOUSE, 3",179,ROYAL WHARF WALK,,LONDON,NEWHAM,GREATER LONDON,Standard,Addition,51.4991110000,0.0298860000
406337,2017-10-27 00:00:00Z,E16 2PW,Flats/Maisonettes,New Build,Leasehold,"WINDLASS HOUSE, 21",42,SCHOONER ROAD,,LONDON,NEWHAM,GREATER LONDON,Standard,Addition,51.4997380000,0.0284870000
598000,2017-11-21 00:00:00Z,E16 2SQ,Flats/Maisonettes,New Build,Leasehold,"LINER HOUSE, 2",146,ROYAL WHARF WALK,,LONDON,NEWHAM,GREATER LONDON,Standard,Addition,51.4991110000,0.0298860000
441000,2017-11-28 00:00:00Z,E16 2SG,Flats/Maisonettes,New Build,Leasehold,"LINER HOUSE, 30",5,SCHOONER ROAD,,LONDON,NEWHAM,GREATER LONDON,Standard,Addition,51.4995610000,0.0298920000
613000,2017-11-17 00:00:00Z,E16 2SQ,Flats/Maisonettes,New Build,Leasehold,"LINER HOUSE, 2",141,ROYAL WHARF WALK,,LONDON,NEWHAM,GREATER LONDON,Standard,Addition,51.4991110000,0.0298860000
480000,2017-11-10 00:00:00Z,E16 2PW,Flats/Maisonettes,New Build,Leasehold,"WINDLASS HOUSE, 21",19,SCHOONER ROAD,,LONDON,NEWHAM,GREATER LONDON,Standard,Addition,51.4997380000,0.0284870000
588000,2017-11-17 00:00:00Z,E16 2SQ,Flats/Maisonettes,New Build,Leasehold,"LINER HOUSE, 2",136,ROYAL WHARF WALK,,LONDON,NEWHAM,GREATER LONDON,Standard,Addition,51.4991110000,0.0298860000
313600,2017-05-04 00:00:00Z,E16 2RN,Flats/Maisonettes,New Build,Leasehold,"KELSON HOUSE, 8",8,SCHOONER ROAD,,LONDON,NEWHAM,GREATER LONDON,Standard,Addition,51.4993510000,0.0284990000
650000,2017-12-01 00:00:00Z,E16 2SQ,Flats/Maisonettes,New Build,Leasehold,"LINER HOUSE, 2",147,ROYAL WHARF WALK,,LONDON,NEWHAM,GREATER LONDON,Standard,Addition,51.4991110000,0.0298860000
391000,2017-08-04 00:00:00Z,E16 2PZ,Flats/Maisonettes,New Build,Leasehold,"LINER HOUSE, 12",FLAT 32,ADMIRALTY AVENUE,,LONDON,NEWHAM,GREATER LONDON,Standard,Addition,51.4997510000,0.0298420000
351000,2017-09-28 00:00:00Z,E16 2PW,Flats/Maisonettes,New Build,Leasehold,"WINDLASS HOUSE, 21",5,SCHOONER ROAD,,LONDON,NEWHAM,GREATER LONDON,Standard,Addition,51.4997380000,0.0284870000
448585,2017-10-12 00:00:00Z,E16 2PW,Flats/Maisonettes,New Build,Leasehold,"WINDLASS HOUSE, 21",12,SCHOONER ROAD,,LONDON,NEWHAM,GREATER LONDON,Standard,Addition,51.4997380000,0.0284870000
675000,2017-11-21 00:00:00Z,E16 2SQ,Flats/Maisonettes,New Build,Leasehold,"LINER HOUSE, 3",174,ROYAL WHARF WALK,,LONDON,NEWHAM,GREATER LONDON,Standard,Addition,51.4991110000,0.0298860000
518435,2017-10-27 00:00:00Z,E16 2PW,Flats/Maisonettes,New Build,Leasehold,"WINDLASS HOUSE, 21",38,SCHOONER ROAD,,LONDON,NEWHAM,GREATER LONDON,Standard,Addition,51.4997380000,0.0284870000
478000,2017-10-10 00:00:00Z,E16 2PW,Flats/Maisonettes,New Build,Leasehold,"WINDLASS HOUSE, 21",27,SCHOONER ROAD,,LONDON,NEWHAM,GREATER LONDON,Standard,Addition,51.4997380000,0.0284870000
482600,2017-10-13 00:00:00Z,E16 2PW,Flats/Maisonettes,New Build,Leasehold,"WINDLASS HOUSE, 21",25,SCHOONER ROAD,,LONDON,NEWHAM,GREATER LONDON,Standard,Addition,51.4997380000,0.0284870000
347764,2017-10-12 00:00:00Z,E16 2PW,Flats/Maisonettes,New Build,Leasehold,"WINDLASS HOUSE, 21",29,SCHOONER ROAD,,LONDON,NEWHAM,GREATER LONDON,Standard,Addition,51.4997380000,0.0284870000
