80000,1995-05-19 00:00:00Z,CM6 1LD,Semi-Detached,Established,Freehold,ASHFIELDS FARM,7,,GREAT CANFIELD,DUNMOW,UTTLESFORD,ESSEX,Standard,Addition,51.8473800000,0.3031920000
73000,1995-12-15 00:00:00Z,CM6 1LD,Semi-Detached,Established,Freehold,ASHFIELDS FARM,5,,GREAT CANFIELD,DUNMOW,UTTLESFORD,ESSEX,Standard,Addition,51.8473800000,0.3031920000
75000,1996-01-31 00:00:00Z,CM6 1LD,Semi-Detached,Established,Freehold,ASHFIELDS FARM,1,,GREAT CANFIELD,DUNMOW,UTTLESFORD,ESSEX,Standard,Addition,51.8473800000,0.3031920000
115500,1996-09-12 00:00:00Z,CM6 1JU,Detached,Established,Freehold,BALCOMBE HOUSE,,,GREAT CANFIELD,DUNMOW,UTTLESFORD,ESSEX,Standard,Addition,51.8460390000,0.3024140000
139950,1997-09-12 00:00:00Z,CM6 1JU,Semi-Detached,Established,Freehold,WHEAT VILLA,,,GREAT CANFIELD,DUNMOW,UTTLESFORD,ESSEX,Standard,Addition,51.8460390000,0.3024140000
87000,1997-04-08 00:00:00Z,CM6 1LD,Semi-Detached,Established,Freehold,ASHFIELDS FARM,5,,GREAT CANFIELD,DUNMOW,UTTLESFORD,ESSEX,Standard,Addition,51.8473800000,0.3031920000
230000,2000-08-08 00:00:00Z,CM6 1JU,Semi-Detached,Established,Freehold,WHEAT VILLA,,,GREAT CANFIELD,DUNMOW,UTTLESFORD,ESSEX,Standard,Addition,51.8460390000,0.3024140000
33500,2000-08-18 00:00:00Z,CM6 1LD,Semi-Detached,Established,Freehold,ASHFIELDS FARM,7,,GREAT CANFIELD,DUNMOW,UTTLESFORD,ESSEX,Standard,Addition,51.8473800000,0.3031920000
351000,2006-02-14 00:00:00Z,CM6 1LD,Semi-Detached,Established,Freehold,ASHFIELDS FARM,5,,GREAT CANFIELD,DUNMOW,UTTLESFORD,ESSEX,Standard,Addition,51.8473800000,0.3031920000
425000,2010-11-10 00:00:00Z,CM6 1LD,Semi-Detached,Established,Freehold,ASHFIELDS FARM,4,,GREAT CANFIELD,DUNMOW,UTTLESFORD,ESSEX,Standard,Addition,51.8473800000,0.3031920000
420000,2012-07-20 00:00:00Z,CM6 1JU,Semi-Detached,Established,Freehold,BALCOMBE HOUSE,,,GREAT CANFIELD,DUNMOW,UTTLESFORD,ESSEX,Standard,Addition,51.8460390000,0.3024140000
575000,2014-07-31 00:00:00Z,CM6 1JU,Detached,Established,Freehold,THE POUND HOUSE,,,GREAT CANFIELD,DUNMOW,UTTLESFORD,ESSEX,Standard,Addition,51.8460390000,0.3024140000
650000,2020-11-16 00:00:00Z,CM6 1LD,Other,Established,Freehold,ASHFIELDS FARM,5,,GREAT CANFIELD,DUNMOW,UTTLESFORD,ESSEX,Additional,Addition,51.8473800000,0.3031920000
620000,2021-05-07 00:00:00Z,CM6 1LD,Semi-Detached,Established,Freehold,ASHFIELDS FARM,6,,GREAT CANFIELD,DUNMOW,UTTLESFORD,ESSEX,Standard,Addition,51.8473800000,0.3031920000
670000,2021-06-25 00:00:00Z,CM6 1LD,Semi-Detached,Established,Freehold,ASHFIELDS FARM,1,,GREAT CANFIELD,DUNMOW,UTTLESFORD,ESSEX,Standard,Addition,51.8473800000,0.3031920000
