87875,1999-12-17 00:00:00Z,BN23 5BD,Semi-Detached,New Build,Freehold,8,,SOLOMONS CLOSE,,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7998140000,0.3338490000
113450,1999-12-15 00:00:00Z,BN23 5BD,Terraced,New Build,Freehold,6,,SOLOMONS CLOSE,,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7998140000,0.3338490000
104500,1999-12-22 00:00:00Z,BN23 5BD,Semi-Detached,New Build,Freehold,5,,SOLOMONS CLOSE,,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7998140000,0.3338490000
105450,1999-11-18 00:00:00Z,BN23 5BD,Semi-Detached,New Build,Freehold,13,,SOLOMONS CLOSE,,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7998140000,0.3338490000
129950,1999-12-06 00:00:00Z,BN23 5PE,Detached,New Build,Freehold,1,,BARRIER REEF WAY,,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7985230000,0.3300520000
105925,1999-12-10 00:00:00Z,BN23 5BD,Semi-Detached,Established,Freehold,9,,SOLOMONS CLOSE,,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7998140000,0.3338490000
71050,1999-11-26 00:00:00Z,BN23 5BD,Semi-Detached,New Build,Freehold,11,,SOLOMONS CLOSE,,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7998140000,0.3338490000
77380,1999-12-15 00:00:00Z,BN23 5BD,Semi-Detached,New Build,Freehold,4,,SOLOMONS CLOSE,,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7998140000,0.3338490000
97800,1999-12-03 00:00:00Z,BN23 5BD,Semi-Detached,New Build,Freehold,10,,SOLOMONS CLOSE,,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7998140000,0.3338490000
107775,1999-12-17 00:00:00Z,BN23 5BD,Semi-Detached,Established,Freehold,7,,SOLOMONS CLOSE,,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7998140000,0.3338490000
93100,1999-12-20 00:00:00Z,BN23 5BD,Terraced,New Build,Freehold,12,,SOLOMONS CLOSE,,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7998140000,0.3338490000
75000,1999-11-26 00:00:00Z,BN23 5BD,Terraced,New Build,Freehold,14,,SOLOMONS CLOSE,,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7998140000,0.3338490000
137000,1999-12-17 00:00:00Z,BN23 5PE,Detached,New Build,Freehold,7,,BARRIER REEF WAY,,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7985230000,0.3300520000
114000,1999-11-26 00:00:00Z,BN23 5PE,Detached,New Build,Freehold,3,,BARRIER REEF WAY,,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7985230000,0.3300520000
124950,1999-12-10 00:00:00Z,BN23 5PE,Detached,New Build,Freehold,5,,BARRIER REEF WAY,,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7985230000,0.3300520000
219500,2000-09-28 00:00:00Z,BN23 5BF,Detached,New Build,Freehold,28,,VANCOUVER ROAD,,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7998760000,0.3356970000
210000,2000-11-09 00:00:00Z,BN23 5BF,Detached,New Build,Freehold,38,,VANCOUVER ROAD,,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7998760000,0.3356970000
72625,2000-02-11 00:00:00Z,BN23 5BD,Terraced,New Build,Freehold,2,,SOLOMONS CLOSE,,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7998140000,0.3338490000
120000,2000-02-29 00:00:00Z,BN23 5BE,Detached,New Build,Freehold,3,,ANCHORAGE WAY,,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7993120000,0.3355840000
170000,2000-11-10 00:00:00Z,BN23 5BE,Detached,New Build,Freehold,12,,ANCHORAGE WAY,,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7993120000,0.3355840000
170000,2000-08-31 00:00:00Z,BN23 5BF,Detached,New Build,Freehold,25,,VANCOUVER ROAD,,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7998760000,0.3356970000
168950,2000-04-14 00:00:00Z,BN23 5PE,Detached,New Build,Freehold,13,,BARRIER REEF WAY,,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7985230000,0.3300520000
182500,2000-06-07 00:00:00Z,BN23 5BF,Detached,New Build,Freehold,15,,VANCOUVER ROAD,,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7998760000,0.3356970000
140950,2000-06-30 00:00:00Z,BN23 5PE,Detached,New Build,Freehold,27,,BARRIER REEF WAY,,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7985230000,0.3300520000
210000,2000-02-24 00:00:00Z,BN23 5BE,Detached,Established,Freehold,5,,ANCHORAGE WAY,,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7993120000,0.3355840000
136000,2000-10-26 00:00:00Z,BN23 5BF,Detached,New Build,Freehold,24,,VANCOUVER ROAD,,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7998760000,0.3356970000
175000,2000-05-12 00:00:00Z,BN23 5BF,Detached,Established,Freehold,4,,VANCOUVER ROAD,,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7998760000,0.3356970000
151950,2000-04-20 00:00:00Z,BN23 5PE,Detached,New Build,Freehold,15,,BARRIER REEF WAY,,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7985230000,0.3300520000
300000,2000-12-20 00:00:00Z,BN23 5NH,Detached,New Build,Freehold,1,,KENSINGTON,,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7946210000,0.3317880000
167500,2000-06-30 00:00:00Z,BN23 5BF,Detached,Established,Freehold,17,,VANCOUVER ROAD,,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7998760000,0.3356970000
145000,2000-12-20 00:00:00Z,BN23 5BE,Detached,New Build,Freehold,20,,ANCHORAGE WAY,,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7993120000,0.3355840000
162500,2000-12-15 00:00:00Z,BN23 5NF,Terraced,New Build,Freehold,15,,LONG BEACH MEWS,,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7968160000,0.3340400000
134950,2000-03-03 00:00:00Z,BN23 5PE,Detached,New Build,Freehold,6,,BARRIER REEF WAY,,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7985230000,0.3300520000
190000,2000-05-05 00:00:00Z,BN23 5NA,Terraced,New Build,Freehold,9,,LONG BEACH VIEW,,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7974610000,0.3332490000
225000,2000-10-05 00:00:00Z,BN23 5PG,Detached,New Build,Freehold,1,,PHOENIX DRIVE,,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7941060000,0.3301020000
180000,2000-12-20 00:00:00Z,BN23 5BF,Detached,New Build,Freehold,29,,VANCOUVER ROAD,,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7998760000,0.3356970000
179500,2000-11-30 00:00:00Z,BN23 5NB,Flats/Maisonettes,New Build,Leasehold,45,,LONG BEACH VIEW,,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7981910000,0.3336120000
195000,2000-02-01 00:00:00Z,BN23 5BE,Detached,New Build,Freehold,1,,ANCHORAGE WAY,,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7993120000,0.3355840000
179500,2000-07-10 00:00:00Z,BN23 5NA,Terraced,New Build,Freehold,23,,LONG BEACH VIEW,,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7974610000,0.3332490000
129000,2000-12-14 00:00:00Z,BN23 5PG,Detached,New Build,Freehold,49,,PHOENIX DRIVE,,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7941060000,0.3301020000
