295000,2008-04-18 00:00:00Z,IP23 7HU,Detached,Established,Freehold,UNIT 9,,PROGRESS WAY,,EYE,MID SUFFOLK,SUFFOLK,Standard,Addition,52.3335260000,1.1360010000
175000,2013-11-08 00:00:00Z,IP23 7HU,Other,Established,Freehold,UNIT 10,,PROGRESS WAY,,EYE,MID SUFFOLK,SUFFOLK,Additional,Addition,52.3335260000,1.1360010000
172800,2014-03-31 00:00:00Z,IP23 7HU,Other,Established,Freehold,UNIT 11,,PROGRESS WAY,,EYE,MID SUFFOLK,SUFFOLK,Additional,Addition,52.3335260000,1.1360010000
347000,2015-02-26 00:00:00Z,IP23 7HN,Other,Established,Freehold,UNIT 6,,AIRFIELD INDUSTRIAL ESTATE,,EYE,MID SUFFOLK,SUFFOLK,Additional,Addition,52.3391620000,1.1330670000
195000,2015-12-23 00:00:00Z,IP23 7HU,Other,Established,Freehold,UNIT 2,,PROGRESS WAY,,EYE,MID SUFFOLK,SUFFOLK,Additional,Addition,52.3335260000,1.1360010000
227000,2016-12-22 00:00:00Z,IP23 7HU,Other,Established,Freehold,UNIT 4,,PROGRESS WAY,,EYE,MID SUFFOLK,SUFFOLK,Additional,Addition,52.3335260000,1.1360010000
150000,2016-04-29 00:00:00Z,IP23 7HU,Other,Established,Freehold,UNIT 10,,PROGRESS WAY,,EYE,MID SUFFOLK,SUFFOLK,Additional,Addition,52.3335260000,1.1360010000
906356,2018-11-21 00:00:00Z,IP23 7HN,Other,Established,Freehold,AIRFIELD INDUSTRIAL PARK,,AIRFIELD INDUSTRIAL ESTATE,,EYE,MID SUFFOLK,SUFFOLK,Additional,Addition,52.3391620000,1.1330670000
200000,2018-09-19 00:00:00Z,IP23 7HU,Other,Established,Freehold,UNIT 4,,PROGRESS WAY,,EYE,MID SUFFOLK,SUFFOLK,Additional,Addition,52.3335260000,1.1360010000
420964,2018-11-21 00:00:00Z,IP23 7HN,Other,Established,Freehold,UNIT 6,,AIRFIELD INDUSTRIAL ESTATE,,EYE,MID SUFFOLK,SUFFOLK,Additional,Addition,52.3391620000,1.1330670000
1250000,2018-01-10 00:00:00Z,IP23 7HU,Other,Established,Freehold,STENG INGREDIENTS LTD,,PROGRESS WAY,,EYE,MID SUFFOLK,SUFFOLK,Additional,Addition,52.3335260000,1.1360010000
648000,2018-01-02 00:00:00Z,IP23 7HU,Other,Established,Freehold,12B,,PROGRESS WAY,,EYE,MID SUFFOLK,SUFFOLK,Additional,Addition,52.3335260000,1.1360010000
752842,2020-12-31 00:00:00Z,IP23 7HN,Other,Established,Freehold,BROME INDUSTRIAL PARK,UNITS 2-3,AIRFIELD INDUSTRIAL ESTATE,,EYE,MID SUFFOLK,SUFFOLK,Additional,Addition,52.3391620000,1.1330670000
380000,2021-12-15 00:00:00Z,IP23 7HN,Other,Established,Freehold,BROME INDUSTRIAL PARK,UNITS 5 TO 7,AIRFIELD INDUSTRIAL ESTATE,,EYE,MID SUFFOLK,SUFFOLK,Additional,Addition,52.3391620000,1.1330670000
650000,2021-05-27 00:00:00Z,IP23 7HN,Other,Established,Freehold,MID SUFFOLK BUSINESS PARK,UNIT 3,,,EYE,MID SUFFOLK,SUFFOLK,Additional,Addition,52.3391620000,1.1330670000
