330000,2015-05-14 00:00:00Z,CV10 0FB,Detached,New Build,Freehold,1,,ADDERLEY AVENUE,,NUNEATON,NUNEATON AND BEDWORTH,WARWICKSHIRE,Standard,Addition,52.5413880000,-1.4714240000
360000,2015-05-14 00:00:00Z,CV10 0FB,Detached,New Build,Freehold,3,,ADDERLEY AVENUE,,NUNEATON,NUNEATON AND BEDWORTH,WARWICKSHIRE,Additional,Addition,52.5413880000,-1.4714240000
330000,2015-11-27 00:00:00Z,CV10 0EE,Detached,New Build,Freehold,12,,RED CROSS WAY,,NUNEATON,NUNEATON AND BEDWORTH,WARWICKSHIRE,Standard,Addition,52.5419780000,-1.4701870000
259995,2015-11-27 00:00:00Z,CV10 0EE,Detached,New Build,Freehold,10,,RED CROSS WAY,,NUNEATON,NUNEATON AND BEDWORTH,WARWICKSHIRE,Standard,Addition,52.5419780000,-1.4701870000
299995,2016-09-30 00:00:00Z,CV10 0DQ,Detached,New Build,Freehold,24,,ADDERLEY AVENUE,,NUNEATON,NUNEATON AND BEDWORTH,WARWICKSHIRE,Standard,Addition,52.5417120000,-1.4714940000
290000,2016-06-24 00:00:00Z,CV10 0EE,Detached,New Build,Freehold,7,,RED CROSS WAY,,NUNEATON,NUNEATON AND BEDWORTH,WARWICKSHIRE,Standard,Addition,52.5419780000,-1.4701870000
304995,2016-11-30 00:00:00Z,CV10 0DQ,Detached,New Build,Freehold,7,,ADDERLEY AVENUE,,NUNEATON,NUNEATON AND BEDWORTH,WARWICKSHIRE,Standard,Addition,52.5417120000,-1.4714940000
400000,2016-04-29 00:00:00Z,CV10 0DQ,Detached,New Build,Freehold,8,,ADDERLEY AVENUE,,NUNEATON,NUNEATON AND BEDWORTH,WARWICKSHIRE,Standard,Addition,52.5417120000,-1.4714940000
299995,2016-09-30 00:00:00Z,CV10 0DQ,Detached,New Build,Freehold,22,,ADDERLEY AVENUE,,NUNEATON,NUNEATON AND BEDWORTH,WARWICKSHIRE,Standard,Addition,52.5417120000,-1.4714940000
290000,2016-09-30 00:00:00Z,CV10 0EE,Detached,New Build,Freehold,11,,RED CROSS WAY,,NUNEATON,NUNEATON AND BEDWORTH,WARWICKSHIRE,Standard,Addition,52.5419780000,-1.4701870000
330000,2016-09-30 00:00:00Z,CV10 0DQ,Detached,New Build,Freehold,32,,ADDERLEY AVENUE,,NUNEATON,NUNEATON AND BEDWORTH,WARWICKSHIRE,Standard,Addition,52.5417120000,-1.4714940000
345000,2016-03-24 00:00:00Z,CV10 0DQ,Detached,New Build,Freehold,6,,ADDERLEY AVENUE,,NUNEATON,NUNEATON AND BEDWORTH,WARWICKSHIRE,Standard,Addition,52.5417120000,-1.4714940000
235000,2016-05-27 00:00:00Z,CV10 0EE,Detached,New Build,Freehold,3,,RED CROSS WAY,,NUNEATON,NUNEATON AND BEDWORTH,WARWICKSHIRE,Standard,Addition,52.5419780000,-1.4701870000
315000,2016-05-20 00:00:00Z,CV10 0EE,Detached,New Build,Freehold,9,,RED CROSS WAY,,NUNEATON,NUNEATON AND BEDWORTH,WARWICKSHIRE,Standard,Addition,52.5419780000,-1.4701870000
315000,2016-06-30 00:00:00Z,CV10 0DQ,Detached,New Build,Freehold,28,,ADDERLEY AVENUE,,NUNEATON,NUNEATON AND BEDWORTH,WARWICKSHIRE,Standard,Addition,52.5417120000,-1.4714940000
239995,2016-06-30 00:00:00Z,CV10 0EE,Detached,New Build,Freehold,6,,RED CROSS WAY,,NUNEATON,NUNEATON AND BEDWORTH,WARWICKSHIRE,Standard,Addition,52.5419780000,-1.4701870000
255000,2016-06-30 00:00:00Z,CV10 0DQ,Detached,New Build,Freehold,30,,ADDERLEY AVENUE,,NUNEATON,NUNEATON AND BEDWORTH,WARWICKSHIRE,Standard,Addition,52.5417120000,-1.4714940000
485000,2016-06-24 00:00:00Z,CV10 0DQ,Detached,New Build,Freehold,2,,ADDERLEY AVENUE,,NUNEATON,NUNEATON AND BEDWORTH,WARWICKSHIRE,Standard,Addition,52.5417120000,-1.4714940000
350000,2016-06-24 00:00:00Z,CV10 0DQ,Detached,New Build,Freehold,20,,ADDERLEY AVENUE,,NUNEATON,NUNEATON AND BEDWORTH,WARWICKSHIRE,Standard,Addition,52.5417120000,-1.4714940000
310000,2016-06-30 00:00:00Z,CV10 0DQ,Detached,New Build,Freehold,16,,ADDERLEY AVENUE,,NUNEATON,NUNEATON AND BEDWORTH,WARWICKSHIRE,Standard,Addition,52.5417120000,-1.4714940000
329495,2016-06-24 00:00:00Z,CV10 0EE,Detached,New Build,Freehold,2,,RED CROSS WAY,,NUNEATON,NUNEATON AND BEDWORTH,WARWICKSHIRE,Standard,Addition,52.5419780000,-1.4701870000
300000,2016-07-29 00:00:00Z,CV10 0DQ,Detached,New Build,Freehold,18,,ADDERLEY AVENUE,,NUNEATON,NUNEATON AND BEDWORTH,WARWICKSHIRE,Standard,Addition,52.5417120000,-1.4714940000
410000,2016-02-26 00:00:00Z,CV10 0FB,Detached,New Build,Freehold,5,,ADDERLEY AVENUE,,NUNEATON,NUNEATON AND BEDWORTH,WARWICKSHIRE,Standard,Addition,52.5413880000,-1.4714240000
250000,2016-02-26 00:00:00Z,CV10 0EE,Detached,New Build,Freehold,1,,RED CROSS WAY,,NUNEATON,NUNEATON AND BEDWORTH,WARWICKSHIRE,Standard,Addition,52.5419780000,-1.4701870000
239000,2016-02-26 00:00:00Z,CV10 0EE,Detached,New Build,Freehold,8,,RED CROSS WAY,,NUNEATON,NUNEATON AND BEDWORTH,WARWICKSHIRE,Standard,Addition,52.5419780000,-1.4701870000
260000,2016-03-31 00:00:00Z,CV10 0DQ,Detached,New Build,Freehold,14,,ADDERLEY AVENUE,,NUNEATON,NUNEATON AND BEDWORTH,WARWICKSHIRE,Additional,Addition,52.5417120000,-1.4714940000
475000,2016-03-31 00:00:00Z,CV10 0DQ,Detached,New Build,Freehold,4,,ADDERLEY AVENUE,,NUNEATON,NUNEATON AND BEDWORTH,WARWICKSHIRE,Standard,Addition,52.5417120000,-1.4714940000
195000,2016-05-27 00:00:00Z,CV10 0EE,Terraced,New Build,Freehold,4,,RED CROSS WAY,,NUNEATON,NUNEATON AND BEDWORTH,WARWICKSHIRE,Standard,Addition,52.5419780000,-1.4701870000
319995,2016-05-20 00:00:00Z,CV10 0EE,Detached,New Build,Freehold,5,,RED CROSS WAY,,NUNEATON,NUNEATON AND BEDWORTH,WARWICKSHIRE,Standard,Addition,52.5419780000,-1.4701870000
419995,2016-08-31 00:00:00Z,CV10 0DQ,Detached,New Build,Freehold,10,,ADDERLEY AVENUE,,NUNEATON,NUNEATON AND BEDWORTH,WARWICKSHIRE,Standard,Addition,52.5417120000,-1.4714940000
299995,2016-09-23 00:00:00Z,CV10 0DQ,Detached,New Build,Freehold,12,,ADDERLEY AVENUE,,NUNEATON,NUNEATON AND BEDWORTH,WARWICKSHIRE,Standard,Addition,52.5417120000,-1.4714940000
299995,2017-01-20 00:00:00Z,CV10 0DQ,Detached,New Build,Freehold,26,,ADDERLEY AVENUE,,NUNEATON,NUNEATON AND BEDWORTH,WARWICKSHIRE,Standard,Addition,52.5417120000,-1.4714940000
285995,2017-10-27 00:00:00Z,CV10 0GE,Detached,New Build,Freehold,15,,SKYLARK FIELDS,,NUNEATON,NUNEATON AND BEDWORTH,WARWICKSHIRE,Standard,Addition,52.5409730000,-1.4710900000
212995,2017-10-27 00:00:00Z,CV10 0GE,Terraced,New Build,Freehold,16,,SKYLARK FIELDS,,NUNEATON,NUNEATON AND BEDWORTH,WARWICKSHIRE,Standard,Addition,52.5409730000,-1.4710900000
214995,2017-10-27 00:00:00Z,CV10 0GE,Terraced,New Build,Freehold,18,,SKYLARK FIELDS,,NUNEATON,NUNEATON AND BEDWORTH,WARWICKSHIRE,Standard,Addition,52.5409730000,-1.4710900000
259995,2017-10-27 00:00:00Z,CV10 0DQ,Semi-Detached,New Build,Freehold,54,,ADDERLEY AVENUE,,NUNEATON,NUNEATON AND BEDWORTH,WARWICKSHIRE,Standard,Addition,52.5417120000,-1.4714940000
369995,2017-11-30 00:00:00Z,CV10 0FB,Detached,New Build,Freehold,35,,ADDERLEY AVENUE,,NUNEATON,NUNEATON AND BEDWORTH,WARWICKSHIRE,Standard,Addition,52.5413880000,-1.4714240000
371995,2017-11-30 00:00:00Z,CV10 0DQ,Detached,New Build,Freehold,60,,ADDERLEY AVENUE,,NUNEATON,NUNEATON AND BEDWORTH,WARWICKSHIRE,Standard,Addition,52.5417120000,-1.4714940000
365995,2017-11-30 00:00:00Z,CV10 0FB,Detached,New Build,Freehold,37,,ADDERLEY AVENUE,,NUNEATON,NUNEATON AND BEDWORTH,WARWICKSHIRE,Standard,Addition,52.5413880000,-1.4714240000
495995,2017-12-14 00:00:00Z,CV10 0DQ,Detached,New Build,Freehold,62,,ADDERLEY AVENUE,,NUNEATON,NUNEATON AND BEDWORTH,WARWICKSHIRE,Standard,Addition,52.5417120000,-1.4714940000
324995,2017-12-15 00:00:00Z,CV10 0GF,Detached,New Build,Freehold,8,,VINES LANE,,NUNEATON,NUNEATON AND BEDWORTH,WARWICKSHIRE,Standard,Addition,52.5402260000,-1.4728100000
356995,2017-12-15 00:00:00Z,CV10 0GF,Detached,New Build,Freehold,10,,VINES LANE,,NUNEATON,NUNEATON AND BEDWORTH,WARWICKSHIRE,Standard,Addition,52.5402260000,-1.4728100000
371995,2017-12-15 00:00:00Z,CV10 0GF,Detached,New Build,Freehold,4,,VINES LANE,,NUNEATON,NUNEATON AND BEDWORTH,WARWICKSHIRE,Standard,Addition,52.5402260000,-1.4728100000
429995,2017-12-20 00:00:00Z,CV10 0DQ,Detached,New Build,Freehold,58,,ADDERLEY AVENUE,,NUNEATON,NUNEATON AND BEDWORTH,WARWICKSHIRE,Standard,Addition,52.5417120000,-1.4714940000
372995,2017-12-15 00:00:00Z,CV10 0GF,Detached,New Build,Freehold,6,,VINES LANE,,NUNEATON,NUNEATON AND BEDWORTH,WARWICKSHIRE,Standard,Addition,52.5402260000,-1.4728100000
309995,2017-06-30 00:00:00Z,CV10 0DQ,Detached,Established,Freehold,42,,ADDERLEY AVENUE,,NUNEATON,NUNEATON AND BEDWORTH,WARWICKSHIRE,Standard,Addition,52.5417120000,-1.4714940000
274995,2017-05-26 00:00:00Z,CV10 0FB,Detached,New Build,Freehold,23,,ADDERLEY AVENUE,,NUNEATON,NUNEATON AND BEDWORTH,WARWICKSHIRE,Standard,Addition,52.5413880000,-1.4714240000
309995,2017-06-29 00:00:00Z,CV10 0DQ,Detached,New Build,Freehold,40,,ADDERLEY AVENUE,,NUNEATON,NUNEATON AND BEDWORTH,WARWICKSHIRE,Standard,Addition,52.5417120000,-1.4714940000
114890,2017-03-30 00:00:00Z,CV10 0EF,Semi-Detached,New Build,Freehold,6,,HEMING WALK,,NUNEATON,NUNEATON AND BEDWORTH,WARWICKSHIRE,Additional,Addition,52.5415450000,-1.4702280000
114890,2017-03-30 00:00:00Z,CV10 0EF,Semi-Detached,New Build,Freehold,5,,HEMING WALK,,NUNEATON,NUNEATON AND BEDWORTH,WARWICKSHIRE,Additional,Addition,52.5415450000,-1.4702280000
114890,2017-03-30 00:00:00Z,CV10 0EF,Semi-Detached,New Build,Freehold,1,,HEMING WALK,,NUNEATON,NUNEATON AND BEDWORTH,WARWICKSHIRE,Additional,Addition,52.5415450000,-1.4702280000
114890,2017-06-29 00:00:00Z,CV10 0FB,Semi-Detached,New Build,Freehold,13,,ADDERLEY AVENUE,,NUNEATON,NUNEATON AND BEDWORTH,WARWICKSHIRE,Additional,Addition,52.5413880000,-1.4714240000
114890,2017-06-29 00:00:00Z,CV10 0FB,Semi-Detached,New Build,Freehold,19,,ADDERLEY AVENUE,,NUNEATON,NUNEATON AND BEDWORTH,WARWICKSHIRE,Additional,Addition,52.5413880000,-1.4714240000
114890,2017-06-29 00:00:00Z,CV10 0FB,Semi-Detached,New Build,Freehold,21,,ADDERLEY AVENUE,,NUNEATON,NUNEATON AND BEDWORTH,WARWICKSHIRE,Additional,Addition,52.5413880000,-1.4714240000
114890,2017-06-29 00:00:00Z,CV10 0GE,Semi-Detached,New Build,Freehold,3,,SKYLARK FIELDS,,NUNEATON,NUNEATON AND BEDWORTH,WARWICKSHIRE,Additional,Addition,52.5409730000,-1.4710900000
114890,2017-06-29 00:00:00Z,CV10 0GE,Semi-Detached,New Build,Freehold,4,,SKYLARK FIELDS,,NUNEATON,NUNEATON AND BEDWORTH,WARWICKSHIRE,Additional,Addition,52.5409730000,-1.4710900000
114890,2017-06-29 00:00:00Z,CV10 0GE,Semi-Detached,New Build,Freehold,5,,SKYLARK FIELDS,,NUNEATON,NUNEATON AND BEDWORTH,WARWICKSHIRE,Additional,Addition,52.5409730000,-1.4710900000
114890,2017-07-13 00:00:00Z,CV10 0GE,Semi-Detached,New Build,Freehold,6,,SKYLARK FIELDS,,NUNEATON,NUNEATON AND BEDWORTH,WARWICKSHIRE,Additional,Addition,52.5409730000,-1.4710900000
194995,2017-03-31 00:00:00Z,CV10 0GE,Semi-Detached,New Build,Freehold,2,,SKYLARK FIELDS,,NUNEATON,NUNEATON AND BEDWORTH,WARWICKSHIRE,Standard,Addition,52.5409730000,-1.4710900000
