160000,2008-04-18 00:00:00Z,SY11 4NH,Semi-Detached,Established,Freehold,DERWIN COTTAGES,2,IRON MILLS,GOBOWEN,OSWESTRY,OSWESTRY,SHROPSHIRE,Standard,Addition,52.8871110000,-3.0218450000
800000,2017-10-24 00:00:00Z,SY11 4FF,Other,Established,Freehold,1,,ROBERT JONES WAY,PARK HALL,OSWESTRY,SHROPSHIRE,SHROPSHIRE,Additional,Addition,52.8810470000,-3.0271700000
235000,2018-12-20 00:00:00Z,SY11 4FF,Detached,Established,Freehold,4,,ROBERT JONES WAY,PARK HALL,OSWESTRY,SHROPSHIRE,SHROPSHIRE,Standard,Addition,52.8810470000,-3.0271700000
40000,2018-08-13 00:00:00Z,SY11 4FF,Other,Established,Freehold,4,,ROBERT JONES WAY,PARK HALL,OSWESTRY,SHROPSHIRE,SHROPSHIRE,Additional,Addition,52.8810470000,-3.0271700000
368000,2018-11-30 00:00:00Z,SY11 4FE,Detached,Established,Freehold,2,,AGNES HUNT DRIVE,PARK HALL,OSWESTRY,SHROPSHIRE,SHROPSHIRE,Standard,Addition,52.8807250000,-3.0258840000
141550,2018-11-30 00:00:00Z,SY11 4FF,Semi-Detached,New Build,Freehold,5,,ROBERT JONES WAY,PARK HALL,OSWESTRY,SHROPSHIRE,SHROPSHIRE,Standard,Addition,52.8810470000,-3.0271700000
250000,2019-05-10 00:00:00Z,SY11 4FF,Detached,New Build,Freehold,2,,ROBERT JONES WAY,PARK HALL,OSWESTRY,SHROPSHIRE,SHROPSHIRE,Standard,Addition,52.8810470000,-3.0271700000
305000,2019-05-24 00:00:00Z,SY11 4FE,Detached,New Build,Freehold,4,,AGNES HUNT DRIVE,PARK HALL,OSWESTRY,SHROPSHIRE,SHROPSHIRE,Standard,Addition,52.8807250000,-3.0258840000
318250,2019-12-20 00:00:00Z,SY11 4FE,Detached,New Build,Freehold,20,,AGNES HUNT DRIVE,PARK HALL,OSWESTRY,SHROPSHIRE,SHROPSHIRE,Standard,Addition,52.8807250000,-3.0258840000
260000,2019-11-15 00:00:00Z,SY11 4FE,Detached,New Build,Freehold,6,,AGNES HUNT DRIVE,PARK HALL,OSWESTRY,SHROPSHIRE,SHROPSHIRE,Standard,Addition,52.8807250000,-3.0258840000
183000,2019-09-27 00:00:00Z,SY11 4FE,Semi-Detached,New Build,Freehold,10,,AGNES HUNT DRIVE,PARK HALL,OSWESTRY,SHROPSHIRE,SHROPSHIRE,Standard,Addition,52.8807250000,-3.0258840000
