43500,1995-09-08 00:00:00Z,OL15 8QS,Semi-Detached,Established,Leasehold,8,,LODGE BANK ROAD,LITTLEBOROUGH,LITTLEBOROUGH,ROCHDALE,GREATER MANCHESTER,Standard,Addition,53.6342640000,-2.1077890000
32500,1995-07-31 00:00:00Z,OL15 0EP,Terraced,Established,Leasehold,26,,BROWN LODGE STREET,LITTLEBOROUGH,LITTLEBOROUGH,ROCHDALE,GREATER MANCHESTER,Standard,Addition,53.6338040000,-2.1091330000
25000,1995-02-02 00:00:00Z,OL15 9EL,Terraced,Established,Leasehold,13,,CENTRE VALE,LITTLEBOROUGH,LITTLEBOROUGH,ROCHDALE,GREATER MANCHESTER,Standard,Addition,53.6502600000,-2.0894030000
106000,1995-10-06 00:00:00Z,OL15 9LS,Detached,New Build,Leasehold,21,,EDMUNDS FOLD,LITTLEBOROUGH,LITTLEBOROUGH,ROCHDALE,GREATER MANCHESTER,Standard,Addition,53.6493590000,-2.1131220000
82500,1995-09-15 00:00:00Z,OL15 0BT,Detached,Established,Leasehold,12,,DERWENT DRIVE,LITTLEBOROUGH,LITTLEBOROUGH,ROCHDALE,GREATER MANCHESTER,Standard,Addition,53.6295870000,-2.1108770000
25000,1995-06-23 00:00:00Z,OL15 9BJ,Terraced,Established,Leasehold,8,,BAREHILL STREET,LITTLEBOROUGH,LITTLEBOROUGH,ROCHDALE,GREATER MANCHESTER,Standard,Addition,53.6450060000,-2.0956240000
22000,1995-09-04 00:00:00Z,OL15 9BB,Terraced,Established,Freehold,19,,SALE STREET,LITTLEBOROUGH,LITTLEBOROUGH,ROCHDALE,GREATER MANCHESTER,Standard,Addition,53.6456070000,-2.0975620000
49750,1995-12-15 00:00:00Z,OL15 9LS,Semi-Detached,New Build,Leasehold,18,,EDMUNDS FOLD,LITTLEBOROUGH,LITTLEBOROUGH,ROCHDALE,GREATER MANCHESTER,Standard,Addition,53.6493590000,-2.1131220000
45000,1995-11-17 00:00:00Z,OL15 9HG,Terraced,Established,Leasehold,87,,HARE HILL ROAD,LITTLEBOROUGH,LITTLEBOROUGH,ROCHDALE,GREATER MANCHESTER,Standard,Addition,53.6468090000,-2.1003330000
35500,1995-06-30 00:00:00Z,OL15 0HL,Terraced,Established,Leasehold,29,,HALIFAX ROAD,LITTLEBOROUGH,LITTLEBOROUGH,ROCHDALE,GREATER MANCHESTER,Standard,Addition,53.6452180000,-2.0891500000
37500,1995-10-27 00:00:00Z,OL15 9DW,Terraced,Established,Leasehold,16,,HOWARTH STREET,LITTLEBOROUGH,LITTLEBOROUGH,ROCHDALE,GREATER MANCHESTER,Standard,Addition,53.6456550000,-2.0935680000
42000,1995-06-15 00:00:00Z,OL15 8ND,Terraced,Established,Leasehold,15,,FINANCE STREET,LITTLEBOROUGH,LITTLEBOROUGH,ROCHDALE,GREATER MANCHESTER,Standard,Addition,53.6404500000,-2.1150800000
59000,1995-02-17 00:00:00Z,OL15 9QJ,Terraced,Established,Leasehold,2,,ROCK NOOK,LITTLEBOROUGH,LITTLEBOROUGH,ROCHDALE,GREATER MANCHESTER,Standard,Addition,53.6588660000,-2.0835950000
40000,1995-03-28 00:00:00Z,OL15 8PL,Detached,Established,Freehold,"ST ENOCHS, 159",,NEW ROAD,LITTLEBOROUGH,LITTLEBOROUGH,ROCHDALE,GREATER MANCHESTER,Standard,Addition,53.6389930000,-2.1163010000
