335000,1995-11-02 00:00:00Z,GL7 5PZ,Detached,Established,Freehold,DRIFFIELD MANOR,,,DRIFFIELD,CIRENCESTER,COTSWOLD,GLOUCESTERSHIRE,Standard,Addition,51.6964230000,-1.8947240000
176000,1995-03-10 00:00:00Z,GL7 5PZ,Terraced,Established,Freehold,STABLE COTTAGE,,,DRIFFIELD,CIRENCESTER,COTSWOLD,GLOUCESTERSHIRE,Standard,Addition,51.6964230000,-1.8947240000
30000,1996-07-09 00:00:00Z,GL7 5PZ,Detached,Established,Freehold,STABLE COTTAGE,,,DRIFFIELD,CIRENCESTER,COTSWOLD,GLOUCESTERSHIRE,Standard,Addition,51.6964230000,-1.8947240000
115000,1996-09-30 00:00:00Z,GL7 5PY,Detached,Established,Freehold,GARDENERS COTTAGE,,,DRIFFIELD,CIRENCESTER,COTSWOLD,GLOUCESTERSHIRE,Standard,Addition,51.6953530000,-1.8953190000
365000,1998-08-18 00:00:00Z,GL7 5PY,Detached,Established,Freehold,THE GRANGE,,,DRIFFIELD,CIRENCESTER,COTSWOLD,GLOUCESTERSHIRE,Standard,Addition,51.6953530000,-1.8953190000
250000,2000-06-09 00:00:00Z,GL7 5PY,Detached,Established,Freehold,THE OLD SCHOOL,,,DRIFFIELD,CIRENCESTER,COTSWOLD,GLOUCESTERSHIRE,Standard,Addition,51.6953530000,-1.8953190000
246500,2001-12-21 00:00:00Z,GL7 5PY,Detached,Established,Freehold,SCHOOL HOUSE,,,DRIFFIELD,CIRENCESTER,COTSWOLD,GLOUCESTERSHIRE,Standard,Addition,51.6953530000,-1.8953190000
315000,2001-06-08 00:00:00Z,GL7 5PY,Detached,Established,Freehold,THE HAWTHORNS,,,DRIFFIELD,CIRENCESTER,COTSWOLD,GLOUCESTERSHIRE,Standard,Addition,51.6953530000,-1.8953190000
275000,2001-08-29 00:00:00Z,GL7 5PY,Semi-Detached,Established,Freehold,BEAR COTTAGE,,,DRIFFIELD,CIRENCESTER,COTSWOLD,GLOUCESTERSHIRE,Standard,Addition,51.6953530000,-1.8953190000
650000,2002-09-16 00:00:00Z,GL7 5PZ,Detached,Established,Freehold,THE MANOR HOUSE,,,DRIFFIELD,CIRENCESTER,COTSWOLD,GLOUCESTERSHIRE,Standard,Addition,51.6964230000,-1.8947240000
585000,2002-08-02 00:00:00Z,GL7 5PZ,Detached,Established,Freehold,DRIFFIELD MANOR BARN,,,DRIFFIELD,CIRENCESTER,COTSWOLD,GLOUCESTERSHIRE,Standard,Addition,51.6964230000,-1.8947240000
835000,2002-10-14 00:00:00Z,GL7 5PY,Detached,Established,Freehold,MANOR FARM HOUSE,,,DRIFFIELD,CIRENCESTER,COTSWOLD,GLOUCESTERSHIRE,Standard,Addition,51.6953530000,-1.8953190000
512000,2003-10-09 00:00:00Z,GL7 5PY,Detached,Established,Freehold,POND HOUSE,,,DRIFFIELD,CIRENCESTER,COTSWOLD,GLOUCESTERSHIRE,Standard,Addition,51.6953530000,-1.8953190000
244000,2003-09-18 00:00:00Z,GL7 5PY,Detached,Established,Freehold,THE OLD SCHOOL,,,DRIFFIELD,CIRENCESTER,COTSWOLD,GLOUCESTERSHIRE,Standard,Addition,51.6953530000,-1.8953190000
295000,2003-11-12 00:00:00Z,GL7 5PY,Semi-Detached,Established,Freehold,23,,,DRIFFIELD,CIRENCESTER,COTSWOLD,GLOUCESTERSHIRE,Standard,Addition,51.6953530000,-1.8953190000
440000,2004-06-21 00:00:00Z,GL7 5PY,Detached,Established,Freehold,THE HAWTHORNS,,,DRIFFIELD,CIRENCESTER,COTSWOLD,GLOUCESTERSHIRE,Standard,Addition,51.6953530000,-1.8953190000
380000,2004-03-09 00:00:00Z,GL7 5PY,Detached,Established,Freehold,JUNIPER COTTAGE,,,DRIFFIELD,CIRENCESTER,COTSWOLD,GLOUCESTERSHIRE,Standard,Addition,51.6953530000,-1.8953190000
740000,2005-07-29 00:00:00Z,GL7 5PZ,Detached,Established,Freehold,THE MANOR HOUSE,,,DRIFFIELD,CIRENCESTER,COTSWOLD,GLOUCESTERSHIRE,Standard,Addition,51.6964230000,-1.8947240000
770000,2006-07-17 00:00:00Z,GL7 5PY,Detached,Established,Freehold,MALLARDS,,,DRIFFIELD,CIRENCESTER,COTSWOLD,GLOUCESTERSHIRE,Standard,Addition,51.6953530000,-1.8953190000
850000,2006-09-14 00:00:00Z,GL7 5PZ,Detached,Established,Freehold,STABLE COTTAGE,,,DRIFFIELD,CIRENCESTER,COTSWOLD,GLOUCESTERSHIRE,Standard,Addition,51.6964230000,-1.8947240000
850000,2006-09-14 00:00:00Z,GL7 5PZ,Detached,Established,Freehold,DRIFFIELD MANOR BARN,,,DRIFFIELD,CIRENCESTER,COTSWOLD,GLOUCESTERSHIRE,Standard,Addition,51.6964230000,-1.8947240000
530000,2009-11-19 00:00:00Z,GL7 5PY,Detached,Established,Freehold,COTSWOLD LODGE,,,DRIFFIELD,CIRENCESTER,COTSWOLD,GLOUCESTERSHIRE,Standard,Addition,51.6953530000,-1.8953190000
809000,2009-09-24 00:00:00Z,GL7 5PY,Detached,Established,Freehold,POND HOUSE,,,DRIFFIELD,CIRENCESTER,COTSWOLD,GLOUCESTERSHIRE,Standard,Addition,51.6953530000,-1.8953190000
520000,2010-09-28 00:00:00Z,GL7 5PY,Semi-Detached,Established,Freehold,22,,,DRIFFIELD,CIRENCESTER,COTSWOLD,GLOUCESTERSHIRE,Standard,Addition,51.6953530000,-1.8953190000
580000,2012-12-10 00:00:00Z,GL7 5PY,Detached,Established,Freehold,THE HAWTHORNS,,,DRIFFIELD,CIRENCESTER,COTSWOLD,GLOUCESTERSHIRE,Standard,Addition,51.6953530000,-1.8953190000
875000,2012-01-10 00:00:00Z,GL7 5PY,Detached,Established,Freehold,THE GRANGE,,,DRIFFIELD,CIRENCESTER,COTSWOLD,GLOUCESTERSHIRE,Standard,Addition,51.6953530000,-1.8953190000
955000,2013-08-16 00:00:00Z,GL7 5PY,Detached,Established,Freehold,MANOR FARM BARN,,,DRIFFIELD,CIRENCESTER,COTSWOLD,GLOUCESTERSHIRE,Standard,Addition,51.6953530000,-1.8953190000
955000,2014-03-25 00:00:00Z,GL7 5PZ,Semi-Detached,Established,Freehold,DRIFFIELD MANOR HOUSE,,,DRIFFIELD,CIRENCESTER,COTSWOLD,GLOUCESTERSHIRE,Standard,Addition,51.6964230000,-1.8947240000
383000,2017-07-31 00:00:00Z,GL7 5PY,Other,Established,Freehold,WATERSHARD,BARN AT,,DRIFFIELD,CIRENCESTER,COTSWOLD,GLOUCESTERSHIRE,Additional,Addition,51.6953530000,-1.8953190000
1100000,2017-06-30 00:00:00Z,GL7 5PY,Other,Established,Freehold,POND HOUSE,,,DRIFFIELD,CIRENCESTER,COTSWOLD,GLOUCESTERSHIRE,Additional,Addition,51.6953530000,-1.8953190000
255000,2017-01-16 00:00:00Z,GL7 5PY,Semi-Detached,Established,Freehold,15,,,DRIFFIELD,CIRENCESTER,COTSWOLD,GLOUCESTERSHIRE,Standard,Addition,51.6953530000,-1.8953190000
915000,2019-02-19 00:00:00Z,GL7 5PY,Detached,Established,Freehold,OLD POST OFFICE,,,DRIFFIELD,CIRENCESTER,COTSWOLD,GLOUCESTERSHIRE,Standard,Addition,51.6953530000,-1.8953190000
1200000,2019-10-07 00:00:00Z,GL7 5PZ,Detached,Established,Freehold,THE MANOR HOUSE,,,DRIFFIELD,CIRENCESTER,COTSWOLD,GLOUCESTERSHIRE,Standard,Addition,51.6964230000,-1.8947240000
640000,2021-12-09 00:00:00Z,GL7 5PY,Semi-Detached,Established,Freehold,14,,,DRIFFIELD,CIRENCESTER,COTSWOLD,GLOUCESTERSHIRE,Standard,Addition,51.6953530000,-1.8953190000
1325000,2021-07-21 00:00:00Z,GL7 5PY,Detached,Established,Freehold,SCHOOL HOUSE,,,DRIFFIELD,CIRENCESTER,COTSWOLD,GLOUCESTERSHIRE,Standard,Addition,51.6953530000,-1.8953190000
815000,2021-06-18 00:00:00Z,GL7 5PY,Semi-Detached,Established,Freehold,22,,,DRIFFIELD,CIRENCESTER,COTSWOLD,GLOUCESTERSHIRE,Standard,Addition,51.6953530000,-1.8953190000
