92000,2000-08-31 00:00:00Z,E16 2RJ,Flats/Maisonettes,New Build,Leasehold,34,,GRIMSBY GROVE,,LONDON,NEWHAM,GREATER LONDON,Standard,Addition,51.5010690000,0.0706220000
205000,2000-12-15 00:00:00Z,E16 2RT,Terraced,New Build,Freehold,13,,SWANSEA COURT,,LONDON,NEWHAM,GREATER LONDON,Standard,Addition,51.5008500000,0.0718360000
117000,2000-09-22 00:00:00Z,E16 2RJ,Flats/Maisonettes,New Build,Leasehold,6,,GRIMSBY GROVE,,LONDON,NEWHAM,GREATER LONDON,Standard,Addition,51.5010690000,0.0706220000
189000,2000-10-31 00:00:00Z,E16 2RH,Terraced,New Build,Freehold,15,,GRIMSBY GROVE,,LONDON,NEWHAM,GREATER LONDON,Standard,Addition,51.5005610000,0.0708720000
96000,2000-08-03 00:00:00Z,E16 2RJ,Flats/Maisonettes,New Build,Leasehold,30,,GRIMSBY GROVE,,LONDON,NEWHAM,GREATER LONDON,Standard,Addition,51.5010690000,0.0706220000
113000,2000-10-19 00:00:00Z,E16 2RJ,Flats/Maisonettes,New Build,Leasehold,4,,GRIMSBY GROVE,,LONDON,NEWHAM,GREATER LONDON,Standard,Addition,51.5010690000,0.0706220000
160000,2000-08-11 00:00:00Z,E16 2RH,Terraced,New Build,Freehold,7,,GRIMSBY GROVE,,LONDON,NEWHAM,GREATER LONDON,Standard,Addition,51.5005610000,0.0708720000
205000,2000-12-22 00:00:00Z,E16 2RT,Terraced,New Build,Freehold,15,,SWANSEA COURT,,LONDON,NEWHAM,GREATER LONDON,Standard,Addition,51.5008500000,0.0718360000
122500,2000-12-20 00:00:00Z,E16 2RT,Flats/Maisonettes,New Build,Leasehold,22,,SWANSEA COURT,,LONDON,NEWHAM,GREATER LONDON,Standard,Addition,51.5008500000,0.0718360000
101000,2000-08-07 00:00:00Z,E16 2RJ,Flats/Maisonettes,New Build,Leasehold,20,,GRIMSBY GROVE,,LONDON,NEWHAM,GREATER LONDON,Standard,Addition,51.5010690000,0.0706220000
200000,2000-10-12 00:00:00Z,E16 2RJ,Terraced,New Build,Freehold,84,,GRIMSBY GROVE,,LONDON,NEWHAM,GREATER LONDON,Standard,Addition,51.5010690000,0.0706220000
119000,2000-09-07 00:00:00Z,E16 2RJ,Flats/Maisonettes,New Build,Leasehold,10,,GRIMSBY GROVE,,LONDON,NEWHAM,GREATER LONDON,Standard,Addition,51.5010690000,0.0706220000
93000,2000-11-30 00:00:00Z,E16 2RJ,Flats/Maisonettes,New Build,Leasehold,44,,GRIMSBY GROVE,,LONDON,NEWHAM,GREATER LONDON,Standard,Addition,51.5010690000,0.0706220000
180000,2000-11-10 00:00:00Z,E16 2RJ,Terraced,New Build,Freehold,94,,GRIMSBY GROVE,,LONDON,NEWHAM,GREATER LONDON,Standard,Addition,51.5010690000,0.0706220000
98000,2000-12-15 00:00:00Z,E16 2RJ,Flats/Maisonettes,New Build,Leasehold,68,,GRIMSBY GROVE,,LONDON,NEWHAM,GREATER LONDON,Standard,Addition,51.5010690000,0.0706220000
134000,2000-11-27 00:00:00Z,E16 2RT,Flats/Maisonettes,New Build,Leasehold,10,,SWANSEA COURT,,LONDON,NEWHAM,GREATER LONDON,Standard,Addition,51.5008500000,0.0718360000
123000,2000-12-14 00:00:00Z,E16 2RT,Flats/Maisonettes,New Build,Leasehold,28,,SWANSEA COURT,,LONDON,NEWHAM,GREATER LONDON,Standard,Addition,51.5008500000,0.0718360000
136000,2000-12-08 00:00:00Z,E16 2RT,Flats/Maisonettes,New Build,Leasehold,30,,SWANSEA COURT,,LONDON,NEWHAM,GREATER LONDON,Standard,Addition,51.5008500000,0.0718360000
209000,2000-12-01 00:00:00Z,E16 2RJ,Terraced,New Build,Freehold,100,,GRIMSBY GROVE,,LONDON,NEWHAM,GREATER LONDON,Standard,Addition,51.5010690000,0.0706220000
185000,2000-10-12 00:00:00Z,E16 2RJ,Terraced,New Build,Freehold,80,,GRIMSBY GROVE,,LONDON,NEWHAM,GREATER LONDON,Standard,Addition,51.5010690000,0.0706220000
117000,2000-09-11 00:00:00Z,E16 2RJ,Flats/Maisonettes,New Build,Leasehold,12,,GRIMSBY GROVE,,LONDON,NEWHAM,GREATER LONDON,Standard,Addition,51.5010690000,0.0706220000
95000,2000-07-31 00:00:00Z,E16 2RJ,Flats/Maisonettes,New Build,Leasehold,26,,GRIMSBY GROVE,,LONDON,NEWHAM,GREATER LONDON,Standard,Addition,51.5010690000,0.0706220000
102000,2000-08-04 00:00:00Z,E16 2RJ,Flats/Maisonettes,New Build,Leasehold,24,,GRIMSBY GROVE,,LONDON,NEWHAM,GREATER LONDON,Standard,Addition,51.5010690000,0.0706220000
106000,2000-08-23 00:00:00Z,E16 2RJ,Flats/Maisonettes,New Build,Leasehold,18,,GRIMSBY GROVE,,LONDON,NEWHAM,GREATER LONDON,Standard,Addition,51.5010690000,0.0706220000
92000,2000-12-01 00:00:00Z,E16 2RJ,Flats/Maisonettes,New Build,Leasehold,40,,GRIMSBY GROVE,,LONDON,NEWHAM,GREATER LONDON,Standard,Addition,51.5010690000,0.0706220000
123000,2000-11-20 00:00:00Z,E16 2RT,Flats/Maisonettes,New Build,Leasehold,12,,SWANSEA COURT,,LONDON,NEWHAM,GREATER LONDON,Standard,Addition,51.5008500000,0.0718360000
112500,2000-12-08 00:00:00Z,E16 2RJ,Flats/Maisonettes,New Build,Leasehold,60,,GRIMSBY GROVE,,LONDON,NEWHAM,GREATER LONDON,Standard,Addition,51.5010690000,0.0706220000
90000,2000-11-17 00:00:00Z,E16 2RJ,Flats/Maisonettes,New Build,Leasehold,2,,GRIMSBY GROVE,,LONDON,NEWHAM,GREATER LONDON,Standard,Addition,51.5010690000,0.0706220000
94000,2000-11-30 00:00:00Z,E16 2RJ,Flats/Maisonettes,New Build,Leasehold,42,,GRIMSBY GROVE,,LONDON,NEWHAM,GREATER LONDON,Standard,Addition,51.5010690000,0.0706220000
122000,2000-12-01 00:00:00Z,E16 2RT,Flats/Maisonettes,New Build,Leasehold,2,,SWANSEA COURT,,LONDON,NEWHAM,GREATER LONDON,Standard,Addition,51.5008500000,0.0718360000
