120000,1995-08-23 00:00:00Z,NR25 7RE,Detached,Established,Freehold,WRIGHTS YARD COTTAGE,,WRIGHTS YARD,CLEY,HOLT,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9523950000,1.0435640000
32500,1995-05-26 00:00:00Z,NR25 6TL,Terraced,Established,Freehold,2,,WHITE HORSE COTTAGES,HEMPSTEAD,HOLT,NORTH NORFOLK,NORFOLK,Standard,Addition,52.8906510000,1.1281460000
59750,1995-01-16 00:00:00Z,NR25 6TH,Detached,Established,Freehold,LATYMER,,CHAPEL LANE,HEMPSTEAD,HOLT,NORTH NORFOLK,NORFOLK,Standard,Addition,52.8898500000,1.1305570000
59000,1995-11-17 00:00:00Z,NR25 6AP,Semi-Detached,Established,Freehold,OWL COTTAGE,,OBELISK PLAIN,HOLT,HOLT,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9058810000,1.0867480000
66000,1995-07-21 00:00:00Z,NR25 6RX,Detached,Established,Freehold,1,,GREENWAYS,HOLT,HOLT,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9102930000,1.0989320000
65000,1995-07-03 00:00:00Z,NR25 7EL,Detached,Established,Freehold,SANDPIPERS,,THE STREET,KELLING,HOLT,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9404520000,1.1135180000
82000,1995-05-25 00:00:00Z,NR25 6TY,Detached,New Build,Freehold,18,,BLACKTHORN AVENUE,HOLT,HOLT,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9111960000,1.0932840000
48000,1995-02-17 00:00:00Z,NR25 7XW,Semi-Detached,Established,Freehold,2,,PINTAIL CLOSE,SALTHOUSE,HOLT,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9511740000,1.0941580000
145000,1995-12-05 00:00:00Z,NR25 7BX,Detached,Established,Freehold,30,,HOLT ROAD,LANGHAM,HOLT,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9309200000,0.9878210000
245000,1995-07-31 00:00:00Z,NR25 7AA,Detached,Established,Freehold,43,,THE STREET,MORSTON,HOLT,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9548810000,0.9865550000
47000,1995-12-15 00:00:00Z,NR25 6EQ,Detached,Established,Freehold,12,,BARRETT ROAD,HOLT,HOLT,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9084230000,1.1023840000
59950,1995-04-13 00:00:00Z,NR25 7NX,Terraced,Established,Freehold,112,,HIGH STREET,BLAKENEY,HOLT,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9527910000,1.0201370000
23500,1995-01-06 00:00:00Z,NR25 7NQ,Terraced,Established,Freehold,23A,,WESTGATE STREET,BLAKENEY,HOLT,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9543280000,1.0144960000
54000,1995-08-11 00:00:00Z,NR25 7BE,Terraced,Established,Freehold,34,,MORSTON ROAD,BLAKENEY,HOLT,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9537410000,1.0107170000
73000,1995-11-03 00:00:00Z,NR25 6RD,Detached,Established,Freehold,25,,AVENUE ROAD,HIGH KELLING,HOLT,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9164800000,1.1286450000
