45000,1996-10-12 00:00:00Z,SY8 2AZ,Detached,Established,Freehold,ORCHARD HOUSE,,,LOWER HAYTON,LUDLOW,SOUTH SHROPSHIRE,SHROPSHIRE,Standard,Addition,52.4248930000,-2.7290700000
140000,1999-07-30 00:00:00Z,SY8 2AY,Detached,Established,Freehold,THE ORCHARD,,,TITTERHILL,LUDLOW,SOUTH SHROPSHIRE,SHROPSHIRE,Standard,Addition,52.4222500000,-2.7217620000
273750,2001-11-22 00:00:00Z,SY8 2AZ,Detached,Established,Freehold,ORCHARD HOUSE,,,LOWER HAYTON,LUDLOW,SOUTH SHROPSHIRE,SHROPSHIRE,Standard,Addition,52.4248930000,-2.7290700000
140000,2002-05-10 00:00:00Z,SY8 2AH,Semi-Detached,Established,Freehold,MARYDENE,,,LOWER HAYTON,LUDLOW,SOUTH SHROPSHIRE,SHROPSHIRE,Standard,Addition,52.4292520000,-2.7299810000
245000,2003-02-07 00:00:00Z,SY8 2AY,Detached,Established,Freehold,TOP TITTERHILL COTTAGE,,,TITTERHILL,LUDLOW,SOUTH SHROPSHIRE,SHROPSHIRE,Standard,Addition,52.4222500000,-2.7217620000
141200,2003-06-27 00:00:00Z,SY8 2AY,Detached,Established,Freehold,WOODCOTE,,,TITTERHILL,LUDLOW,SOUTH SHROPSHIRE,SHROPSHIRE,Standard,Addition,52.4222500000,-2.7217620000
420000,2009-09-23 00:00:00Z,SY8 2AY,Detached,Established,Freehold,THE ORCHARD,,,TITTERHILL,LUDLOW,SHROPSHIRE,SHROPSHIRE,Standard,Addition,52.4222500000,-2.7217620000
380000,2013-11-14 00:00:00Z,SY8 2AZ,Detached,Established,Freehold,OLD BARN,,,LOWER HAYTON,LUDLOW,SHROPSHIRE,SHROPSHIRE,Standard,Addition,52.4248930000,-2.7290700000
415000,2015-10-29 00:00:00Z,SY8 2AZ,Detached,Established,Freehold,SPRINGBANK,,,LOWER HAYTON,LUDLOW,SHROPSHIRE,SHROPSHIRE,Standard,Addition,52.4248930000,-2.7290700000
112500,2018-08-15 00:00:00Z,SY8 2AY,Detached,Established,Freehold,TITTERHILL,,,TITTERHILL,LUDLOW,SHROPSHIRE,SHROPSHIRE,Standard,Addition,52.4222500000,-2.7217620000
745000,2018-02-15 00:00:00Z,SY8 2AY,Detached,Established,Freehold,POTTERS FARM NURSERY,THE BARN,,TITTERHILL,LUDLOW,SHROPSHIRE,SHROPSHIRE,Standard,Addition,52.4222500000,-2.7217620000
650000,2019-01-18 00:00:00Z,SY8 2AH,Other,Established,Freehold,GOLDSTONE,,,LOWER HAYTON,LUDLOW,SHROPSHIRE,SHROPSHIRE,Additional,Addition,52.4292520000,-2.7299810000
