115000,2014-09-23 00:00:00Z,DY11 7QN,Other,Established,Freehold,PLOT 7A,,FIRS INDUSTRIAL ESTATE,,KIDDERMINSTER,WYRE FOREST,WORCESTERSHIRE,Additional,Addition,52.3588890000,-2.2663200000
275000,2015-06-24 00:00:00Z,DY11 7QN,Other,Established,Freehold,UNIT 1,,PARKER PLACE,,KIDDERMINSTER,WYRE FOREST,WORCESTERSHIRE,Additional,Addition,52.3588890000,-2.2663200000
325000,2015-11-13 00:00:00Z,DY11 7QN,Other,Established,Freehold,UNIT,,FIRS INDUSTRIAL ESTATE,,KIDDERMINSTER,WYRE FOREST,WORCESTERSHIRE,Additional,Addition,52.3588890000,-2.2663200000
185000,2016-01-14 00:00:00Z,DY11 7QN,Other,Established,Freehold,J H D SOLUTIONS LTD,,FIRS INDUSTRIAL ESTATE,,KIDDERMINSTER,WYRE FOREST,WORCESTERSHIRE,Additional,Addition,52.3588890000,-2.2663200000
230000,2018-12-04 00:00:00Z,DY11 7QN,Other,Established,Freehold,UNIT A3,,FIRS INDUSTRIAL ESTATE,,KIDDERMINSTER,WYRE FOREST,WORCESTERSHIRE,Additional,Addition,52.3588890000,-2.2663200000
210000,2019-01-04 00:00:00Z,DY11 7QN,Other,Established,Freehold,UNIT A2,,FIRS INDUSTRIAL ESTATE,,KIDDERMINSTER,WYRE FOREST,WORCESTERSHIRE,Additional,Addition,52.3588890000,-2.2663200000
696000,2020-08-26 00:00:00Z,DY11 7QN,Other,Established,Freehold,UNIT 1,,PARKER PLACE,,KIDDERMINSTER,WYRE FOREST,WORCESTERSHIRE,Additional,Addition,52.3588890000,-2.2663200000
575000,2020-03-02 00:00:00Z,DY11 7QN,Other,Established,Freehold,UNIT J,,FIRS INDUSTRIAL ESTATE,,KIDDERMINSTER,WYRE FOREST,WORCESTERSHIRE,Additional,Addition,52.3588890000,-2.2663200000
384000,2020-07-03 00:00:00Z,DY11 7QN,Other,Established,Freehold,UNIT A2,,FIRS INDUSTRIAL ESTATE,,KIDDERMINSTER,WYRE FOREST,WORCESTERSHIRE,Additional,Addition,52.3588890000,-2.2663200000
546000,2020-06-26 00:00:00Z,DY11 7QN,Other,Established,Freehold,UNIT 1,,PARKER PLACE,,KIDDERMINSTER,WYRE FOREST,WORCESTERSHIRE,Additional,Addition,52.3588890000,-2.2663200000
