900000,2013-08-14 00:00:00Z,DA17 6BS,Other,Established,Freehold,BELVEDERE INDUSTRIAL ESTATE,UNIT 1,FISHERS WAY,,BELVEDERE,BEXLEY,GREATER LONDON,Additional,Addition,51.5006540000,0.1672340000
900000,2013-08-14 00:00:00Z,DA17 6BS,Other,Established,Freehold,BELVEDERE INDUSTRIAL ESTATE,UNIT 2,FISHERS WAY,,BELVEDERE,BEXLEY,GREATER LONDON,Additional,Addition,51.5006540000,0.1672340000
757500,2016-09-02 00:00:00Z,DA17 6BS,Other,Established,Freehold,BELVEDERE INDUSTRIAL ESTATE,UNIT 13,FISHERS WAY,,BELVEDERE,BEXLEY,GREATER LONDON,Additional,Addition,51.5006540000,0.1672340000
800000,2016-10-21 00:00:00Z,DA17 6BS,Other,Established,Freehold,BELVEDERE INDUSTRIAL ESTATE,UNIT 1,FISHERS WAY,,BELVEDERE,BEXLEY,GREATER LONDON,Additional,Addition,51.5006540000,0.1672340000
700000,2017-11-22 00:00:00Z,DA17 6BS,Other,Established,Freehold,UNIT 10,,FISHERS WAY,,BELVEDERE,BEXLEY,GREATER LONDON,Additional,Addition,51.5006540000,0.1672340000
817500,2017-01-06 00:00:00Z,DA17 6BS,Other,Established,Freehold,BELVEDERE INDUSTRIAL ESTATE,UNIT 2,FISHERS WAY,,BELVEDERE,BEXLEY,GREATER LONDON,Additional,Addition,51.5006540000,0.1672340000
585000,2017-02-28 00:00:00Z,DA17 6BS,Other,Established,Freehold,BELVEDERE INDUSTRIAL ESTATE,UNIT 11,FISHERS WAY,,BELVEDERE,BEXLEY,GREATER LONDON,Additional,Addition,51.5006540000,0.1672340000
1800000,2018-06-04 00:00:00Z,DA17 6BS,Other,Established,Freehold,BELVEDERE INDUSTRIAL ESTATE,UNIT 4,FISHERS WAY,,BELVEDERE,BEXLEY,GREATER LONDON,Additional,Addition,51.5006540000,0.1672340000
1800000,2018-06-04 00:00:00Z,DA17 6BS,Other,Established,Freehold,BELVEDERE INDUSTRIAL ESTATE,UNIT 3,FISHERS WAY,,BELVEDERE,BEXLEY,GREATER LONDON,Additional,Addition,51.5006540000,0.1672340000
700000,2018-04-13 00:00:00Z,DA17 6BS,Other,Established,Freehold,BELVEDERE INDUSTRIAL ESTATE,UNIT 9,FISHERS WAY,,BELVEDERE,BEXLEY,GREATER LONDON,Additional,Addition,51.5006540000,0.1672340000
900000,2018-04-26 00:00:00Z,DA17 6BS,Other,Established,Freehold,BELVEDERE INDUSTRIAL ESTATE,UNIT 6,FISHERS WAY,,BELVEDERE,BEXLEY,GREATER LONDON,Additional,Addition,51.5006540000,0.1672340000
900000,2018-04-26 00:00:00Z,DA17 6BS,Other,Established,Freehold,BELVEDERE INDUSTRIAL ESTATE,UNIT 5,FISHERS WAY,,BELVEDERE,BEXLEY,GREATER LONDON,Additional,Addition,51.5006540000,0.1672340000
624952,2018-01-31 00:00:00Z,DA17 6BS,Other,Established,Freehold,BELVEDERE INDUSTRIAL ESTATE,UNIT 12,FISHERS WAY,,BELVEDERE,BEXLEY,GREATER LONDON,Additional,Addition,51.5006540000,0.1672340000
4800000,2019-11-18 00:00:00Z,DA17 6BT,Other,Established,Freehold,TUFFNELLS PARCELS EXPRESS,,CRABTREE MANORWAY NORTH,,BELVEDERE,BEXLEY,GREATER LONDON,Additional,Addition,51.5003360000,0.1635370000
1600000,2021-07-01 00:00:00Z,DA17 6BS,Other,Established,Freehold,CARO COATINGS,,FISHERS WAY,,BELVEDERE,BEXLEY,GREATER LONDON,Additional,Addition,51.5006540000,0.1672340000
