99000,1995-11-10 00:00:00Z,CF5 6TW,Detached,Established,Freehold,1,,GLANMORFA COTTAGES,BONVILSTON,CARDIFF,VALE OF GLAMORGAN,SOUTH GLAMORGAN,Standard,Addition,51.4536200000,-3.3528970000
142500,1997-07-11 00:00:00Z,CF5 6TQ,Detached,Established,Freehold,PARKSIDE,,,BONVILSTON,CARDIFF,THE VALE OF GLAMORGAN,THE VALE OF GLAMORGAN,Standard,Addition,51.4521570000,-3.3534470000
170000,1998-09-17 00:00:00Z,CF5 6TQ,Detached,Established,Freehold,WEST RISE,,,BONVILSTON,CARDIFF,THE VALE OF GLAMORGAN,THE VALE OF GLAMORGAN,Standard,Addition,51.4521570000,-3.3534470000
340000,1998-06-08 00:00:00Z,CF5 6TQ,Detached,Established,Freehold,BONVILSTON HALL,,,BONVILSTON,CARDIFF,THE VALE OF GLAMORGAN,THE VALE OF GLAMORGAN,Standard,Addition,51.4521570000,-3.3534470000
165000,2000-05-26 00:00:00Z,CF5 6TQ,Detached,Established,Freehold,PEN BEDW,,,BONVILSTON,CARDIFF,THE VALE OF GLAMORGAN,THE VALE OF GLAMORGAN,Standard,Addition,51.4521570000,-3.3534470000
200000,2001-12-03 00:00:00Z,CF5 6TQ,Detached,New Build,Freehold,HALDONS COTTAGE,,,BONVILSTON,CARDIFF,THE VALE OF GLAMORGAN,THE VALE OF GLAMORGAN,Standard,Addition,51.4521570000,-3.3534470000
249950,2001-10-26 00:00:00Z,CF5 6TQ,Detached,New Build,Freehold,STANFORD COTTAGE,,,BONVILSTON,CARDIFF,THE VALE OF GLAMORGAN,THE VALE OF GLAMORGAN,Standard,Addition,51.4521570000,-3.3534470000
465000,2001-08-17 00:00:00Z,CF5 6TQ,Detached,Established,Freehold,TY TANDDERWEN,,,BONVILSTON,CARDIFF,THE VALE OF GLAMORGAN,THE VALE OF GLAMORGAN,Standard,Addition,51.4521570000,-3.3534470000
320000,2002-04-08 00:00:00Z,CF5 6TQ,Detached,Established,Freehold,WALMSLEY HOUSE,,BONVILSTON COURT,BONVILSTON,CARDIFF,THE VALE OF GLAMORGAN,THE VALE OF GLAMORGAN,Standard,Addition,51.4521570000,-3.3534470000
287500,2002-12-06 00:00:00Z,CF5 6TQ,Semi-Detached,Established,Freehold,WILD MEADOW COTTAGE,,,BONVILSTON,CARDIFF,THE VALE OF GLAMORGAN,THE VALE OF GLAMORGAN,Standard,Addition,51.4521570000,-3.3534470000
183000,2002-04-12 00:00:00Z,CF5 6TQ,Detached,Established,Freehold,PEN BEDW,,,BONVILSTON,CARDIFF,THE VALE OF GLAMORGAN,THE VALE OF GLAMORGAN,Standard,Addition,51.4521570000,-3.3534470000
200000,2002-02-07 00:00:00Z,CF5 6TQ,Terraced,Established,Freehold,LINCOLN COTTAGE,,,BONVILSTON,CARDIFF,THE VALE OF GLAMORGAN,THE VALE OF GLAMORGAN,Standard,Addition,51.4521570000,-3.3534470000
259950,2002-05-03 00:00:00Z,CF5 6TQ,Detached,Established,Freehold,STANFORD COTTAGE,,,BONVILSTON,CARDIFF,THE VALE OF GLAMORGAN,THE VALE OF GLAMORGAN,Standard,Addition,51.4521570000,-3.3534470000
440000,2005-04-14 00:00:00Z,CF5 6TQ,Detached,New Build,Freehold,ASH TREE HOUSE,,,BONVILSTON,CARDIFF,THE VALE OF GLAMORGAN,THE VALE OF GLAMORGAN,Standard,Addition,51.4521570000,-3.3534470000
445000,2005-05-16 00:00:00Z,CF5 6TQ,Detached,Established,Freehold,WALMSLEY HOUSE,,BONVILSTON COURT,BONVILSTON,CARDIFF,THE VALE OF GLAMORGAN,THE VALE OF GLAMORGAN,Standard,Addition,51.4521570000,-3.3534470000
455000,2006-06-30 00:00:00Z,CF5 6TQ,Detached,Established,Freehold,OLD RECTORY,,,BONVILSTON,CARDIFF,THE VALE OF GLAMORGAN,THE VALE OF GLAMORGAN,Standard,Addition,51.4521570000,-3.3534470000
615000,2007-07-12 00:00:00Z,CF5 6TQ,Detached,Established,Freehold,ASH TREE HOUSE,,,BONVILSTON,CARDIFF,THE VALE OF GLAMORGAN,THE VALE OF GLAMORGAN,Standard,Addition,51.4521570000,-3.3534470000
410000,2007-05-25 00:00:00Z,CF5 6TQ,Detached,Established,Freehold,PEN BEDW,,,BONVILSTON,CARDIFF,THE VALE OF GLAMORGAN,THE VALE OF GLAMORGAN,Standard,Addition,51.4521570000,-3.3534470000
350000,2007-12-19 00:00:00Z,CF5 6TQ,Detached,Established,Freehold,HIGHWAYS,,,BONVILSTON,CARDIFF,THE VALE OF GLAMORGAN,THE VALE OF GLAMORGAN,Standard,Addition,51.4521570000,-3.3534470000
