12000,1995-05-24 00:00:00Z,S3 7NS,Flats/Maisonettes,Established,Leasehold,33,,SUMMER STREET,SHEFFIELD,SHEFFIELD,SHEFFIELD,SOUTH YORKSHIRE,Standard,Addition,53.3842290000,-1.4880300000
17000,1995-10-25 00:00:00Z,S3 7JD,Flats/Maisonettes,Established,Leasehold,136,,NETHERTHORPE STREET,SHEFFIELD,SHEFFIELD,SHEFFIELD,SOUTH YORKSHIRE,Standard,Addition,53.3857750000,-1.4819370000
21500,1995-01-10 00:00:00Z,S3 7JR,Terraced,Established,Leasehold,94,,ST PHILIPS ROAD,SHEFFIELD,SHEFFIELD,SHEFFIELD,SOUTH YORKSHIRE,Standard,Addition,53.3853490000,-1.4830700000
24000,1995-07-03 00:00:00Z,S3 7JD,Flats/Maisonettes,Established,Leasehold,108,,NETHERTHORPE STREET,SHEFFIELD,SHEFFIELD,SHEFFIELD,SOUTH YORKSHIRE,Standard,Addition,53.3857750000,-1.4819370000
11000,1995-06-16 00:00:00Z,S6 3GB,Flats/Maisonettes,Established,Leasehold,142,,OXFORD STREET,SHEFFIELD,SHEFFIELD,SHEFFIELD,SOUTH YORKSHIRE,Standard,Addition,53.3883530000,-1.4876190000
81500,1995-10-10 00:00:00Z,S10 2HS,Terraced,Established,Leasehold,272,,GLOSSOP ROAD,,SHEFFIELD,SHEFFIELD,SOUTH YORKSHIRE,Standard,Addition,53.3802290000,-1.4817780000
44880,1995-10-25 00:00:00Z,S3 7JU,Terraced,Established,Freehold,299,,ST PHILIPS ROAD,SHEFFIELD,SHEFFIELD,SHEFFIELD,SOUTH YORKSHIRE,Standard,Addition,53.3889730000,-1.4813120000
17250,1995-01-13 00:00:00Z,S3 7JD,Flats/Maisonettes,Established,Leasehold,126,,NETHERTHORPE STREET,SHEFFIELD,SHEFFIELD,SHEFFIELD,SOUTH YORKSHIRE,Standard,Addition,53.3857750000,-1.4819370000
29500,1995-10-10 00:00:00Z,S3 7NS,Flats/Maisonettes,Established,Leasehold,33,,SUMMER STREET,SHEFFIELD,SHEFFIELD,SHEFFIELD,SOUTH YORKSHIRE,Standard,Addition,53.3842290000,-1.4880300000
17000,1996-06-14 00:00:00Z,S3 7JD,Flats/Maisonettes,Established,Leasehold,90,,NETHERTHORPE STREET,SHEFFIELD,SHEFFIELD,SHEFFIELD,SOUTH YORKSHIRE,Standard,Addition,53.3857750000,-1.4819370000
