195000,2005-09-08 00:00:00Z,RH7 6HU,Detached,Established,Freehold,DAWN COTTAGE,,STUBPOND LANE,NEWCHAPEL,LINGFIELD,TANDRIDGE,SURREY,Standard,Addition,51.1564670000,-0.0634990000
4500,2012-08-09 00:00:00Z,RH7 6GP,Other,Established,Freehold,4A FAREVIEWS,,WEST PARK ROAD,NEWCHAPEL,LINGFIELD,TANDRIDGE,SURREY,Additional,Addition,51.1575230000,-0.0668150000
4500,2012-08-09 00:00:00Z,RH7 6GP,Other,Established,Freehold,1 FAREVIEWS,,WEST PARK ROAD,NEWCHAPEL,LINGFIELD,TANDRIDGE,SURREY,Additional,Addition,51.1575230000,-0.0668150000
4500,2012-08-09 00:00:00Z,RH7 6GP,Other,Established,Freehold,2A FAREVIEWS,,WEST PARK ROAD,NEWCHAPEL,LINGFIELD,TANDRIDGE,SURREY,Additional,Addition,51.1575230000,-0.0668150000
4500,2012-08-09 00:00:00Z,RH7 6GP,Other,Established,Freehold,2B FAREVIEWS,,WEST PARK ROAD,NEWCHAPEL,LINGFIELD,TANDRIDGE,SURREY,Additional,Addition,51.1575230000,-0.0668150000
4500,2012-08-09 00:00:00Z,RH7 6GP,Other,Established,Freehold,3A FAREVIEWS,,WEST PARK ROAD,NEWCHAPEL,LINGFIELD,TANDRIDGE,SURREY,Additional,Addition,51.1575230000,-0.0668150000
4500,2012-08-09 00:00:00Z,RH7 6GP,Other,Established,Freehold,3 FAREVIEWS,,WEST PARK ROAD,NEWCHAPEL,LINGFIELD,TANDRIDGE,SURREY,Additional,Addition,51.1575230000,-0.0668150000
4500,2012-08-09 00:00:00Z,RH7 6GP,Other,Established,Freehold,4D FAREVIEWS,,WEST PARK ROAD,NEWCHAPEL,LINGFIELD,TANDRIDGE,SURREY,Additional,Addition,51.1575230000,-0.0668150000
4500,2012-08-09 00:00:00Z,RH7 6GP,Other,Established,Freehold,4 FAREVIEWS,,WEST PARK ROAD,NEWCHAPEL,LINGFIELD,TANDRIDGE,SURREY,Additional,Addition,51.1575230000,-0.0668150000
5000,2019-02-08 00:00:00Z,RH7 6GP,Other,Established,Freehold,1A FAREVIEWS,,WEST PARK ROAD,NEWCHAPEL,LINGFIELD,TANDRIDGE,SURREY,Additional,Addition,51.1575230000,-0.0668150000
5000,2019-02-08 00:00:00Z,RH7 6GP,Other,Established,Freehold,2 FAREVIEWS,,WEST PARK ROAD,NEWCHAPEL,LINGFIELD,TANDRIDGE,SURREY,Additional,Addition,51.1575230000,-0.0668150000
