35000,1996-08-23 00:00:00Z,EX6 6AF,Semi-Detached,Established,Freehold,WESTERN VALE,,,TEDBURN ST MARY,EXETER,TEIGNBRIDGE,DEVON,Standard,Addition,50.7274720000,-3.6498060000
180000,1998-06-30 00:00:00Z,EX6 6AF,Detached,New Build,Freehold,LONGWOOD,,,TEDBURN ST MARY,EXETER,TEIGNBRIDGE,DEVON,Standard,Addition,50.7274720000,-3.6498060000
295000,2001-05-31 00:00:00Z,EX6 6AF,Detached,Established,Freehold,OAK LODGE,,,TEDBURN ST MARY,EXETER,TEIGNBRIDGE,DEVON,Standard,Addition,50.7274720000,-3.6498060000
197000,2003-09-12 00:00:00Z,EX6 6AF,Semi-Detached,Established,Freehold,WESTERN VALE,,,TEDBURN ST MARY,EXETER,TEIGNBRIDGE,DEVON,Standard,Addition,50.7274720000,-3.6498060000
90000,2003-01-24 00:00:00Z,EX6 6AJ,Detached,Established,Freehold,POOLE FARMHOUSE,,,TEDBURN ST MARY,EXETER,TEIGNBRIDGE,DEVON,Standard,Addition,50.7212000000,-3.6405050000
500000,2005-09-30 00:00:00Z,EX6 6AF,Detached,Established,Freehold,OAK LODGE,,,TEDBURN ST MARY,EXETER,TEIGNBRIDGE,DEVON,Standard,Addition,50.7274720000,-3.6498060000
500000,2008-10-16 00:00:00Z,EX6 6AF,Detached,Established,Freehold,OAK LODGE,,,TEDBURN ST MARY,EXETER,TEIGNBRIDGE,DEVON,Standard,Addition,50.7274720000,-3.6498060000
275000,2011-12-14 00:00:00Z,EX6 6AF,Semi-Detached,Established,Freehold,ORCHARD VALE,,,TEDBURN ST MARY,EXETER,TEIGNBRIDGE,DEVON,Standard,Addition,50.7274720000,-3.6498060000
405000,2013-08-14 00:00:00Z,EX6 6AF,Detached,Established,Freehold,WOODLEAH,,,TEDBURN ST MARY,EXETER,TEIGNBRIDGE,DEVON,Standard,Addition,50.7274720000,-3.6498060000
495000,2015-10-28 00:00:00Z,EX6 6AF,Detached,Established,Freehold,OAK LODGE,,,TEDBURN ST MARY,EXETER,TEIGNBRIDGE,DEVON,Standard,Addition,50.7274720000,-3.6498060000
490000,2017-11-09 00:00:00Z,EX6 6AF,Detached,Established,Freehold,HAZEL COTTAGE,,,TEDBURN ST MARY,EXETER,TEIGNBRIDGE,DEVON,Standard,Addition,50.7274720000,-3.6498060000
