175000,2014-01-24 00:00:00Z,CT9 4FG,Terraced,New Build,Freehold,9,,STAR LANE LINK,,MARGATE,THANET,KENT,Standard,Addition,51.3602010000,1.3889560000
187950,2014-06-27 00:00:00Z,CT9 4FF,Terraced,New Build,Freehold,115,,STAR LANE,,MARGATE,THANET,KENT,Standard,Addition,51.3602280000,1.3877230000
180950,2016-10-28 00:00:00Z,CT9 4FN,Terraced,New Build,Freehold,62,,CASTLE DRIVE,,MARGATE,THANET,KENT,Standard,Addition,51.3609450000,1.3896550000
180000,2016-07-15 00:00:00Z,CT9 4FF,Terraced,Established,Freehold,117,,STAR LANE,,MARGATE,THANET,KENT,Standard,Addition,51.3602280000,1.3877230000
182500,2016-12-16 00:00:00Z,CT9 4FN,Terraced,New Build,Freehold,40,,CASTLE DRIVE,,MARGATE,THANET,KENT,Standard,Addition,51.3609450000,1.3896550000
209450,2016-10-26 00:00:00Z,CT9 4FN,Terraced,New Build,Freehold,64,,CASTLE DRIVE,,MARGATE,THANET,KENT,Standard,Addition,51.3609450000,1.3896550000
243950,2016-12-22 00:00:00Z,CT9 4FN,Terraced,New Build,Freehold,36,,CASTLE DRIVE,,MARGATE,THANET,KENT,Standard,Addition,51.3609450000,1.3896550000
209950,2016-11-30 00:00:00Z,CT9 4FN,Terraced,New Build,Freehold,58,,CASTLE DRIVE,,MARGATE,THANET,KENT,Standard,Addition,51.3609450000,1.3896550000
211950,2016-11-30 00:00:00Z,CT9 4FN,Terraced,New Build,Freehold,54,,CASTLE DRIVE,,MARGATE,THANET,KENT,Standard,Addition,51.3609450000,1.3896550000
207950,2016-12-23 00:00:00Z,CT9 4FN,Terraced,New Build,Freehold,66,,CASTLE DRIVE,,MARGATE,THANET,KENT,Standard,Addition,51.3609450000,1.3896550000
179500,2016-11-30 00:00:00Z,CT9 4FN,Terraced,New Build,Freehold,56,,CASTLE DRIVE,,MARGATE,THANET,KENT,Standard,Addition,51.3609450000,1.3896550000
207950,2016-12-22 00:00:00Z,CT9 4FN,Terraced,New Build,Freehold,70,,CASTLE DRIVE,,MARGATE,THANET,KENT,Standard,Addition,51.3609450000,1.3896550000
196000,2016-01-11 00:00:00Z,CT9 4FF,Semi-Detached,Established,Freehold,105,,STAR LANE,,MARGATE,THANET,KENT,Standard,Addition,51.3602280000,1.3877230000
243950,2017-11-30 00:00:00Z,CT9 4FN,Terraced,New Build,Freehold,6,,CASTLE DRIVE,,MARGATE,THANET,KENT,Standard,Addition,51.3609450000,1.3896550000
242950,2017-08-31 00:00:00Z,CT9 4FN,Terraced,New Build,Freehold,22,,CASTLE DRIVE,,MARGATE,THANET,KENT,Standard,Addition,51.3609450000,1.3896550000
242950,2017-12-21 00:00:00Z,CT9 4FN,Terraced,New Build,Freehold,20,,CASTLE DRIVE,,MARGATE,THANET,KENT,Standard,Addition,51.3609450000,1.3896550000
167950,2017-12-21 00:00:00Z,CT9 4FN,Flats/Maisonettes,New Build,Leasehold,3,FLAT 2,CASTLE DRIVE,,MARGATE,THANET,KENT,Standard,Addition,51.3609450000,1.3896550000
172950,2017-12-21 00:00:00Z,CT9 4FN,Flats/Maisonettes,New Build,Leasehold,3,FLAT 10,CASTLE DRIVE,,MARGATE,THANET,KENT,Standard,Addition,51.3609450000,1.3896550000
172950,2017-12-21 00:00:00Z,CT9 4FN,Flats/Maisonettes,New Build,Leasehold,3,FLAT 8,CASTLE DRIVE,,MARGATE,THANET,KENT,Standard,Addition,51.3609450000,1.3896550000
164950,2017-12-21 00:00:00Z,CT9 4FN,Flats/Maisonettes,New Build,Leasehold,3,FLAT 6,CASTLE DRIVE,,MARGATE,THANET,KENT,Standard,Addition,51.3609450000,1.3896550000
170950,2017-12-22 00:00:00Z,CT9 4FN,Flats/Maisonettes,New Build,Leasehold,3,FLAT 7,CASTLE DRIVE,,MARGATE,THANET,KENT,Standard,Addition,51.3609450000,1.3896550000
173950,2017-12-21 00:00:00Z,CT9 4FN,Flats/Maisonettes,New Build,Leasehold,3,FLAT 11,CASTLE DRIVE,,MARGATE,THANET,KENT,Standard,Addition,51.3609450000,1.3896550000
247950,2017-10-31 00:00:00Z,CT9 4FN,Terraced,New Build,Freehold,26,,CASTLE DRIVE,,MARGATE,THANET,KENT,Standard,Addition,51.3609450000,1.3896550000
184950,2017-02-28 00:00:00Z,CT9 4FN,Terraced,New Build,Freehold,42,,CASTLE DRIVE,,MARGATE,THANET,KENT,Standard,Addition,51.3609450000,1.3896550000
208950,2017-01-31 00:00:00Z,CT9 4FN,Terraced,New Build,Freehold,60,,CASTLE DRIVE,,MARGATE,THANET,KENT,Standard,Addition,51.3609450000,1.3896550000
173950,2017-12-08 00:00:00Z,CT9 4FN,Flats/Maisonettes,New Build,Leasehold,3,FLAT 5,CASTLE DRIVE,,MARGATE,THANET,KENT,Standard,Addition,51.3609450000,1.3896550000
239950,2017-06-30 00:00:00Z,CT9 4FN,Terraced,New Build,Freehold,32,,CASTLE DRIVE,,MARGATE,THANET,KENT,Standard,Addition,51.3609450000,1.3896550000
234950,2017-09-24 00:00:00Z,CT9 4FN,Semi-Detached,New Build,Freehold,7,,CASTLE DRIVE,,MARGATE,THANET,KENT,Standard,Addition,51.3609450000,1.3896550000
185950,2017-08-31 00:00:00Z,CT9 4FN,Terraced,New Build,Freehold,14,,CASTLE DRIVE,,MARGATE,THANET,KENT,Standard,Addition,51.3609450000,1.3896550000
239950,2017-06-23 00:00:00Z,CT9 4FN,Terraced,New Build,Freehold,34,,CASTLE DRIVE,,MARGATE,THANET,KENT,Standard,Addition,51.3609450000,1.3896550000
168950,2017-11-30 00:00:00Z,CT9 4FN,Flats/Maisonettes,New Build,Leasehold,3,FLAT 3,CASTLE DRIVE,,MARGATE,THANET,KENT,Standard,Addition,51.3609450000,1.3896550000
171950,2017-11-30 00:00:00Z,CT9 4FN,Flats/Maisonettes,New Build,Leasehold,3,FLAT 4,CASTLE DRIVE,,MARGATE,THANET,KENT,Standard,Addition,51.3609450000,1.3896550000
247950,2017-09-29 00:00:00Z,CT9 4FN,Terraced,New Build,Freehold,18,,CASTLE DRIVE,,MARGATE,THANET,KENT,Standard,Addition,51.3609450000,1.3896550000
248950,2017-10-31 00:00:00Z,CT9 4FN,Terraced,New Build,Freehold,4,,CASTLE DRIVE,,MARGATE,THANET,KENT,Standard,Addition,51.3609450000,1.3896550000
269950,2017-12-15 00:00:00Z,CT9 4FN,Semi-Detached,New Build,Freehold,5,,CASTLE DRIVE,,MARGATE,THANET,KENT,Standard,Addition,51.3609450000,1.3896550000
248950,2017-11-10 00:00:00Z,CT9 4FN,Terraced,New Build,Freehold,8,,CASTLE DRIVE,,MARGATE,THANET,KENT,Standard,Addition,51.3609450000,1.3896550000
176950,2017-12-21 00:00:00Z,CT9 4FN,Flats/Maisonettes,New Build,Leasehold,3,FLAT 12,CASTLE DRIVE,,MARGATE,THANET,KENT,Standard,Addition,51.3609450000,1.3896550000
175950,2017-12-15 00:00:00Z,CT9 4FN,Flats/Maisonettes,New Build,Leasehold,3,FLAT 9,CASTLE DRIVE,,MARGATE,THANET,KENT,Standard,Addition,51.3609450000,1.3896550000
170950,2017-11-30 00:00:00Z,CT9 4FN,Flats/Maisonettes,New Build,Leasehold,3,FLAT 1,CASTLE DRIVE,,MARGATE,THANET,KENT,Standard,Addition,51.3609450000,1.3896550000
253950,2017-06-30 00:00:00Z,CT9 4FN,Semi-Detached,New Build,Freehold,1,,CASTLE DRIVE,,MARGATE,THANET,KENT,Standard,Addition,51.3609450000,1.3896550000
184950,2017-06-09 00:00:00Z,CT9 4FN,Terraced,New Build,Freehold,50,,CASTLE DRIVE,,MARGATE,THANET,KENT,Standard,Addition,51.3609450000,1.3896550000
213950,2017-06-30 00:00:00Z,CT9 4FN,Terraced,New Build,Freehold,52,,CASTLE DRIVE,,MARGATE,THANET,KENT,Standard,Addition,51.3609450000,1.3896550000
272950,2017-06-30 00:00:00Z,CT9 4FN,Detached,New Build,Freehold,2,,CASTLE DRIVE,,MARGATE,THANET,KENT,Standard,Addition,51.3609450000,1.3896550000
241950,2017-08-18 00:00:00Z,CT9 4FN,Terraced,New Build,Freehold,30,,CASTLE DRIVE,,MARGATE,THANET,KENT,Standard,Addition,51.3609450000,1.3896550000
189950,2017-08-31 00:00:00Z,CT9 4FN,Terraced,New Build,Freehold,12,,CASTLE DRIVE,,MARGATE,THANET,KENT,Standard,Addition,51.3609450000,1.3896550000
208950,2017-06-16 00:00:00Z,CT9 4FN,Terraced,New Build,Freehold,10,,CASTLE DRIVE,,MARGATE,THANET,KENT,Standard,Addition,51.3609450000,1.3896550000
213950,2017-04-13 00:00:00Z,CT9 4FN,Terraced,New Build,Freehold,44,,CASTLE DRIVE,,MARGATE,THANET,KENT,Standard,Addition,51.3609450000,1.3896550000
216950,2017-05-31 00:00:00Z,CT9 4FN,Terraced,New Build,Freehold,16,,CASTLE DRIVE,,MARGATE,THANET,KENT,Standard,Addition,51.3609450000,1.3896550000
213950,2017-06-30 00:00:00Z,CT9 4FN,Terraced,New Build,Freehold,46,,CASTLE DRIVE,,MARGATE,THANET,KENT,Standard,Addition,51.3609450000,1.3896550000
180950,2017-01-17 00:00:00Z,CT9 4FN,Terraced,New Build,Freehold,68,,CASTLE DRIVE,,MARGATE,THANET,KENT,Standard,Addition,51.3609450000,1.3896550000
214950,2017-03-24 00:00:00Z,CT9 4FN,Terraced,New Build,Freehold,38,,CASTLE DRIVE,,MARGATE,THANET,KENT,Standard,Addition,51.3609450000,1.3896550000
245950,2017-03-29 00:00:00Z,CT9 4FN,Terraced,New Build,Freehold,28,,CASTLE DRIVE,,MARGATE,THANET,KENT,Standard,Addition,51.3609450000,1.3896550000
184950,2017-03-24 00:00:00Z,CT9 4FN,Terraced,New Build,Freehold,48,,CASTLE DRIVE,,MARGATE,THANET,KENT,Standard,Addition,51.3609450000,1.3896550000
242950,2018-03-29 00:00:00Z,CT9 4FN,Terraced,New Build,Freehold,24,,CASTLE DRIVE,,MARGATE,THANET,KENT,Standard,Addition,51.3609450000,1.3896550000
200000,2018-01-05 00:00:00Z,CT9 4FF,Terraced,Established,Freehold,119,,STAR LANE,,MARGATE,THANET,KENT,Standard,Addition,51.3602280000,1.3877230000
195000,2019-03-29 00:00:00Z,CT9 4FN,Terraced,Established,Freehold,48,,CASTLE DRIVE,,MARGATE,THANET,KENT,Standard,Addition,51.3609450000,1.3896550000
226000,2019-07-05 00:00:00Z,CT9 4FG,Terraced,Established,Freehold,7,,STAR LANE LINK,,MARGATE,THANET,KENT,Standard,Addition,51.3602010000,1.3889560000
285236,2019-01-29 00:00:00Z,CT9 4JG,Other,Established,Freehold,UNIT W3,,CONTINENTAL APPROACH,,MARGATE,THANET,KENT,Additional,Addition,51.3680370000,1.3876670000
229500,2019-02-08 00:00:00Z,CT9 4FF,Terraced,Established,Freehold,111,,STAR LANE,,MARGATE,THANET,KENT,Standard,Addition,51.3602280000,1.3877230000
250000,2019-05-31 00:00:00Z,CT9 4FN,Terraced,Established,Freehold,6,,CASTLE DRIVE,,MARGATE,THANET,KENT,Standard,Addition,51.3609450000,1.3896550000
241000,2019-07-23 00:00:00Z,CT9 4FN,Terraced,Established,Freehold,54,,CASTLE DRIVE,,MARGATE,THANET,KENT,Standard,Addition,51.3609450000,1.3896550000
270950,2020-10-09 00:00:00Z,CT9 4FW,Detached,New Build,Freehold,5,,BOOTES CLOSE,,MARGATE,THANET,KENT,Standard,Addition,51.3608130000,1.3873460000
310000,2020-10-30 00:00:00Z,CT9 4FW,Semi-Detached,New Build,Freehold,7,,BOOTES CLOSE,,MARGATE,THANET,KENT,Standard,Addition,51.3608130000,1.3873460000
264950,2020-12-10 00:00:00Z,CT9 4FZ,Terraced,New Build,Freehold,110,,STAR LANE,,MARGATE,THANET,KENT,Additional,Addition,51.3604390000,1.3875490000
264950,2020-12-02 00:00:00Z,CT9 4FZ,Terraced,New Build,Freehold,114,,STAR LANE,,MARGATE,THANET,KENT,Standard,Addition,51.3604390000,1.3875490000
215000,2020-12-02 00:00:00Z,CT9 4FZ,Terraced,New Build,Freehold,112,,STAR LANE,,MARGATE,THANET,KENT,Standard,Addition,51.3604390000,1.3875490000
269950,2020-12-10 00:00:00Z,CT9 4FZ,Semi-Detached,New Build,Freehold,108,,STAR LANE,,MARGATE,THANET,KENT,Standard,Addition,51.3604390000,1.3875490000
259950,2020-12-11 00:00:00Z,CT9 4FZ,Terraced,New Build,Freehold,104,,STAR LANE,,MARGATE,THANET,KENT,Standard,Addition,51.3604390000,1.3875490000
264950,2020-12-10 00:00:00Z,CT9 4FZ,Semi-Detached,New Build,Freehold,106,,STAR LANE,,MARGATE,THANET,KENT,Standard,Addition,51.3604390000,1.3875490000
210000,2020-12-11 00:00:00Z,CT9 4FZ,Terraced,New Build,Freehold,102,,STAR LANE,,MARGATE,THANET,KENT,Standard,Addition,51.3604390000,1.3875490000
236000,2020-12-18 00:00:00Z,CT9 4FX,Detached,New Build,Freehold,9,,LYNX STREET,,MARGATE,THANET,KENT,Additional,Addition,51.3610500000,1.3881830000
228000,2020-12-18 00:00:00Z,CT9 4FX,Semi-Detached,New Build,Freehold,11,,LYNX STREET,,MARGATE,THANET,KENT,Additional,Addition,51.3610500000,1.3881830000
259950,2020-08-28 00:00:00Z,CT9 4FX,Semi-Detached,New Build,Freehold,13,,LYNX STREET,,MARGATE,THANET,KENT,Standard,Addition,51.3610500000,1.3881830000
310000,2020-09-29 00:00:00Z,CT9 4FW,Semi-Detached,New Build,Freehold,3,,BOOTES CLOSE,,MARGATE,THANET,KENT,Standard,Addition,51.3608130000,1.3873460000
319950,2020-10-22 00:00:00Z,CT9 4FW,Semi-Detached,New Build,Freehold,1,,BOOTES CLOSE,,MARGATE,THANET,KENT,Standard,Addition,51.3608130000,1.3873460000
274950,2020-11-27 00:00:00Z,CT9 4FW,Semi-Detached,New Build,Freehold,11,,BOOTES CLOSE,,MARGATE,THANET,KENT,Standard,Addition,51.3608130000,1.3873460000
374000,2020-05-07 00:00:00Z,CT9 4JG,Other,Established,Freehold,UNIT A5,,CONTINENTAL APPROACH,,MARGATE,THANET,KENT,Additional,Addition,51.3680370000,1.3876670000
4470000,2021-06-15 00:00:00Z,CT9 4JA,Other,Established,Freehold,UNIT B,,ENTERPRISE ROAD,,MARGATE,THANET,KENT,Additional,Addition,51.3669630000,1.3890250000
4470000,2021-06-15 00:00:00Z,CT9 4JG,Other,Established,Freehold,UNIT W2,,CONTINENTAL APPROACH,,MARGATE,THANET,KENT,Additional,Addition,51.3680370000,1.3876670000
179995,2021-05-14 00:00:00Z,CT9 4FN,Flats/Maisonettes,Established,Leasehold,3,FLAT 8,CASTLE DRIVE,,MARGATE,THANET,KENT,Standard,Addition,51.3609450000,1.3896550000
285000,2021-12-17 00:00:00Z,CT9 4FN,Terraced,Established,Freehold,28,,CASTLE DRIVE,,MARGATE,THANET,KENT,Standard,Addition,51.3609450000,1.3896550000
259000,2021-02-12 00:00:00Z,CT9 4FG,Semi-Detached,Established,Freehold,3,,STAR LANE LINK,,MARGATE,THANET,KENT,Standard,Addition,51.3602010000,1.3889560000
255000,2021-03-11 00:00:00Z,CT9 4FG,Semi-Detached,Established,Freehold,1,,STAR LANE LINK,,MARGATE,THANET,KENT,Standard,Addition,51.3602010000,1.3889560000
240000,2021-04-07 00:00:00Z,CT9 4FN,Terraced,Established,Freehold,38,,CASTLE DRIVE,,MARGATE,THANET,KENT,Standard,Addition,51.3609450000,1.3896550000
245000,2021-03-04 00:00:00Z,CT9 4FF,Terraced,Established,Freehold,125,,STAR LANE,,MARGATE,THANET,KENT,Standard,Addition,51.3602280000,1.3877230000
238500,2021-02-18 00:00:00Z,CT9 4FN,Terraced,Established,Freehold,60,,CASTLE DRIVE,,MARGATE,THANET,KENT,Standard,Addition,51.3609450000,1.3896550000
240000,2021-04-29 00:00:00Z,CT9 4FN,Semi-Detached,Established,Freehold,7,,CASTLE DRIVE,,MARGATE,THANET,KENT,Standard,Addition,51.3609450000,1.3896550000
168000,2021-09-10 00:00:00Z,CT9 4FN,Flats/Maisonettes,Established,Leasehold,3,FLAT 11,CASTLE DRIVE,,MARGATE,THANET,KENT,Standard,Addition,51.3609450000,1.3896550000
280000,2022-03-24 00:00:00Z,CT9 4FN,Terraced,Established,Freehold,70,,CASTLE DRIVE,,MARGATE,THANET,KENT,Standard,Addition,51.3609450000,1.3896550000
