237995,2019-11-29 00:00:00Z,RM15 5GU,Flats/Maisonettes,New Build,Leasehold,23,,WINDSTAR DRIVE,,SOUTH OCKENDON,THURROCK,THURROCK,Standard,Addition,51.5204870000,0.2878560000
1737500,2019-11-12 00:00:00Z,RM15 5LB,Other,New Build,Freehold,157,,WINDSTAR DRIVE,,SOUTH OCKENDON,THURROCK,THURROCK,Additional,Addition,51.5204600000,0.2897140000
176995,2019-11-28 00:00:00Z,RM15 5GU,Flats/Maisonettes,New Build,Leasehold,13,,WINDSTAR DRIVE,,SOUTH OCKENDON,THURROCK,THURROCK,Standard,Addition,51.5204870000,0.2878560000
164995,2019-11-22 00:00:00Z,RM15 5GU,Flats/Maisonettes,New Build,Leasehold,21,,WINDSTAR DRIVE,,SOUTH OCKENDON,THURROCK,THURROCK,Standard,Addition,51.5204870000,0.2878560000
168995,2019-11-22 00:00:00Z,RM15 5GU,Flats/Maisonettes,New Build,Leasehold,57,,WINDSTAR DRIVE,,SOUTH OCKENDON,THURROCK,THURROCK,Standard,Addition,51.5204870000,0.2878560000
253995,2019-11-29 00:00:00Z,RM15 5GU,Flats/Maisonettes,New Build,Leasehold,47,,WINDSTAR DRIVE,,SOUTH OCKENDON,THURROCK,THURROCK,Standard,Addition,51.5204870000,0.2878560000
239995,2019-11-22 00:00:00Z,RM15 5GU,Flats/Maisonettes,New Build,Leasehold,63,,WINDSTAR DRIVE,,SOUTH OCKENDON,THURROCK,THURROCK,Standard,Addition,51.5204870000,0.2878560000
185995,2019-11-25 00:00:00Z,RM15 5GU,Flats/Maisonettes,New Build,Leasehold,49,,WINDSTAR DRIVE,,SOUTH OCKENDON,THURROCK,THURROCK,Standard,Addition,51.5204870000,0.2878560000
172995,2019-11-26 00:00:00Z,RM15 5GU,Flats/Maisonettes,New Build,Leasehold,67,,WINDSTAR DRIVE,,SOUTH OCKENDON,THURROCK,THURROCK,Standard,Addition,51.5204870000,0.2878560000
261995,2019-11-28 00:00:00Z,RM15 5GU,Flats/Maisonettes,New Build,Leasehold,61,,WINDSTAR DRIVE,,SOUTH OCKENDON,THURROCK,THURROCK,Standard,Addition,51.5204870000,0.2878560000
248995,2019-11-27 00:00:00Z,RM15 5GU,Flats/Maisonettes,New Build,Leasehold,45,,WINDSTAR DRIVE,,SOUTH OCKENDON,THURROCK,THURROCK,Standard,Addition,51.5204870000,0.2878560000
162995,2019-11-27 00:00:00Z,RM15 5GU,Flats/Maisonettes,New Build,Leasehold,1,,WINDSTAR DRIVE,,SOUTH OCKENDON,THURROCK,THURROCK,Standard,Addition,51.5204870000,0.2878560000
252995,2019-11-28 00:00:00Z,RM15 5GU,Flats/Maisonettes,New Build,Leasehold,29,,WINDSTAR DRIVE,,SOUTH OCKENDON,THURROCK,THURROCK,Standard,Addition,51.5204870000,0.2878560000
244995,2019-11-28 00:00:00Z,RM15 5GU,Flats/Maisonettes,New Build,Leasehold,7,,WINDSTAR DRIVE,,SOUTH OCKENDON,THURROCK,THURROCK,Standard,Addition,51.5204870000,0.2878560000
249995,2019-11-28 00:00:00Z,RM15 5GU,Flats/Maisonettes,New Build,Leasehold,41,,WINDSTAR DRIVE,,SOUTH OCKENDON,THURROCK,THURROCK,Standard,Addition,51.5204870000,0.2878560000
299995,2019-11-28 00:00:00Z,RM15 5GU,Flats/Maisonettes,New Build,Leasehold,71,,WINDSTAR DRIVE,,SOUTH OCKENDON,THURROCK,THURROCK,Standard,Addition,51.5204870000,0.2878560000
269995,2019-11-28 00:00:00Z,RM15 5GU,Flats/Maisonettes,New Build,Leasehold,15,,WINDSTAR DRIVE,,SOUTH OCKENDON,THURROCK,THURROCK,Standard,Addition,51.5204870000,0.2878560000
229995,2019-11-22 00:00:00Z,RM15 5GU,Flats/Maisonettes,New Build,Leasehold,9,,WINDSTAR DRIVE,,SOUTH OCKENDON,THURROCK,THURROCK,Standard,Addition,51.5204870000,0.2878560000
233995,2019-11-25 00:00:00Z,RM15 5GU,Flats/Maisonettes,New Build,Leasehold,27,,WINDSTAR DRIVE,,SOUTH OCKENDON,THURROCK,THURROCK,Standard,Addition,51.5204870000,0.2878560000
264995,2019-11-25 00:00:00Z,RM15 5GU,Flats/Maisonettes,New Build,Leasehold,55,,WINDSTAR DRIVE,,SOUTH OCKENDON,THURROCK,THURROCK,Standard,Addition,51.5204870000,0.2878560000
244995,2019-11-25 00:00:00Z,RM15 5GU,Flats/Maisonettes,New Build,Leasehold,5,,WINDSTAR DRIVE,,SOUTH OCKENDON,THURROCK,THURROCK,Standard,Addition,51.5204870000,0.2878560000
229995,2019-11-26 00:00:00Z,RM15 5GU,Flats/Maisonettes,New Build,Leasehold,11,,WINDSTAR DRIVE,,SOUTH OCKENDON,THURROCK,THURROCK,Standard,Addition,51.5204870000,0.2878560000
169995,2019-11-26 00:00:00Z,RM15 5GU,Terraced,New Build,Leasehold,17,,WINDSTAR DRIVE,,SOUTH OCKENDON,THURROCK,THURROCK,Standard,Addition,51.5204870000,0.2878560000
171995,2019-11-26 00:00:00Z,RM15 5GU,Flats/Maisonettes,New Build,Leasehold,39,,WINDSTAR DRIVE,,SOUTH OCKENDON,THURROCK,THURROCK,Standard,Addition,51.5204870000,0.2878560000
233995,2019-11-26 00:00:00Z,RM15 5GU,Flats/Maisonettes,New Build,Leasehold,25,,WINDSTAR DRIVE,,SOUTH OCKENDON,THURROCK,THURROCK,Standard,Addition,51.5204870000,0.2878560000
173995,2019-11-26 00:00:00Z,RM15 5GU,Flats/Maisonettes,New Build,Leasehold,53,,WINDSTAR DRIVE,,SOUTH OCKENDON,THURROCK,THURROCK,Standard,Addition,51.5204870000,0.2878560000
259295,2019-11-27 00:00:00Z,RM15 5GU,Flats/Maisonettes,New Build,Leasehold,69,,WINDSTAR DRIVE,,SOUTH OCKENDON,THURROCK,THURROCK,Standard,Addition,51.5204870000,0.2878560000
239995,2019-11-27 00:00:00Z,RM15 5GU,Flats/Maisonettes,New Build,Leasehold,19,,WINDSTAR DRIVE,,SOUTH OCKENDON,THURROCK,THURROCK,Standard,Addition,51.5204870000,0.2878560000
255995,2019-11-27 00:00:00Z,RM15 5GU,Flats/Maisonettes,New Build,Leasehold,51,,WINDSTAR DRIVE,,SOUTH OCKENDON,THURROCK,THURROCK,Standard,Addition,51.5204870000,0.2878560000
249995,2019-11-22 00:00:00Z,RM15 5GU,Flats/Maisonettes,New Build,Leasehold,43,,WINDSTAR DRIVE,,SOUTH OCKENDON,THURROCK,THURROCK,Standard,Addition,51.5204870000,0.2878560000
239995,2019-11-27 00:00:00Z,RM15 5GU,Flats/Maisonettes,New Build,Leasehold,65,,WINDSTAR DRIVE,,SOUTH OCKENDON,THURROCK,THURROCK,Standard,Addition,51.5204870000,0.2878560000
257995,2019-11-25 00:00:00Z,RM15 5GU,Flats/Maisonettes,New Build,Leasehold,37,,WINDSTAR DRIVE,,SOUTH OCKENDON,THURROCK,THURROCK,Standard,Addition,51.5204870000,0.2878560000
188995,2020-08-10 00:00:00Z,RM15 5GW,Flats/Maisonettes,New Build,Leasehold,93,,WINDSTAR DRIVE,,SOUTH OCKENDON,THURROCK,THURROCK,Standard,Addition,51.5204870000,0.2887790000
