99000,1995-09-08 00:00:00Z,DN10 6SQ,Detached,New Build,Freehold,12,,BUTTEN MEADOW,AUSTERFIELD,DONCASTER,DONCASTER,SOUTH YORKSHIRE,Standard,Addition,53.4456600000,-1.0051750000
40000,1995-08-30 00:00:00Z,DN10 6QS,Semi-Detached,Established,Freehold,SUNNYVIEW,3,HIGH STREET,AUSTERFIELD,DONCASTER,DONCASTER,SOUTH YORKSHIRE,Standard,Addition,53.4412330000,-1.0056550000
39500,1995-05-24 00:00:00Z,DN10 6QU,Semi-Detached,Established,Freehold,TREVETHYNE COTTAGE,,HIGH STREET,AUSTERFIELD,DONCASTER,DONCASTER,SOUTH YORKSHIRE,Standard,Addition,53.4439790000,-1.0059990000
40000,1995-09-28 00:00:00Z,DN10 6QR,Semi-Detached,Established,Freehold,14,,SOUTH VIEW,AUSTERFIELD,DONCASTER,DONCASTER,SOUTH YORKSHIRE,Standard,Addition,53.4401760000,-1.0061010000
20000,1995-04-21 00:00:00Z,DN10 6QR,Detached,Established,Freehold,33,,SOUTH VIEW,AUSTERFIELD,DONCASTER,DONCASTER,SOUTH YORKSHIRE,Standard,Addition,53.4401760000,-1.0061010000
39000,1995-05-25 00:00:00Z,DN10 6RA,Terraced,Established,Freehold,1,,CORONATION TERRACE,AUSTERFIELD,DONCASTER,DONCASTER,SOUTH YORKSHIRE,Standard,Addition,53.4477680000,-1.0046440000
66000,1995-09-29 00:00:00Z,DN10 6QU,Detached,Established,Freehold,HAMMOND HOUSE,,HIGH STREET,AUSTERFIELD,DONCASTER,DONCASTER,SOUTH YORKSHIRE,Standard,Addition,53.4439790000,-1.0059990000
31000,1996-07-19 00:00:00Z,DN10 6QR,Semi-Detached,Established,Freehold,11,,SOUTH VIEW,AUSTERFIELD,DONCASTER,DONCASTER,SOUTH YORKSHIRE,Standard,Addition,53.4401760000,-1.0061010000
44950,1996-11-25 00:00:00Z,DN10 6RL,Semi-Detached,Established,Freehold,14,,PILGRIM RISE,AUSTERFIELD,DONCASTER,DONCASTER,SOUTH YORKSHIRE,Standard,Addition,53.4414000000,-1.0063580000
52950,1996-05-02 00:00:00Z,DN10 6QR,Detached,Established,Freehold,22,,SOUTH VIEW,AUSTERFIELD,DONCASTER,DONCASTER,SOUTH YORKSHIRE,Standard,Addition,53.4401760000,-1.0061010000
70000,1996-01-19 00:00:00Z,DN10 6QU,Detached,Established,Freehold,DYON COTTAGE,,HIGH STREET,AUSTERFIELD,DONCASTER,DONCASTER,SOUTH YORKSHIRE,Standard,Addition,53.4439790000,-1.0059990000
68250,1996-06-24 00:00:00Z,DN10 6QS,Detached,Established,Freehold,SOUTHFIELD BUNGALOW,,HIGH STREET,AUSTERFIELD,DONCASTER,DONCASTER,SOUTH YORKSHIRE,Standard,Addition,53.4412330000,-1.0056550000
