269000,2005-12-19 00:00:00Z,HU14 3HT,Detached,Established,Freehold,LOWCROFT FARM,,LOWFIELD LANE,MELTON,NORTH FERRIBY,EAST RIDING OF YORKSHIRE,EAST RIDING OF YORKSHIRE,Standard,Addition,53.7227380000,-0.5415280000
871800,2017-05-15 00:00:00Z,HU15 1XU,Other,Established,Freehold,1,,GALLAND ROAD,WELTON,BROUGH,EAST RIDING OF YORKSHIRE,EAST RIDING OF YORKSHIRE,Additional,Addition,53.7291540000,-0.5494610000
346995,2018-08-20 00:00:00Z,HU15 1XU,Detached,Established,Freehold,2,,GALLAND ROAD,WELTON,BROUGH,EAST RIDING OF YORKSHIRE,EAST RIDING OF YORKSHIRE,Standard,Addition,53.7291540000,-0.5494610000
111500,2018-12-20 00:00:00Z,HU15 1YD,Terraced,Established,Freehold,3,,WILLIAMSON RISE,WELTON,BROUGH,EAST RIDING OF YORKSHIRE,EAST RIDING OF YORKSHIRE,Additional,Addition,53.7297180000,-0.5492440000
246995,2018-11-23 00:00:00Z,HU15 1XU,Detached,Established,Freehold,21,,GALLAND ROAD,WELTON,BROUGH,EAST RIDING OF YORKSHIRE,EAST RIDING OF YORKSHIRE,Standard,Addition,53.7291540000,-0.5494610000
246995,2018-11-22 00:00:00Z,HU15 1XU,Detached,Established,Freehold,23,,GALLAND ROAD,WELTON,BROUGH,EAST RIDING OF YORKSHIRE,EAST RIDING OF YORKSHIRE,Standard,Addition,53.7291540000,-0.5494610000
349995,2018-11-30 00:00:00Z,HU15 1XU,Detached,Established,Freehold,8,,GALLAND ROAD,WELTON,BROUGH,EAST RIDING OF YORKSHIRE,EAST RIDING OF YORKSHIRE,Standard,Addition,53.7291540000,-0.5494610000
359995,2018-08-16 00:00:00Z,HU15 1XU,Detached,Established,Freehold,3,,GALLAND ROAD,WELTON,BROUGH,EAST RIDING OF YORKSHIRE,EAST RIDING OF YORKSHIRE,Standard,Addition,53.7291540000,-0.5494610000
374995,2018-08-31 00:00:00Z,HU15 1XU,Detached,Established,Freehold,4,,GALLAND ROAD,WELTON,BROUGH,EAST RIDING OF YORKSHIRE,EAST RIDING OF YORKSHIRE,Standard,Addition,53.7291540000,-0.5494610000
390000,2018-09-21 00:00:00Z,HU15 1XU,Detached,Established,Freehold,6,,GALLAND ROAD,WELTON,BROUGH,EAST RIDING OF YORKSHIRE,EAST RIDING OF YORKSHIRE,Standard,Addition,53.7291540000,-0.5494610000
352995,2018-10-05 00:00:00Z,HU15 1YT,Detached,Established,Freehold,1,,HARRISON PLACE,WELTON,BROUGH,EAST RIDING OF YORKSHIRE,EAST RIDING OF YORKSHIRE,Standard,Addition,53.7285900000,-0.5496470000
394995,2019-10-11 00:00:00Z,HU15 1YT,Detached,Established,Freehold,18,,HARRISON PLACE,WELTON,BROUGH,EAST RIDING OF YORKSHIRE,EAST RIDING OF YORKSHIRE,Standard,Addition,53.7285900000,-0.5496470000
322995,2019-09-20 00:00:00Z,HU15 1YT,Detached,New Build,Freehold,5,,HARRISON PLACE,WELTON,BROUGH,EAST RIDING OF YORKSHIRE,EAST RIDING OF YORKSHIRE,Standard,Addition,53.7285900000,-0.5496470000
251995,2019-03-15 00:00:00Z,HU15 1XU,Detached,Established,Freehold,10,,GALLAND ROAD,WELTON,BROUGH,EAST RIDING OF YORKSHIRE,EAST RIDING OF YORKSHIRE,Standard,Addition,53.7291540000,-0.5494610000
254995,2019-03-15 00:00:00Z,HU15 1XU,Detached,New Build,Freehold,16,,GALLAND ROAD,WELTON,BROUGH,EAST RIDING OF YORKSHIRE,EAST RIDING OF YORKSHIRE,Standard,Addition,53.7291540000,-0.5494610000
254995,2019-03-29 00:00:00Z,HU15 1XU,Detached,New Build,Freehold,14,,GALLAND ROAD,WELTON,BROUGH,EAST RIDING OF YORKSHIRE,EAST RIDING OF YORKSHIRE,Standard,Addition,53.7291540000,-0.5494610000
251995,2019-04-01 00:00:00Z,HU15 1XU,Detached,Established,Freehold,12,,GALLAND ROAD,WELTON,BROUGH,EAST RIDING OF YORKSHIRE,EAST RIDING OF YORKSHIRE,Standard,Addition,53.7291540000,-0.5494610000
378995,2019-10-21 00:00:00Z,HU15 1XU,Detached,Established,Freehold,1,,GALLAND ROAD,WELTON,BROUGH,EAST RIDING OF YORKSHIRE,EAST RIDING OF YORKSHIRE,Standard,Addition,53.7291540000,-0.5494610000
358995,2019-08-09 00:00:00Z,HU15 1YT,Detached,New Build,Freehold,17,,HARRISON PLACE,WELTON,BROUGH,EAST RIDING OF YORKSHIRE,EAST RIDING OF YORKSHIRE,Standard,Addition,53.7285900000,-0.5496470000
322995,2019-08-30 00:00:00Z,HU15 1YT,Detached,New Build,Freehold,3,,HARRISON PLACE,WELTON,BROUGH,EAST RIDING OF YORKSHIRE,EAST RIDING OF YORKSHIRE,Standard,Addition,53.7285900000,-0.5496470000
390995,2019-08-23 00:00:00Z,HU15 1YT,Detached,New Build,Freehold,11,,HARRISON PLACE,WELTON,BROUGH,EAST RIDING OF YORKSHIRE,EAST RIDING OF YORKSHIRE,Standard,Addition,53.7285900000,-0.5496470000
374995,2019-08-23 00:00:00Z,HU15 1YT,Detached,New Build,Freehold,15,,HARRISON PLACE,WELTON,BROUGH,EAST RIDING OF YORKSHIRE,EAST RIDING OF YORKSHIRE,Standard,Addition,53.7285900000,-0.5496470000
299995,2019-08-23 00:00:00Z,HU15 1YT,Detached,New Build,Freehold,16,,HARRISON PLACE,WELTON,BROUGH,EAST RIDING OF YORKSHIRE,EAST RIDING OF YORKSHIRE,Standard,Addition,53.7285900000,-0.5496470000
249995,2019-08-09 00:00:00Z,HU15 1YT,Semi-Detached,New Build,Freehold,14,,HARRISON PLACE,WELTON,BROUGH,EAST RIDING OF YORKSHIRE,EAST RIDING OF YORKSHIRE,Standard,Addition,53.7285900000,-0.5496470000
307995,2019-04-04 00:00:00Z,HU15 1XU,Detached,New Build,Freehold,18,,GALLAND ROAD,WELTON,BROUGH,EAST RIDING OF YORKSHIRE,EAST RIDING OF YORKSHIRE,Standard,Addition,53.7291540000,-0.5494610000
404995,2019-05-03 00:00:00Z,HU15 1YT,Detached,Established,Freehold,19,,HARRISON PLACE,WELTON,BROUGH,EAST RIDING OF YORKSHIRE,EAST RIDING OF YORKSHIRE,Standard,Addition,53.7285900000,-0.5496470000
322995,2019-07-19 00:00:00Z,HU15 1YT,Detached,New Build,Freehold,2,,HARRISON PLACE,WELTON,BROUGH,EAST RIDING OF YORKSHIRE,EAST RIDING OF YORKSHIRE,Standard,Addition,53.7285900000,-0.5496470000
249995,2019-08-02 00:00:00Z,HU15 1YT,Semi-Detached,New Build,Freehold,12,,HARRISON PLACE,WELTON,BROUGH,EAST RIDING OF YORKSHIRE,EAST RIDING OF YORKSHIRE,Standard,Addition,53.7285900000,-0.5496470000
479995,2019-08-05 00:00:00Z,HU15 1YT,Detached,New Build,Freehold,6,,HARRISON PLACE,WELTON,BROUGH,EAST RIDING OF YORKSHIRE,EAST RIDING OF YORKSHIRE,Standard,Addition,53.7285900000,-0.5496470000
322995,2019-12-20 00:00:00Z,HU15 1YT,Detached,New Build,Freehold,8,,HARRISON PLACE,WELTON,BROUGH,EAST RIDING OF YORKSHIRE,EAST RIDING OF YORKSHIRE,Standard,Addition,53.7285900000,-0.5496470000
398995,2019-10-11 00:00:00Z,HU15 1YT,Detached,New Build,Freehold,9,,HARRISON PLACE,WELTON,BROUGH,EAST RIDING OF YORKSHIRE,EAST RIDING OF YORKSHIRE,Standard,Addition,53.7285900000,-0.5496470000
329995,2019-11-29 00:00:00Z,HU15 1YT,Detached,New Build,Freehold,10,,HARRISON PLACE,WELTON,BROUGH,EAST RIDING OF YORKSHIRE,EAST RIDING OF YORKSHIRE,Standard,Addition,53.7285900000,-0.5496470000
