255000,2003-01-31 00:00:00Z,RG14 5TL,Detached,Established,Freehold,6,,THE GALLOWAY CENTRE,,NEWBURY,WEST BERKSHIRE,WEST BERKSHIRE,Standard,Addition,51.3994310000,-1.2928490000
960000,2014-09-03 00:00:00Z,RG14 5XB,Other,Established,Freehold,UNIT B1-B3,,CYRIL VOKINS ROAD,,NEWBURY,WEST BERKSHIRE,WEST BERKSHIRE,Additional,Addition,51.3996040000,-1.2917920000
250000,2015-12-26 00:00:00Z,RG14 5TJ,Other,Established,Freehold,UNIGATE DAIRIES LTD,,EXPRESS WAY,,NEWBURY,WEST BERKSHIRE,WEST BERKSHIRE,Additional,Addition,51.3997770000,-1.2935480000
216000,2015-05-21 00:00:00Z,RG14 5TL,Other,Established,Freehold,2,,THE GALLOWAY CENTRE,,NEWBURY,WEST BERKSHIRE,WEST BERKSHIRE,Additional,Addition,51.3994310000,-1.2928490000
180000,2015-05-21 00:00:00Z,RG14 5TL,Other,Established,Freehold,1,,THE GALLOWAY CENTRE,,NEWBURY,WEST BERKSHIRE,WEST BERKSHIRE,Additional,Addition,51.3994310000,-1.2928490000
1560000,2016-12-01 00:00:00Z,RG14 5TU,Other,Established,Freehold,HAMBRIDGE BUSINESS CENTRE,UNIT 9,HAMBRIDGE LANE,,NEWBURY,WEST BERKSHIRE,WEST BERKSHIRE,Additional,Addition,51.3985720000,-1.2922240000
1600000,2016-05-05 00:00:00Z,RG14 5TU,Other,Established,Freehold,CAMP HOPSON REMOVALS LTD,,HAMBRIDGE LANE,,NEWBURY,WEST BERKSHIRE,WEST BERKSHIRE,Additional,Addition,51.3985720000,-1.2922240000
540000,2017-11-17 00:00:00Z,RG14 7WR,Terraced,New Build,Freehold,8,,FETLOCK DRIVE,,NEWBURY,WEST BERKSHIRE,WEST BERKSHIRE,Standard,Addition,51.3965060000,-1.2926010000
473000,2017-11-24 00:00:00Z,RG14 7WN,Terraced,New Build,Freehold,10,,COGENT CRESCENT,,NEWBURY,WEST BERKSHIRE,WEST BERKSHIRE,Standard,Addition,51.3970970000,-1.2935840000
222921,2017-09-20 00:00:00Z,RG14 7WP,Other,New Build,Freehold,2,,FARRIER STREET,,NEWBURY,WEST BERKSHIRE,WEST BERKSHIRE,Additional,Addition,51.3971390000,-1.2931380000
501869,2017-12-15 00:00:00Z,RG14 7WU,Other,New Build,Freehold,41,,HOME STRAIGHT,,NEWBURY,WEST BERKSHIRE,WEST BERKSHIRE,Additional,Addition,51.3973440000,-1.2913810000
507805,2017-12-15 00:00:00Z,RG14 7WU,Other,New Build,Freehold,43,,HOME STRAIGHT,,NEWBURY,WEST BERKSHIRE,WEST BERKSHIRE,Additional,Addition,51.3973440000,-1.2913810000
545000,2017-12-11 00:00:00Z,RG14 7WR,Terraced,New Build,Freehold,16,,FETLOCK DRIVE,,NEWBURY,WEST BERKSHIRE,WEST BERKSHIRE,Standard,Addition,51.3965060000,-1.2926010000
521000,2017-12-15 00:00:00Z,RG14 7WR,Terraced,New Build,Freehold,24,,FETLOCK DRIVE,,NEWBURY,WEST BERKSHIRE,WEST BERKSHIRE,Standard,Addition,51.3965060000,-1.2926010000
465000,2017-12-19 00:00:00Z,RG14 7WN,Terraced,New Build,Freehold,12,,COGENT CRESCENT,,NEWBURY,WEST BERKSHIRE,WEST BERKSHIRE,Standard,Addition,51.3970970000,-1.2935840000
519000,2017-12-18 00:00:00Z,RG14 7WR,Terraced,New Build,Freehold,20,,FETLOCK DRIVE,,NEWBURY,WEST BERKSHIRE,WEST BERKSHIRE,Standard,Addition,51.3965060000,-1.2926010000
470000,2017-09-29 00:00:00Z,RG14 7WN,Terraced,New Build,Freehold,16,,COGENT CRESCENT,,NEWBURY,WEST BERKSHIRE,WEST BERKSHIRE,Standard,Addition,51.3970970000,-1.2935840000
465000,2017-11-01 00:00:00Z,RG14 7WN,Terraced,New Build,Freehold,14,,COGENT CRESCENT,,NEWBURY,WEST BERKSHIRE,WEST BERKSHIRE,Standard,Addition,51.3970970000,-1.2935840000
78000,2017-09-15 00:00:00Z,RG14 5TN,Other,Established,Leasehold,UNIT 7,FULMAR HOUSE,THE VO TEC CENTRE,,NEWBURY,WEST BERKSHIRE,WEST BERKSHIRE,Additional,Addition,51.3987850000,-1.2902230000
2085000,2017-04-07 00:00:00Z,RG14 5TU,Other,Established,Freehold,CAMP HOPSON REMOVALS LTD,,HAMBRIDGE LANE,,NEWBURY,WEST BERKSHIRE,WEST BERKSHIRE,Additional,Addition,51.3985720000,-1.2922240000
550000,2017-12-15 00:00:00Z,RG14 7WR,Terraced,New Build,Freehold,14,,FETLOCK DRIVE,,NEWBURY,WEST BERKSHIRE,WEST BERKSHIRE,Standard,Addition,51.3965060000,-1.2926010000
435000,2017-12-15 00:00:00Z,RG14 7WR,Semi-Detached,New Build,Freehold,7,,FETLOCK DRIVE,,NEWBURY,WEST BERKSHIRE,WEST BERKSHIRE,Standard,Addition,51.3965060000,-1.2926010000
540000,2017-08-25 00:00:00Z,RG14 7WR,Terraced,New Build,Freehold,6,,FETLOCK DRIVE,,NEWBURY,WEST BERKSHIRE,WEST BERKSHIRE,Standard,Addition,51.3965060000,-1.2926010000
500000,2017-08-07 00:00:00Z,RG14 5TX,Other,Established,Freehold,EVENT FX,,EXPRESS WAY,,NEWBURY,WEST BERKSHIRE,WEST BERKSHIRE,Additional,Addition,51.3997900000,-1.2928150000
299000,2017-09-29 00:00:00Z,RG14 7WR,Detached,New Build,Freehold,18A,,FETLOCK DRIVE,,NEWBURY,WEST BERKSHIRE,WEST BERKSHIRE,Standard,Addition,51.3965060000,-1.2926010000
550000,2017-09-29 00:00:00Z,RG14 7WR,Terraced,New Build,Freehold,12,,FETLOCK DRIVE,,NEWBURY,WEST BERKSHIRE,WEST BERKSHIRE,Standard,Addition,51.3965060000,-1.2926010000
469000,2017-12-20 00:00:00Z,RG14 7WN,Terraced,New Build,Freehold,9,,COGENT CRESCENT,,NEWBURY,WEST BERKSHIRE,WEST BERKSHIRE,Standard,Addition,51.3970970000,-1.2935840000
470000,2017-12-14 00:00:00Z,RG14 7WN,Semi-Detached,New Build,Freehold,11,,COGENT CRESCENT,,NEWBURY,WEST BERKSHIRE,WEST BERKSHIRE,Standard,Addition,51.3970970000,-1.2935840000
419000,2017-12-15 00:00:00Z,RG14 7WR,Terraced,New Build,Freehold,1,,FETLOCK DRIVE,,NEWBURY,WEST BERKSHIRE,WEST BERKSHIRE,Standard,Addition,51.3965060000,-1.2926010000
499999,2017-08-11 00:00:00Z,RG14 7WR,Terraced,New Build,Freehold,2,,FETLOCK DRIVE,,NEWBURY,WEST BERKSHIRE,WEST BERKSHIRE,Standard,Addition,51.3965060000,-1.2926010000
500000,2017-06-06 00:00:00Z,RG14 5TU,Other,Established,Freehold,UNIT H,,HAMBRIDGE LANE,,NEWBURY,WEST BERKSHIRE,WEST BERKSHIRE,Additional,Addition,51.3985720000,-1.2922240000
550000,2017-06-30 00:00:00Z,RG14 7WR,Terraced,New Build,Freehold,4,,FETLOCK DRIVE,,NEWBURY,WEST BERKSHIRE,WEST BERKSHIRE,Standard,Addition,51.3965060000,-1.2926010000
