30000,2016-06-28 00:00:00Z,SY24 5NA,Other,Established,Freehold,BORTH SURGERY,,,,BORTH,CEREDIGION,CEREDIGION,Additional,Addition,52.4864820000,-4.0446030000
615000,2017-05-17 00:00:00Z,SY24 5NA,Other,Established,Freehold,THE ANIMALARIUM,,,,BORTH,CEREDIGION,CEREDIGION,Additional,Addition,52.4864820000,-4.0446030000
