54495,1996-09-27 00:00:00Z,LS10 4TB,Semi-Detached,New Build,Freehold,18,,MARTINGALE DRIVE,LEEDS,LEEDS,LEEDS,WEST YORKSHIRE,Standard,Addition,53.7393410000,-1.5384410000
57713,1996-12-24 00:00:00Z,LS10 4TB,Semi-Detached,New Build,Freehold,6,,MARTINGALE DRIVE,LEEDS,LEEDS,LEEDS,WEST YORKSHIRE,Standard,Addition,53.7393410000,-1.5384410000
57995,1996-12-31 00:00:00Z,LS10 4TB,Semi-Detached,New Build,Freehold,16,,MARTINGALE DRIVE,LEEDS,LEEDS,LEEDS,WEST YORKSHIRE,Standard,Addition,53.7393410000,-1.5384410000
73838,1996-12-24 00:00:00Z,LS10 4TB,Detached,New Build,Freehold,4,,MARTINGALE DRIVE,LEEDS,LEEDS,LEEDS,WEST YORKSHIRE,Standard,Addition,53.7393410000,-1.5384410000
35570,1996-09-13 00:00:00Z,LS10 4TF,Semi-Detached,New Build,Freehold,4,,BURNSHAW MEWS,LEEDS,LEEDS,LEEDS,WEST YORKSHIRE,Standard,Addition,53.7390290000,-1.5391120000
51495,1996-10-11 00:00:00Z,LS10 4TB,Semi-Detached,New Build,Freehold,24,,MARTINGALE DRIVE,LEEDS,LEEDS,LEEDS,WEST YORKSHIRE,Standard,Addition,53.7393410000,-1.5384410000
51685,1996-12-24 00:00:00Z,LS10 4TB,Semi-Detached,New Build,Freehold,8,,MARTINGALE DRIVE,LEEDS,LEEDS,LEEDS,WEST YORKSHIRE,Standard,Addition,53.7393410000,-1.5384410000
52495,1997-10-17 00:00:00Z,LS10 4TG,Semi-Detached,New Build,Freehold,25,,HILLTHORPE COURT,LEEDS,LEEDS,LEEDS,WEST YORKSHIRE,Standard,Addition,53.7398130000,-1.5396030000
38950,1997-05-22 00:00:00Z,WF3 3ED,Terraced,Established,Freehold,15,,WINTHORPE AVENUE,THORPE,WAKEFIELD,LEEDS,WEST YORKSHIRE,Standard,Addition,53.7375630000,-1.5319720000
51495,1997-02-21 00:00:00Z,LS10 4TB,Terraced,New Build,Freehold,22,,MARTINGALE DRIVE,LEEDS,LEEDS,LEEDS,WEST YORKSHIRE,Standard,Addition,53.7393410000,-1.5384410000
79950,1997-09-26 00:00:00Z,WF3 2EZ,Detached,New Build,Freehold,6,,BIDDER DRIVE,EAST ARDSLEY,WAKEFIELD,LEEDS,WEST YORKSHIRE,Standard,Addition,53.7324610000,-1.5396530000
58495,1997-07-11 00:00:00Z,LS10 4TB,Semi-Detached,New Build,Freehold,10,,MARTINGALE DRIVE,LEEDS,LEEDS,LEEDS,WEST YORKSHIRE,Standard,Addition,53.7393410000,-1.5384410000
59950,1997-09-26 00:00:00Z,WF3 2EZ,Semi-Detached,New Build,Freehold,10,,BIDDER DRIVE,EAST ARDSLEY,WAKEFIELD,LEEDS,WEST YORKSHIRE,Standard,Addition,53.7324610000,-1.5396530000
57995,1997-06-27 00:00:00Z,LS10 4TB,Semi-Detached,New Build,Freehold,32,,MARTINGALE DRIVE,LEEDS,LEEDS,LEEDS,WEST YORKSHIRE,Standard,Addition,53.7393410000,-1.5384410000
57995,1997-01-31 00:00:00Z,LS10 4TB,Semi-Detached,New Build,Freehold,14,,MARTINGALE DRIVE,LEEDS,LEEDS,LEEDS,WEST YORKSHIRE,Standard,Addition,53.7393410000,-1.5384410000
52200,1997-10-24 00:00:00Z,WF3 3EJ,Semi-Detached,Established,Freehold,48,,MIDDLETON LANE,THORPE,WAKEFIELD,LEEDS,WEST YORKSHIRE,Standard,Addition,53.7386260000,-1.5349010000
37000,1997-04-25 00:00:00Z,WF3 3EB,Terraced,Established,Freehold,20,,WINTHORPE AVENUE,THORPE,WAKEFIELD,LEEDS,WEST YORKSHIRE,Standard,Addition,53.7376510000,-1.5313650000
59950,1997-11-21 00:00:00Z,WF3 2EZ,Semi-Detached,New Build,Freehold,23,,BIDDER DRIVE,EAST ARDSLEY,WAKEFIELD,LEEDS,WEST YORKSHIRE,Standard,Addition,53.7324610000,-1.5396530000
47995,1997-06-20 00:00:00Z,LS10 4TG,Terraced,New Build,Freehold,35,,HILLTHORPE COURT,LEEDS,LEEDS,LEEDS,WEST YORKSHIRE,Standard,Addition,53.7398130000,-1.5396030000
55995,1997-11-21 00:00:00Z,LS10 4TG,Semi-Detached,New Build,Freehold,17,,HILLTHORPE COURT,LEEDS,LEEDS,LEEDS,WEST YORKSHIRE,Standard,Addition,53.7398130000,-1.5396030000
57995,1997-06-20 00:00:00Z,LS10 4TB,Semi-Detached,New Build,Freehold,26,,MARTINGALE DRIVE,LEEDS,LEEDS,LEEDS,WEST YORKSHIRE,Standard,Addition,53.7393410000,-1.5384410000
