164500,1998-06-30 00:00:00Z,RH10 9FZ,Detached,New Build,Freehold,UNIT 21,,THE BELL CENTRE,,CRAWLEY,CRAWLEY,WEST SUSSEX,Standard,Addition,51.1324290000,-0.1728170000
1800000,2014-02-28 00:00:00Z,RH10 9JY,Other,Established,Freehold,AVENSYS HOUSE,,FLEMING WAY,,CRAWLEY,CRAWLEY,WEST SUSSEX,Additional,Addition,51.1346900000,-0.1731140000
660000,2014-05-20 00:00:00Z,RH10 9GA,Other,Established,Freehold,1,,JENNER ROAD,,CRAWLEY,CRAWLEY,WEST SUSSEX,Additional,Addition,51.1356430000,-0.1735450000
228000,2015-01-05 00:00:00Z,RH10 9TF,Other,Established,Leasehold,WINDSOR PLACE,UNIT C3,FARADAY ROAD,,CRAWLEY,CRAWLEY,WEST SUSSEX,Additional,Addition,51.1330330000,-0.1781530000
732000,2016-11-18 00:00:00Z,RH10 9PU,Other,Established,Freehold,UNIT A,,FARADAY COURT,,CRAWLEY,CRAWLEY,WEST SUSSEX,Additional,Addition,51.1337530000,-0.1795550000
575000,2016-01-06 00:00:00Z,RH10 9PU,Other,Established,Freehold,UNIT C,,FARADAY COURT,,CRAWLEY,CRAWLEY,WEST SUSSEX,Additional,Addition,51.1337530000,-0.1795550000
7530575,2016-06-09 00:00:00Z,RH10 9TF,Other,Established,Freehold,MAPLE MANOR PARKING,,FARADAY ROAD,,CRAWLEY,CRAWLEY,WEST SUSSEX,Additional,Addition,51.1330330000,-0.1781530000
10496305,2016-09-19 00:00:00Z,RH10 9JY,Other,Established,Freehold,UNIT 1,,FLEMING WAY,,CRAWLEY,CRAWLEY,WEST SUSSEX,Additional,Addition,51.1346900000,-0.1731140000
6415000,2017-04-18 00:00:00Z,RH10 9TN,Other,Established,Freehold,T N T UK LTD,,NEWTON ROAD,,CRAWLEY,CRAWLEY,WEST SUSSEX,Additional,Addition,51.1329380000,-0.1731830000
254000,2017-11-03 00:00:00Z,RH10 9TF,Other,Established,Leasehold,WINDSOR PLACE,UNIT C3,FARADAY ROAD,,CRAWLEY,CRAWLEY,WEST SUSSEX,Additional,Addition,51.1330330000,-0.1781530000
5820000,2018-10-12 00:00:00Z,RH10 9TS,Other,Established,Leasehold,AIRLINE SERVICES COMPONENTS LTD,,NEWTON ROAD,,CRAWLEY,CRAWLEY,WEST SUSSEX,Additional,Addition,51.1339630000,-0.1734010000
910000,2018-10-01 00:00:00Z,RH10 9PU,Other,Established,Freehold,UNITY HOUSE UNIT B,,FARADAY COURT,,CRAWLEY,CRAWLEY,WEST SUSSEX,Additional,Addition,51.1337530000,-0.1795550000
185000,2018-09-17 00:00:00Z,RH10 9SF,Other,Established,Leasehold,UNIT 4,,KELVIN BUSINESS CENTRE,,CRAWLEY,CRAWLEY,WEST SUSSEX,Additional,Addition,51.1315640000,-0.1762100000
12000000,2018-02-01 00:00:00Z,RH10 9TU,Other,Established,Freehold,UNIT 1,,THE BRUNEL CENTRE,,CRAWLEY,CRAWLEY,WEST SUSSEX,Additional,Addition,51.1314210000,-0.1727860000
2650000,2019-08-20 00:00:00Z,RH10 9PT,Other,Established,Freehold,AIR MENZIES INTERNATIONAL LTD,,THE ENTERPRISE CENTRE,,CRAWLEY,CRAWLEY,WEST SUSSEX,Additional,Addition,51.1333290000,-0.1769550000
300050,2019-11-07 00:00:00Z,RH10 9PU,Other,Established,Freehold,UNIT C,,FARADAY COURT,,CRAWLEY,CRAWLEY,WEST SUSSEX,Additional,Addition,51.1337530000,-0.1795550000
72000,2019-02-19 00:00:00Z,RH10 9SF,Other,Established,Leasehold,UNIT 2,,KELVIN BUSINESS CENTRE,,CRAWLEY,CRAWLEY,WEST SUSSEX,Additional,Addition,51.1315640000,-0.1762100000
2700000,2020-03-04 00:00:00Z,RH10 9JY,Other,Established,Freehold,SURREY WHOLESALE,,FLEMING WAY,,CRAWLEY,CRAWLEY,WEST SUSSEX,Additional,Addition,51.1346900000,-0.1731140000
28400000,2020-08-06 00:00:00Z,RH10 9LX,Other,Established,Freehold,THE BASE,,FLEMING WAY,,CRAWLEY,CRAWLEY,WEST SUSSEX,Additional,Addition,51.1355270000,-0.1771550000
210000,2021-10-01 00:00:00Z,RH10 9FZ,Other,Established,Freehold,UNIT 2,,THE BELL CENTRE,,CRAWLEY,CRAWLEY,WEST SUSSEX,Additional,Addition,51.1324290000,-0.1728170000
