80000,1995-05-05 00:00:00Z,IP10 0ET,Flats/Maisonettes,Established,Leasehold,BROKE HALL,FLAT 4,,NACTON,IPSWICH,SUFFOLK COASTAL,SUFFOLK,Standard,Addition,52.0054250000,1.2393940000
65000,1996-01-09 00:00:00Z,IP10 0ET,Detached,Established,Freehold,ORANGERY,1-2,,NACTON,IPSWICH,SUFFOLK COASTAL,SUFFOLK,Standard,Addition,52.0054250000,1.2393940000
129000,2000-06-23 00:00:00Z,IP10 0ET,Detached,Established,Freehold,ORANGERY,1-2,,NACTON,IPSWICH,SUFFOLK COASTAL,SUFFOLK,Standard,Addition,52.0054250000,1.2393940000
85000,2001-10-13 00:00:00Z,IP10 0ET,Flats/Maisonettes,Established,Leasehold,BROKE HALL,FLAT 7,,NACTON,IPSWICH,SUFFOLK COASTAL,SUFFOLK,Standard,Addition,52.0054250000,1.2393940000
550000,2001-11-28 00:00:00Z,IP10 0ET,Detached,Established,Freehold,LINDEN HOUSE,,,NACTON,IPSWICH,SUFFOLK COASTAL,SUFFOLK,Standard,Addition,52.0054250000,1.2393940000
166000,2002-05-29 00:00:00Z,IP10 0ET,Flats/Maisonettes,Established,Freehold,ORANGERY,5,,NACTON,IPSWICH,SUFFOLK COASTAL,SUFFOLK,Standard,Addition,52.0054250000,1.2393940000
170000,2002-11-19 00:00:00Z,IP10 0ET,Flats/Maisonettes,Established,Leasehold,BROKE HALL,BASEMENT FLAT,,NACTON,IPSWICH,SUFFOLK COASTAL,SUFFOLK,Standard,Addition,52.0054250000,1.2393940000
500000,2002-07-19 00:00:00Z,IP10 0ET,Detached,Established,Freehold,BUTTERMANS,,,NACTON,IPSWICH,SUFFOLK COASTAL,SUFFOLK,Standard,Addition,52.0054250000,1.2393940000
165000,2002-07-29 00:00:00Z,IP10 0ET,Detached,Established,Freehold,ORANGERY,1-2,,NACTON,IPSWICH,SUFFOLK COASTAL,SUFFOLK,Standard,Addition,52.0054250000,1.2393940000
180000,2003-03-14 00:00:00Z,IP10 0ET,Detached,Established,Freehold,ORANGERY,1-2,,NACTON,IPSWICH,SUFFOLK COASTAL,SUFFOLK,Standard,Addition,52.0054250000,1.2393940000
