82000,1999-01-22 00:00:00Z,NE71 6QJ,Detached,Established,Freehold,SHILDEAN,,,,WOOLER,BERWICK-UPON-TWEED,NORTHUMBERLAND,Standard,Addition,55.5383490000,-2.0036650000
221600,2012-12-11 00:00:00Z,NE71 6QJ,Detached,Established,Freehold,SHILDEAN,,,,WOOLER,NORTHUMBERLAND,NORTHUMBERLAND,Standard,Addition,55.5383490000,-2.0036650000
300000,2012-11-20 00:00:00Z,NE71 6QJ,Detached,Established,Freehold,SOUTH ACRES,,,,WOOLER,NORTHUMBERLAND,NORTHUMBERLAND,Standard,Addition,55.5383490000,-2.0036650000
400000,2021-06-18 00:00:00Z,NE71 6QJ,Detached,Established,Freehold,SOUTH ACRES,,,,WOOLER,NORTHUMBERLAND,NORTHUMBERLAND,Standard,Addition,55.5383490000,-2.0036650000
