36000,1999-12-03 00:00:00Z,TD5 8BW,Detached,Established,Freehold,PRESSENHILL,SMIDDY COTTAGE,,,KELSO,BLYTH VALLEY,NORTHUMBERLAND,Standard,Addition,55.6045630000,-2.3030670000
145000,2021-03-19 00:00:00Z,TD5 8AR,Detached,Established,Freehold,"SMIDDY COTTAGE, 4",,PRESSEN HILL FARM COTTAGES,,KELSO,NORTHUMBERLAND,NORTHUMBERLAND,Standard,Addition,55.6031670000,-2.2860430000
