78000,1995-12-15 00:00:00Z,NP16 6LJ,Semi-Detached,Established,Freehold,HAYES GATE HOLDINGS,5,,HAYESGATE,CHEPSTOW,MONMOUTH,GWENT,Standard,Addition,51.6182980000,-2.7108600000
125000,1998-02-27 00:00:00Z,NP16 6LJ,Detached,Established,Freehold,RED PEPPER BARN,,,HAYESGATE,CHEPSTOW,MONMOUTHSHIRE,MONMOUTHSHIRE,Standard,Addition,51.6182980000,-2.7108600000
176000,2002-04-26 00:00:00Z,NP16 6LL,Detached,Established,Freehold,ST. PIERRE,KENNEL COTTAGE,,HAYESGATE,CHEPSTOW,MONMOUTHSHIRE,MONMOUTHSHIRE,Standard,Addition,51.6192750000,-2.7156700000
399500,2004-04-28 00:00:00Z,NP16 6LJ,Detached,Established,Freehold,HAYES GATE HOUSE,,,HAYESGATE,CHEPSTOW,MONMOUTHSHIRE,MONMOUTHSHIRE,Standard,Addition,51.6182980000,-2.7108600000
325000,2017-12-07 00:00:00Z,NP16 6LJ,Semi-Detached,Established,Freehold,HAYES GATE HOLDINGS,2,,HAYESGATE,CHEPSTOW,MONMOUTHSHIRE,MONMOUTHSHIRE,Standard,Addition,51.6182980000,-2.7108600000
380000,2017-10-11 00:00:00Z,NP16 6LJ,Semi-Detached,Established,Freehold,HAYES GATE COTTAGE,,,HAYESGATE,CHEPSTOW,MONMOUTHSHIRE,MONMOUTHSHIRE,Standard,Addition,51.6182980000,-2.7108600000
470000,2017-10-02 00:00:00Z,NP16 6LJ,Semi-Detached,Established,Freehold,HAYES GATE HOLDINGS,3,,HAYESGATE,CHEPSTOW,MONMOUTHSHIRE,MONMOUTHSHIRE,Standard,Addition,51.6182980000,-2.7108600000
585000,2021-06-10 00:00:00Z,NP16 6LJ,Semi-Detached,Established,Freehold,HAYES GATE HOLDINGS,3,,HAYESGATE,CHEPSTOW,MONMOUTHSHIRE,MONMOUTHSHIRE,Standard,Addition,51.6182980000,-2.7108600000
725000,2021-10-27 00:00:00Z,NP16 6LJ,Detached,Established,Freehold,HAYES GATE HOUSE,,,HAYESGATE,CHEPSTOW,MONMOUTHSHIRE,MONMOUTHSHIRE,Standard,Addition,51.6182980000,-2.7108600000
460000,2021-02-12 00:00:00Z,NP16 6LJ,Detached,Established,Freehold,RED PEPPER BARN,,,HAYESGATE,CHEPSTOW,MONMOUTHSHIRE,MONMOUTHSHIRE,Standard,Addition,51.6182980000,-2.7108600000
