30000,2000-02-15 00:00:00Z,IP27 9LE,Semi-Detached,Established,Freehold,22,,,SEDGE FEN,BRANDON,FOREST HEATH,SUFFOLK,Standard,Addition,52.4284640000,0.4563070000
260000,2004-07-12 00:00:00Z,IP27 9LE,Detached,Established,Freehold,28,,,SEDGE FEN,BRANDON,FOREST HEATH,SUFFOLK,Standard,Addition,52.4284640000,0.4563070000
445000,2017-09-11 00:00:00Z,IP27 9LE,Other,Established,Freehold,28,,,SEDGE FEN,BRANDON,FOREST HEATH,SUFFOLK,Additional,Addition,52.4284640000,0.4563070000
