140000,2011-12-22 00:00:00Z,NE49 9PP,Detached,Established,Freehold,LOW EDGES GREEN,,,,HALTWHISTLE,NORTHUMBERLAND,NORTHUMBERLAND,Standard,Addition,55.0115110000,-2.4371580000
480000,2020-12-09 00:00:00Z,NE49 9PP,Detached,Established,Freehold,LOW EDGES GREEN,,,,HALTWHISTLE,NORTHUMBERLAND,NORTHUMBERLAND,Standard,Addition,55.0115110000,-2.4371580000
