43000,1995-01-11 00:00:00Z,UB8 2JU,Flats/Maisonettes,Established,Leasehold,11,,CURRAN CLOSE,,UXBRIDGE,HILLINGDON,GREATER LONDON,Standard,Addition,51.5291180000,-0.4847870000
45000,1995-12-22 00:00:00Z,UB8 2LF,Flats/Maisonettes,Established,Leasehold,19,,ROBINS CLOSE,,UXBRIDGE,HILLINGDON,GREATER LONDON,Standard,Addition,51.5238140000,-0.4849060000
25500,1995-10-27 00:00:00Z,UB8 2LW,Flats/Maisonettes,Established,Leasehold,51,,NEWCOURT,,UXBRIDGE,HILLINGDON,GREATER LONDON,Standard,Addition,51.5237470000,-0.4825580000
51000,1995-04-26 00:00:00Z,UB8 2LJ,Terraced,Established,Freehold,48,,VERONA CLOSE,UXBRIDGE,UXBRIDGE,HILLINGDON,GREATER LONDON,Standard,Addition,51.5222470000,-0.4819740000
110000,1995-01-24 00:00:00Z,UB8 2HY,Detached,Established,Freehold,MONTROSE VILLA,,HIGH ROAD,COWLEY,UXBRIDGE,HILLINGDON,GREATER LONDON,Standard,Addition,51.5213000000,-0.4810830000
84500,1995-05-12 00:00:00Z,UB8 2ET,Semi-Detached,Established,Freehold,14,,DELLFIELD CRESCENT,UXBRIDGE,UXBRIDGE,HILLINGDON,GREATER LONDON,Standard,Addition,51.5275190000,-0.4800540000
74000,1995-08-25 00:00:00Z,UB8 2EH,Semi-Detached,Established,Freehold,2,,CYCONDEL VILLAS,COWLEY,UXBRIDGE,HILLINGDON,GREATER LONDON,Standard,Addition,51.5293740000,-0.4815430000
77000,1995-02-02 00:00:00Z,UB8 2HE,Semi-Detached,Established,Freehold,16,,COWLEY CRESCENT,UXBRIDGE,UXBRIDGE,HILLINGDON,GREATER LONDON,Standard,Addition,51.5244410000,-0.4812670000
54000,1995-04-28 00:00:00Z,UB8 2LG,Flats/Maisonettes,New Build,Leasehold,30,,WATERSIDE,UXBRIDGE,UXBRIDGE,HILLINGDON,GREATER LONDON,Standard,Addition,51.5231440000,-0.4845390000
52500,1995-05-31 00:00:00Z,UB8 2JT,Detached,Established,Leasehold,8,,PACKET BOAT LANE,UXBRIDGE,UXBRIDGE,HILLINGDON,GREATER LONDON,Standard,Addition,51.5208010000,-0.4813730000
71500,1995-03-31 00:00:00Z,UB8 2JW,Terraced,Established,Freehold,4,,BULLRUSH GROVE,UXBRIDGE,UXBRIDGE,HILLINGDON,GREATER LONDON,Standard,Addition,51.5286730000,-0.4830870000
50200,1995-07-17 00:00:00Z,UB8 2LP,Terraced,New Build,Freehold,134,,NEWCOURT,UXBRIDGE,UXBRIDGE,HILLINGDON,GREATER LONDON,Standard,Addition,51.5231880000,-0.4831390000
74000,1995-08-25 00:00:00Z,UB8 2EH,Semi-Detached,Established,Leasehold,2,,CYCONDEL VILLAS,COWLEY,UXBRIDGE,HILLINGDON,GREATER LONDON,Standard,Addition,51.5293740000,-0.4815430000
57000,1995-07-28 00:00:00Z,UB8 3SU,Semi-Detached,Established,Freehold,21,,NEW PEACHEY LANE,UXBRIDGE,UXBRIDGE,HILLINGDON,GREATER LONDON,Standard,Addition,51.5221560000,-0.4800040000
