330000,2019-12-13 00:00:00Z,CM23 2XW,Terraced,New Build,Freehold,21,,DAVEY ROAD,,"BISHOP'S STORTFORD",EAST HERTFORDSHIRE,HERTFORDSHIRE,Standard,Addition,51.8803270000,0.1414850000
300000,2019-12-13 00:00:00Z,CM23 2XW,Flats/Maisonettes,New Build,Freehold,15,,DAVEY ROAD,,"BISHOP'S STORTFORD",EAST HERTFORDSHIRE,HERTFORDSHIRE,Standard,Addition,51.8803270000,0.1414850000
315000,2019-12-13 00:00:00Z,CM23 2XW,Terraced,New Build,Freehold,25,,DAVEY ROAD,,"BISHOP'S STORTFORD",EAST HERTFORDSHIRE,HERTFORDSHIRE,Standard,Addition,51.8803270000,0.1414850000
475000,2019-12-20 00:00:00Z,CM23 2XW,Detached,New Build,Freehold,27,,DAVEY ROAD,,"BISHOP'S STORTFORD",EAST HERTFORDSHIRE,HERTFORDSHIRE,Standard,Addition,51.8803270000,0.1414850000
340000,2019-12-20 00:00:00Z,CM23 2YG,Semi-Detached,New Build,Freehold,20,,THORPE ROAD,,"BISHOP'S STORTFORD",EAST HERTFORDSHIRE,HERTFORDSHIRE,Standard,Addition,51.8812330000,0.1435910000
315000,2019-12-20 00:00:00Z,CM23 2XW,Terraced,New Build,Freehold,23,,DAVEY ROAD,,"BISHOP'S STORTFORD",EAST HERTFORDSHIRE,HERTFORDSHIRE,Standard,Addition,51.8803270000,0.1414850000
305000,2019-12-20 00:00:00Z,CM23 2XW,Flats/Maisonettes,New Build,Freehold,29,,DAVEY ROAD,,"BISHOP'S STORTFORD",EAST HERTFORDSHIRE,HERTFORDSHIRE,Standard,Addition,51.8803270000,0.1414850000
345000,2019-12-20 00:00:00Z,CM23 2YG,Semi-Detached,New Build,Freehold,22,,THORPE ROAD,,"BISHOP'S STORTFORD",EAST HERTFORDSHIRE,HERTFORDSHIRE,Standard,Addition,51.8812330000,0.1435910000
423996,2019-12-06 00:00:00Z,CM23 2YF,Terraced,New Build,Freehold,120,,NEWLAND AVENUE,,"BISHOP'S STORTFORD",EAST HERTFORDSHIRE,HERTFORDSHIRE,Additional,Addition,51.8812800000,0.1419950000
490000,2019-12-20 00:00:00Z,CM23 2YJ,Detached,New Build,Freehold,14,,HAYES DRIVE,,"BISHOP'S STORTFORD",EAST HERTFORDSHIRE,HERTFORDSHIRE,Standard,Addition,51.8814910000,0.1437490000
325000,2019-11-29 00:00:00Z,CM23 2YF,Terraced,New Build,Freehold,126,,NEWLAND AVENUE,,"BISHOP'S STORTFORD",EAST HERTFORDSHIRE,HERTFORDSHIRE,Standard,Addition,51.8812800000,0.1419950000
440000,2019-12-16 00:00:00Z,CM23 2YH,Semi-Detached,New Build,Freehold,4,,SPRIGGS STREET,,"BISHOP'S STORTFORD",EAST HERTFORDSHIRE,HERTFORDSHIRE,Standard,Addition,51.8814890000,0.1428920000
470000,2020-01-16 00:00:00Z,CM23 2XW,Detached,New Build,Freehold,20,,DAVEY ROAD,,"BISHOP'S STORTFORD",EAST HERTFORDSHIRE,HERTFORDSHIRE,Standard,Addition,51.8803270000,0.1414850000
517000,2020-01-10 00:00:00Z,CM23 2YJ,Detached,New Build,Freehold,16,,HAYES DRIVE,,"BISHOP'S STORTFORD",EAST HERTFORDSHIRE,HERTFORDSHIRE,Standard,Addition,51.8814910000,0.1437490000
255000,2020-10-13 00:00:00Z,CM23 2YG,Flats/Maisonettes,New Build,Leasehold,73,,THORPE ROAD,,"BISHOP'S STORTFORD",EAST HERTFORDSHIRE,HERTFORDSHIRE,Standard,Addition,51.8812330000,0.1435910000
497500,2020-09-25 00:00:00Z,CM23 2YP,Detached,New Build,Freehold,4,,DEDMAN DRIVE,,"BISHOP'S STORTFORD",EAST HERTFORDSHIRE,HERTFORDSHIRE,Standard,Addition,51.8818500000,0.1437810000
285000,2020-10-13 00:00:00Z,CM23 2YG,Flats/Maisonettes,New Build,Leasehold,71,,THORPE ROAD,,"BISHOP'S STORTFORD",EAST HERTFORDSHIRE,HERTFORDSHIRE,Standard,Addition,51.8812330000,0.1435910000
270275,2020-10-12 00:00:00Z,CM23 2YG,Flats/Maisonettes,New Build,Leasehold,63,,THORPE ROAD,,"BISHOP'S STORTFORD",EAST HERTFORDSHIRE,HERTFORDSHIRE,Standard,Addition,51.8812330000,0.1435910000
248500,2020-10-23 00:00:00Z,CM23 2YG,Flats/Maisonettes,New Build,Leasehold,69,,THORPE ROAD,,"BISHOP'S STORTFORD",EAST HERTFORDSHIRE,HERTFORDSHIRE,Standard,Addition,51.8812330000,0.1435910000
342000,2020-03-27 00:00:00Z,CM23 2YJ,Terraced,New Build,Freehold,5,,HAYES DRIVE,,"BISHOP'S STORTFORD",EAST HERTFORDSHIRE,HERTFORDSHIRE,Standard,Addition,51.8814910000,0.1437490000
345000,2020-03-26 00:00:00Z,CM23 2YJ,Terraced,New Build,Freehold,3,,HAYES DRIVE,,"BISHOP'S STORTFORD",EAST HERTFORDSHIRE,HERTFORDSHIRE,Standard,Addition,51.8814910000,0.1437490000
425000,2020-03-26 00:00:00Z,CM23 2YJ,Semi-Detached,New Build,Freehold,11,,HAYES DRIVE,,"BISHOP'S STORTFORD",EAST HERTFORDSHIRE,HERTFORDSHIRE,Standard,Addition,51.8814910000,0.1437490000
615000,2020-03-20 00:00:00Z,CM23 2YJ,Detached,New Build,Freehold,10,,HAYES DRIVE,,"BISHOP'S STORTFORD",EAST HERTFORDSHIRE,HERTFORDSHIRE,Standard,Addition,51.8814910000,0.1437490000
347500,2020-04-02 00:00:00Z,CM23 2YJ,Terraced,New Build,Freehold,7,,HAYES DRIVE,,"BISHOP'S STORTFORD",EAST HERTFORDSHIRE,HERTFORDSHIRE,Standard,Addition,51.8814910000,0.1437490000
437000,2020-03-10 00:00:00Z,CM23 2YJ,Semi-Detached,New Build,Freehold,9,,HAYES DRIVE,,"BISHOP'S STORTFORD",EAST HERTFORDSHIRE,HERTFORDSHIRE,Standard,Addition,51.8814910000,0.1437490000
171000,2020-07-10 00:00:00Z,CM23 2XW,Flats/Maisonettes,New Build,Leasehold,2,,DAVEY ROAD,,"BISHOP'S STORTFORD",EAST HERTFORDSHIRE,HERTFORDSHIRE,Standard,Addition,51.8803270000,0.1414850000
320000,2020-08-21 00:00:00Z,CM23 2YG,Terraced,New Build,Freehold,30,,THORPE ROAD,,"BISHOP'S STORTFORD",EAST HERTFORDSHIRE,HERTFORDSHIRE,Standard,Addition,51.8812330000,0.1435910000
450000,2020-09-07 00:00:00Z,CM23 2XW,Terraced,New Build,Freehold,31,,DAVEY ROAD,,"BISHOP'S STORTFORD",EAST HERTFORDSHIRE,HERTFORDSHIRE,Standard,Addition,51.8803270000,0.1414850000
600000,2020-01-31 00:00:00Z,CM23 2YG,Detached,New Build,Freehold,25,,THORPE ROAD,,"BISHOP'S STORTFORD",EAST HERTFORDSHIRE,HERTFORDSHIRE,Standard,Addition,51.8812330000,0.1435910000
305000,2020-01-31 00:00:00Z,CM23 2YG,Terraced,New Build,Freehold,16,,THORPE ROAD,,"BISHOP'S STORTFORD",EAST HERTFORDSHIRE,HERTFORDSHIRE,Standard,Addition,51.8812330000,0.1435910000
174000,2020-06-26 00:00:00Z,CM23 2XW,Terraced,New Build,Leasehold,13,,DAVEY ROAD,,"BISHOP'S STORTFORD",EAST HERTFORDSHIRE,HERTFORDSHIRE,Standard,Addition,51.8803270000,0.1414850000
338000,2020-11-12 00:00:00Z,CM23 2YG,Semi-Detached,New Build,Freehold,53,,THORPE ROAD,,"BISHOP'S STORTFORD",EAST HERTFORDSHIRE,HERTFORDSHIRE,Standard,Addition,51.8812330000,0.1435910000
480000,2020-11-02 00:00:00Z,CM23 2YG,Detached,New Build,Freehold,59,,THORPE ROAD,,"BISHOP'S STORTFORD",EAST HERTFORDSHIRE,HERTFORDSHIRE,Standard,Addition,51.8812330000,0.1435910000
500000,2020-12-11 00:00:00Z,CM23 2YG,Detached,New Build,Freehold,47,,THORPE ROAD,,"BISHOP'S STORTFORD",EAST HERTFORDSHIRE,HERTFORDSHIRE,Standard,Addition,51.8812330000,0.1435910000
2070000,2020-07-31 00:00:00Z,CM23 2YF,Other,Established,Freehold,128,,NEWLAND AVENUE,,"BISHOP'S STORTFORD",EAST HERTFORDSHIRE,HERTFORDSHIRE,Additional,Addition,51.8812800000,0.1419950000
477772,2020-09-18 00:00:00Z,CM23 2YP,Detached,New Build,Freehold,2,,DEDMAN DRIVE,,"BISHOP'S STORTFORD",EAST HERTFORDSHIRE,HERTFORDSHIRE,Standard,Addition,51.8818500000,0.1437810000
505000,2020-09-25 00:00:00Z,CM23 2YP,Detached,New Build,Freehold,3,,DEDMAN DRIVE,,"BISHOP'S STORTFORD",EAST HERTFORDSHIRE,HERTFORDSHIRE,Standard,Addition,51.8818500000,0.1437810000
430000,2020-09-08 00:00:00Z,CM23 2YF,Semi-Detached,New Build,Freehold,182,,NEWLAND AVENUE,,"BISHOP'S STORTFORD",EAST HERTFORDSHIRE,HERTFORDSHIRE,Standard,Addition,51.8812800000,0.1419950000
700000,2020-10-23 00:00:00Z,CM23 2YU,Detached,New Build,Freehold,8,,STEPHENSON DRIVE,,"BISHOP'S STORTFORD",EAST HERTFORDSHIRE,HERTFORDSHIRE,Standard,Addition,51.8806300000,0.1431270000
357000,2020-11-05 00:00:00Z,CM23 2YG,Semi-Detached,New Build,Freehold,55,,THORPE ROAD,,"BISHOP'S STORTFORD",EAST HERTFORDSHIRE,HERTFORDSHIRE,Standard,Addition,51.8812330000,0.1435910000
447000,2020-11-04 00:00:00Z,CM23 2XW,Semi-Detached,New Build,Freehold,17,,DAVEY ROAD,,"BISHOP'S STORTFORD",EAST HERTFORDSHIRE,HERTFORDSHIRE,Standard,Addition,51.8803270000,0.1414850000
468000,2020-10-30 00:00:00Z,CM23 2YG,Semi-Detached,New Build,Freehold,26,,THORPE ROAD,,"BISHOP'S STORTFORD",EAST HERTFORDSHIRE,HERTFORDSHIRE,Standard,Addition,51.8812330000,0.1435910000
177500,2020-04-23 00:00:00Z,CM23 2YF,Terraced,New Build,Leasehold,170,,NEWLAND AVENUE,,"BISHOP'S STORTFORD",EAST HERTFORDSHIRE,HERTFORDSHIRE,Standard,Addition,51.8812800000,0.1419950000
345000,2020-06-12 00:00:00Z,CM23 2YG,Terraced,New Build,Freehold,28,,THORPE ROAD,,"BISHOP'S STORTFORD",EAST HERTFORDSHIRE,HERTFORDSHIRE,Standard,Addition,51.8812330000,0.1435910000
530000,2020-06-05 00:00:00Z,CM23 2XW,Detached,New Build,Freehold,16,,DAVEY ROAD,,"BISHOP'S STORTFORD",EAST HERTFORDSHIRE,HERTFORDSHIRE,Standard,Addition,51.8803270000,0.1414850000
260000,2020-10-09 00:00:00Z,CM23 2YG,Flats/Maisonettes,New Build,Leasehold,65,,THORPE ROAD,,"BISHOP'S STORTFORD",EAST HERTFORDSHIRE,HERTFORDSHIRE,Additional,Addition,51.8812330000,0.1435910000
325000,2020-08-21 00:00:00Z,CM23 2YG,Terraced,New Build,Freehold,32,,THORPE ROAD,,"BISHOP'S STORTFORD",EAST HERTFORDSHIRE,HERTFORDSHIRE,Standard,Addition,51.8812330000,0.1435910000
600000,2020-07-31 00:00:00Z,CM23 2YG,Detached,New Build,Freehold,27,,THORPE ROAD,,"BISHOP'S STORTFORD",EAST HERTFORDSHIRE,HERTFORDSHIRE,Standard,Addition,51.8812330000,0.1435910000
466500,2020-08-27 00:00:00Z,CM23 2YG,Detached,New Build,Freehold,34,,THORPE ROAD,,"BISHOP'S STORTFORD",EAST HERTFORDSHIRE,HERTFORDSHIRE,Standard,Addition,51.8812330000,0.1435910000
485000,2020-08-07 00:00:00Z,CM23 2YF,Detached,New Build,Freehold,180,,NEWLAND AVENUE,,"BISHOP'S STORTFORD",EAST HERTFORDSHIRE,HERTFORDSHIRE,Standard,Addition,51.8812800000,0.1419950000
428500,2020-08-25 00:00:00Z,CM23 2YF,Semi-Detached,New Build,Freehold,184,,NEWLAND AVENUE,,"BISHOP'S STORTFORD",EAST HERTFORDSHIRE,HERTFORDSHIRE,Standard,Addition,51.8812800000,0.1419950000
700000,2020-06-10 00:00:00Z,CM23 2XW,Detached,New Build,Freehold,14,,DAVEY ROAD,,"BISHOP'S STORTFORD",EAST HERTFORDSHIRE,HERTFORDSHIRE,Standard,Addition,51.8803270000,0.1414850000
495000,2020-06-12 00:00:00Z,CM23 2YG,Semi-Detached,New Build,Freehold,24,,THORPE ROAD,,"BISHOP'S STORTFORD",EAST HERTFORDSHIRE,HERTFORDSHIRE,Standard,Addition,51.8812330000,0.1435910000
600000,2020-07-10 00:00:00Z,CM23 2YP,Detached,New Build,Freehold,6,,DEDMAN DRIVE,,"BISHOP'S STORTFORD",EAST HERTFORDSHIRE,HERTFORDSHIRE,Standard,Addition,51.8818500000,0.1437810000
550000,2020-07-01 00:00:00Z,CM23 2XW,Detached,New Build,Freehold,18,,DAVEY ROAD,,"BISHOP'S STORTFORD",EAST HERTFORDSHIRE,HERTFORDSHIRE,Standard,Addition,51.8803270000,0.1414850000
700000,2020-07-31 00:00:00Z,CM23 2XW,Detached,New Build,Freehold,12,,DAVEY ROAD,,"BISHOP'S STORTFORD",EAST HERTFORDSHIRE,HERTFORDSHIRE,Standard,Addition,51.8803270000,0.1414850000
475000,2020-07-17 00:00:00Z,CM23 2XW,Semi-Detached,New Build,Freehold,19,,DAVEY ROAD,,"BISHOP'S STORTFORD",EAST HERTFORDSHIRE,HERTFORDSHIRE,Standard,Addition,51.8803270000,0.1414850000
319000,2020-07-31 00:00:00Z,CM23 2YG,Terraced,New Build,Freehold,18,,THORPE ROAD,,"BISHOP'S STORTFORD",EAST HERTFORDSHIRE,HERTFORDSHIRE,Standard,Addition,51.8812330000,0.1435910000
505000,2020-10-30 00:00:00Z,CM23 2YG,Detached,New Build,Freehold,57,,THORPE ROAD,,"BISHOP'S STORTFORD",EAST HERTFORDSHIRE,HERTFORDSHIRE,Standard,Addition,51.8812330000,0.1435910000
630000,2021-03-24 00:00:00Z,CM23 2YN,Detached,New Build,Freehold,11,,THURGOOD DRIVE,,"BISHOP'S STORTFORD",EAST HERTFORDSHIRE,HERTFORDSHIRE,Standard,Addition,51.8820170000,0.1459680000
1100000,2021-01-27 00:00:00Z,CM23 2YG,Other,Established,Freehold,2,,THORPE ROAD,,"BISHOP'S STORTFORD",EAST HERTFORDSHIRE,HERTFORDSHIRE,Additional,Addition,51.8812330000,0.1435910000
345000,2021-08-06 00:00:00Z,CM23 2XW,Terraced,Established,Freehold,23,,DAVEY ROAD,,"BISHOP'S STORTFORD",EAST HERTFORDSHIRE,HERTFORDSHIRE,Standard,Addition,51.8803270000,0.1414850000
268375,2021-01-28 00:00:00Z,CM23 2YG,Flats/Maisonettes,New Build,Leasehold,67,,THORPE ROAD,,"BISHOP'S STORTFORD",EAST HERTFORDSHIRE,HERTFORDSHIRE,Standard,Addition,51.8812330000,0.1435910000
480000,2021-04-09 00:00:00Z,CM23 2ZL,Semi-Detached,New Build,Freehold,16,,SEARLE WAY,,"BISHOP'S STORTFORD",EAST HERTFORDSHIRE,HERTFORDSHIRE,Standard,Addition,51.8822640000,0.1418100000
365000,2021-06-30 00:00:00Z,CM23 2ZS,Semi-Detached,New Build,Freehold,3,,PINFIELD CRESCENT,,"BISHOP'S STORTFORD",EAST HERTFORDSHIRE,HERTFORDSHIRE,Standard,Addition,51.8805000000,0.1453290000
325000,2021-06-30 00:00:00Z,CM23 2ZR,Terraced,New Build,Freehold,83,,RAINBIRD ROAD,,"BISHOP'S STORTFORD",EAST HERTFORDSHIRE,HERTFORDSHIRE,Standard,Addition,51.8801100000,0.1454990000
460000,2021-06-30 00:00:00Z,CM23 2ZS,Detached,New Build,Freehold,1,,PINFIELD CRESCENT,,"BISHOP'S STORTFORD",EAST HERTFORDSHIRE,HERTFORDSHIRE,Standard,Addition,51.8805000000,0.1453290000
355000,2021-06-30 00:00:00Z,CM23 2ZS,Semi-Detached,New Build,Freehold,2,,PINFIELD CRESCENT,,"BISHOP'S STORTFORD",EAST HERTFORDSHIRE,HERTFORDSHIRE,Standard,Addition,51.8805000000,0.1453290000
325000,2021-06-29 00:00:00Z,CM23 2ZR,Terraced,New Build,Freehold,79,,RAINBIRD ROAD,,"BISHOP'S STORTFORD",EAST HERTFORDSHIRE,HERTFORDSHIRE,Standard,Addition,51.8801100000,0.1454990000
325000,2021-06-30 00:00:00Z,CM23 2ZR,Terraced,New Build,Freehold,81,,RAINBIRD ROAD,,"BISHOP'S STORTFORD",EAST HERTFORDSHIRE,HERTFORDSHIRE,Standard,Addition,51.8801100000,0.1454990000
295000,2022-03-02 00:00:00Z,CM23 2YG,Flats/Maisonettes,Established,Leasehold,73,,THORPE ROAD,,"BISHOP'S STORTFORD",EAST HERTFORDSHIRE,HERTFORDSHIRE,Standard,Addition,51.8812330000,0.1435910000
