47333,1995-04-24 00:00:00Z,CF61 1ZB,Detached,Established,Freehold,YR HEN FELIN,,,ST DONATS,LLANTWIT MAJOR,VALE OF GLAMORGAN,SOUTH GLAMORGAN,Standard,Addition,51.4053840000,-3.5292670000
65000,1995-04-28 00:00:00Z,CF61 1ZB,Detached,New Build,Freehold,LLYSMAEN,,,ST DONATS,LLANTWIT MAJOR,VALE OF GLAMORGAN,SOUTH GLAMORGAN,Standard,Addition,51.4053840000,-3.5292670000
220000,1996-07-01 00:00:00Z,CF61 1ZB,Detached,Established,Freehold,ATLANTIC HOUSE,,,ST DONATS,LLANTWIT MAJOR,THE VALE OF GLAMORGAN,THE VALE OF GLAMORGAN,Standard,Addition,51.4053840000,-3.5292670000
210000,1997-08-08 00:00:00Z,CF61 1ZB,Detached,Established,Freehold,VALE COTTAGE,,,ST DONATS,LLANTWIT MAJOR,THE VALE OF GLAMORGAN,THE VALE OF GLAMORGAN,Standard,Addition,51.4053840000,-3.5292670000
152000,1997-10-17 00:00:00Z,CF61 1ZB,Detached,New Build,Freehold,CARTREF HOUSE,,,ST DONATS,LLANTWIT MAJOR,THE VALE OF GLAMORGAN,THE VALE OF GLAMORGAN,Standard,Addition,51.4053840000,-3.5292670000
70000,2000-02-04 00:00:00Z,CF61 1ZB,Detached,Established,Freehold,BUTTERCUP BARN,,,ST DONATS,LLANTWIT MAJOR,THE VALE OF GLAMORGAN,THE VALE OF GLAMORGAN,Standard,Addition,51.4053840000,-3.5292670000
224000,2001-02-09 00:00:00Z,CF61 1ZB,Detached,Established,Freehold,ORCHARD HOUSE,,,ST DONATS,LLANTWIT MAJOR,THE VALE OF GLAMORGAN,THE VALE OF GLAMORGAN,Standard,Addition,51.4053840000,-3.5292670000
285000,2002-03-28 00:00:00Z,CF61 1ZB,Detached,Established,Freehold,SUMMER HOUSE,,,ST DONATS,LLANTWIT MAJOR,THE VALE OF GLAMORGAN,THE VALE OF GLAMORGAN,Standard,Addition,51.4053840000,-3.5292670000
307500,2002-03-22 00:00:00Z,CF61 1ZB,Detached,Established,Freehold,BUTTERCUP BARN,,,ST DONATS,LLANTWIT MAJOR,THE VALE OF GLAMORGAN,THE VALE OF GLAMORGAN,Standard,Addition,51.4053840000,-3.5292670000
475000,2004-07-19 00:00:00Z,CF61 1ZB,Detached,Established,Freehold,TY CAPEL,,,ST DONATS,LLANTWIT MAJOR,THE VALE OF GLAMORGAN,THE VALE OF GLAMORGAN,Standard,Addition,51.4053840000,-3.5292670000
180000,2006-09-06 00:00:00Z,CF61 1ZB,Detached,New Build,Freehold,THE STABLES,,,ST DONATS,LLANTWIT MAJOR,THE VALE OF GLAMORGAN,THE VALE OF GLAMORGAN,Standard,Addition,51.4053840000,-3.5292670000
470000,2008-10-08 00:00:00Z,CF61 1ZB,Detached,Established,Freehold,TY CAPEL,,,ST DONATS,LLANTWIT MAJOR,THE VALE OF GLAMORGAN,THE VALE OF GLAMORGAN,Standard,Addition,51.4053840000,-3.5292670000
284000,2010-06-15 00:00:00Z,CF61 1ZB,Detached,Established,Freehold,THE STABLES,,,ST DONATS,LLANTWIT MAJOR,THE VALE OF GLAMORGAN,THE VALE OF GLAMORGAN,Standard,Addition,51.4053840000,-3.5292670000
305000,2011-12-16 00:00:00Z,CF61 1ZB,Semi-Detached,Established,Freehold,NEW PARC COTTAGE,,,ST DONATS,LLANTWIT MAJOR,THE VALE OF GLAMORGAN,THE VALE OF GLAMORGAN,Standard,Addition,51.4053840000,-3.5292670000
499950,2012-08-29 00:00:00Z,CF61 1ZB,Semi-Detached,Established,Freehold,ORCHARD HOUSE,,,ST DONATS,LLANTWIT MAJOR,THE VALE OF GLAMORGAN,THE VALE OF GLAMORGAN,Standard,Addition,51.4053840000,-3.5292670000
482000,2013-08-23 00:00:00Z,CF61 1ZB,Detached,Established,Freehold,THE ANCHORAGE,,,ST DONATS,LLANTWIT MAJOR,THE VALE OF GLAMORGAN,THE VALE OF GLAMORGAN,Standard,Addition,51.4053840000,-3.5292670000
