200000,2000-12-14 00:00:00Z,SY22 6XG,Detached,Established,Freehold,WERN GANOL,,,,LLANFECHAIN,POWYS,POWYS,Standard,Addition,52.7923100000,-3.1953130000
430000,2006-06-27 00:00:00Z,SY22 6XG,Detached,Established,Freehold,WERN GANOL,,,,LLANFECHAIN,POWYS,POWYS,Standard,Addition,52.7923100000,-3.1953130000
422500,2010-05-13 00:00:00Z,SY22 6XG,Detached,Established,Freehold,WERN GANOL,,,,LLANFECHAIN,POWYS,POWYS,Standard,Addition,52.7923100000,-3.1953130000
340000,2017-03-31 00:00:00Z,SY22 6XG,Detached,Established,Freehold,BWLCHAU ISAF,,,,LLANFECHAIN,POWYS,POWYS,Standard,Addition,52.7923100000,-3.1953130000
