40000,2000-07-31 00:00:00Z,PE1 5XA,Terraced,Established,Freehold,36,,SECOND DROVE,,PETERBOROUGH,CITY OF PETERBOROUGH,CITY OF PETERBOROUGH,Standard,Addition,52.5690900000,-0.2193500000
42000,2001-01-12 00:00:00Z,PE1 5XA,Terraced,Established,Freehold,29,,SECOND DROVE,,PETERBOROUGH,CITY OF PETERBOROUGH,CITY OF PETERBOROUGH,Standard,Addition,52.5690900000,-0.2193500000
92000,2001-05-31 00:00:00Z,PE1 5XA,Detached,Established,Freehold,10,,SECOND DROVE,,PETERBOROUGH,CITY OF PETERBOROUGH,CITY OF PETERBOROUGH,Standard,Addition,52.5690900000,-0.2193500000
65000,2003-09-26 00:00:00Z,PE1 5XA,Terraced,Established,Freehold,49,,SECOND DROVE,,PETERBOROUGH,CITY OF PETERBOROUGH,CITY OF PETERBOROUGH,Standard,Addition,52.5690900000,-0.2193500000
60000,2004-01-01 00:00:00Z,PE1 5XA,Terraced,Established,Freehold,50,,SECOND DROVE,,PETERBOROUGH,CITY OF PETERBOROUGH,CITY OF PETERBOROUGH,Standard,Addition,52.5690900000,-0.2193500000
130000,2005-08-23 00:00:00Z,PE1 5XA,Semi-Detached,Established,Freehold,59 - 60,,SECOND DROVE,,PETERBOROUGH,CITY OF PETERBOROUGH,CITY OF PETERBOROUGH,Standard,Addition,52.5690900000,-0.2193500000
65000,2009-08-28 00:00:00Z,PE1 5XA,Terraced,Established,Freehold,"BRIDGE HOUSE, 33",,SECOND DROVE,,PETERBOROUGH,CITY OF PETERBOROUGH,CITY OF PETERBOROUGH,Standard,Addition,52.5690900000,-0.2193500000
162500,2014-06-20 00:00:00Z,PE1 5XA,Terraced,Established,Freehold,46,,SECOND DROVE,,PETERBOROUGH,CITY OF PETERBOROUGH,CITY OF PETERBOROUGH,Additional,Addition,52.5690900000,-0.2193500000
63000,2014-03-21 00:00:00Z,PE1 5XA,Terraced,Established,Freehold,19,,SECOND DROVE,,PETERBOROUGH,CITY OF PETERBOROUGH,CITY OF PETERBOROUGH,Additional,Addition,52.5690900000,-0.2193500000
60000,2014-12-23 00:00:00Z,PE1 5XA,Other,Established,Freehold,38,,SECOND DROVE,,PETERBOROUGH,CITY OF PETERBOROUGH,CITY OF PETERBOROUGH,Additional,Addition,52.5690900000,-0.2193500000
148000,2016-12-21 00:00:00Z,PE1 5XA,Other,Established,Freehold,6,,SECOND DROVE INDUSTRIAL ESTATE,,PETERBOROUGH,CITY OF PETERBOROUGH,CITY OF PETERBOROUGH,Additional,Addition,52.5690900000,-0.2193500000
96000,2018-07-03 00:00:00Z,PE1 5XA,Other,Established,Freehold,57,,SECOND DROVE,,PETERBOROUGH,CITY OF PETERBOROUGH,CITY OF PETERBOROUGH,Additional,Addition,52.5690900000,-0.2193500000
72000,2018-05-25 00:00:00Z,PE1 5XA,Terraced,Established,Freehold,43,,SECOND DROVE,,PETERBOROUGH,CITY OF PETERBOROUGH,CITY OF PETERBOROUGH,Additional,Addition,52.5690900000,-0.2193500000
120000,2020-08-28 00:00:00Z,PE1 5XA,Other,Established,Freehold,"BRIDGE HOUSE, 33",,SECOND DROVE,,PETERBOROUGH,CITY OF PETERBOROUGH,CITY OF PETERBOROUGH,Additional,Addition,52.5690900000,-0.2193500000
300000,2021-08-12 00:00:00Z,PE1 5XA,Other,Established,Freehold,10,,SECOND DROVE,,PETERBOROUGH,CITY OF PETERBOROUGH,CITY OF PETERBOROUGH,Additional,Addition,52.5690900000,-0.2193500000
82500,2021-03-11 00:00:00Z,PE1 5XA,Other,Established,Freehold,23,,SECOND DROVE,,PETERBOROUGH,CITY OF PETERBOROUGH,CITY OF PETERBOROUGH,Additional,Addition,52.5690900000,-0.2193500000
125000,2021-09-10 00:00:00Z,PE1 5XA,Other,Established,Freehold,17,,SECOND DROVE,,PETERBOROUGH,CITY OF PETERBOROUGH,CITY OF PETERBOROUGH,Additional,Addition,52.5690900000,-0.2193500000
125000,2021-09-10 00:00:00Z,PE1 5XA,Other,Established,Freehold,18,,SECOND DROVE,,PETERBOROUGH,CITY OF PETERBOROUGH,CITY OF PETERBOROUGH,Additional,Addition,52.5690900000,-0.2193500000
125000,2021-08-10 00:00:00Z,PE1 5XA,Other,Established,Freehold,51,,SECOND DROVE,,PETERBOROUGH,CITY OF PETERBOROUGH,CITY OF PETERBOROUGH,Additional,Addition,52.5690900000,-0.2193500000
125000,2021-05-28 00:00:00Z,PE1 5XA,Other,Established,Freehold,54,,SECOND DROVE,,PETERBOROUGH,CITY OF PETERBOROUGH,CITY OF PETERBOROUGH,Additional,Addition,52.5690900000,-0.2193500000
125000,2021-05-28 00:00:00Z,PE1 5XA,Other,Established,Freehold,53,,SECOND DROVE,,PETERBOROUGH,CITY OF PETERBOROUGH,CITY OF PETERBOROUGH,Additional,Addition,52.5690900000,-0.2193500000
