95000,1996-10-29 00:00:00Z,EX20 4LR,Detached,Established,Freehold,HIGHER HUGHSLADE,,TAVISTOCK ROAD,,OKEHAMPTON,WEST DEVON,DEVON,Standard,Addition,50.7240280000,-4.0335290000
55000,1996-10-29 00:00:00Z,EX20 4LR,Detached,Established,Freehold,HIGHER HUGHSLADE,,TAVISTOCK ROAD,,OKEHAMPTON,WEST DEVON,DEVON,Standard,Addition,50.7240280000,-4.0335290000
62868,1999-10-22 00:00:00Z,EX20 4LR,Detached,Established,Freehold,HIGHER HUGHSLADE,,TAVISTOCK ROAD,,OKEHAMPTON,WEST DEVON,DEVON,Standard,Addition,50.7240280000,-4.0335290000
220000,2001-12-07 00:00:00Z,EX20 4LR,Detached,Established,Freehold,EAGLE HOUSE,,TAVISTOCK ROAD,,OKEHAMPTON,WEST DEVON,DEVON,Standard,Addition,50.7240280000,-4.0335290000
241000,2002-05-09 00:00:00Z,EX20 4LR,Detached,Established,Freehold,HIGHER HUGHSLADE,,TAVISTOCK ROAD,,OKEHAMPTON,WEST DEVON,DEVON,Standard,Addition,50.7240280000,-4.0335290000
240000,2002-08-23 00:00:00Z,EX20 4LR,Detached,Established,Freehold,HIGHER HUGHSLADE,,TAVISTOCK ROAD,,OKEHAMPTON,WEST DEVON,DEVON,Standard,Addition,50.7240280000,-4.0335290000
360000,2009-04-24 00:00:00Z,EX20 4LR,Detached,Established,Freehold,ESTRAYER PARK FARMHOUSE,,TAVISTOCK ROAD,,OKEHAMPTON,WEST DEVON,DEVON,Standard,Addition,50.7240280000,-4.0335290000
240000,2012-03-16 00:00:00Z,EX20 4LR,Detached,Established,Freehold,GRADDON HOUSE,,TAVISTOCK ROAD,,OKEHAMPTON,WEST DEVON,DEVON,Standard,Addition,50.7240280000,-4.0335290000
400000,2012-01-20 00:00:00Z,EX20 4LR,Detached,Established,Freehold,EAGLE HOUSE,,TAVISTOCK ROAD,,OKEHAMPTON,WEST DEVON,DEVON,Standard,Addition,50.7240280000,-4.0335290000
162250,2015-05-08 00:00:00Z,EX20 4LR,Detached,Established,Freehold,PLACE COTTAGE,,TAVISTOCK ROAD,,OKEHAMPTON,WEST DEVON,DEVON,Standard,Addition,50.7240280000,-4.0335290000
625000,2020-11-06 00:00:00Z,EX20 4LR,Detached,Established,Freehold,PLACE FARM,,TAVISTOCK ROAD,,OKEHAMPTON,WEST DEVON,DEVON,Standard,Addition,50.7240280000,-4.0335290000
50000,2020-11-26 00:00:00Z,EX20 4LR,Other,Established,Freehold,MOORLANDS BARN,,TAVISTOCK ROAD,,OKEHAMPTON,WEST DEVON,DEVON,Additional,Addition,50.7240280000,-4.0335290000
