245000,1995-09-08 00:00:00Z,CT3 4BE,Detached,Established,Freehold,WATERHAM COTTAGE,,,STODMARSH,CANTERBURY,CANTERBURY,KENT,Standard,Addition,51.3055250000,1.1902900000
250000,1998-09-10 00:00:00Z,CT3 4BH,Detached,Established,Freehold,CHAPEL COTTAGE,,,GROVE,CANTERBURY,CANTERBURY,KENT,Standard,Addition,51.3046670000,1.1976490000
494000,2001-10-31 00:00:00Z,CT3 4BE,Detached,Established,Freehold,UNDER TREES FARM,,,STODMARSH,CANTERBURY,CANTERBURY,KENT,Standard,Addition,51.3055250000,1.1902900000
275000,2008-09-22 00:00:00Z,CT3 4BH,Detached,Established,Freehold,CHAPEL COTTAGE,,,GROVE,CANTERBURY,CANTERBURY,KENT,Standard,Addition,51.3046670000,1.1976490000
602000,2010-02-12 00:00:00Z,CT3 4BH,Detached,Established,Freehold,TEEDLEHAM,,,GROVE,CANTERBURY,CANTERBURY,KENT,Standard,Addition,51.3046670000,1.1976490000
70000,2012-03-30 00:00:00Z,CT3 4BJ,Detached,Established,Freehold,LINK COTTAGE,,,GROVE,CANTERBURY,CANTERBURY,KENT,Standard,Addition,51.3084770000,1.1972830000
635000,2014-07-25 00:00:00Z,CT3 4BH,Detached,Established,Freehold,BAY TREES,,,GROVE,CANTERBURY,CANTERBURY,KENT,Standard,Addition,51.3046670000,1.1976490000
40000,2016-11-08 00:00:00Z,CT3 4BH,Other,Established,Freehold,LAND ADJOINING BAYTREES,,,GROVE,CANTERBURY,CANTERBURY,KENT,Additional,Addition,51.3046670000,1.1976490000
20000,2017-05-24 00:00:00Z,CT3 4BH,Other,Established,Freehold,BAY TREES,,,GROVE,CANTERBURY,CANTERBURY,KENT,Additional,Addition,51.3046670000,1.1976490000
795000,2018-03-21 00:00:00Z,CT3 4BH,Other,Established,Freehold,CHAPEL COTTAGE,,,GROVE,CANTERBURY,CANTERBURY,KENT,Additional,Addition,51.3046670000,1.1976490000
900000,2019-09-09 00:00:00Z,CT3 4BH,Detached,Established,Freehold,BAY TREES,,,GROVE,CANTERBURY,CANTERBURY,KENT,Standard,Addition,51.3046670000,1.1976490000
