495001,2017-03-03 00:00:00Z,NE61 3ET,Other,Established,Freehold,EARSDON EAST FOREST,THE FARMHOUSE,,,MORPETH,NORTHUMBERLAND,NORTHUMBERLAND,Additional,Addition,55.2531960000,-1.6767520000
190000,2018-09-07 00:00:00Z,NE61 3ET,Other,Established,Freehold,EARSDON EAST FOREST COTTAGE,,,,MORPETH,NORTHUMBERLAND,NORTHUMBERLAND,Additional,Addition,55.2531960000,-1.6767520000
