72000,1995-03-20 00:00:00Z,WA13 0EF,Semi-Detached,Established,Freehold,32,,HIGHFIELD ROAD,LYMM,LYMM,WARRINGTON,WARRINGTON,Standard,Addition,53.3781960000,-2.4946980000
65000,1995-11-10 00:00:00Z,WA13 0EN,Semi-Detached,Established,Freehold,19,,THORNLEY ROAD,LYMM,LYMM,WARRINGTON,WARRINGTON,Standard,Addition,53.3808380000,-2.4948040000
76000,1995-09-29 00:00:00Z,WA13 0SF,Semi-Detached,Established,Freehold,14,,THE DRIVE,LYMM,LYMM,WARRINGTON,WARRINGTON,Standard,Addition,53.3712590000,-2.4438020000
74000,1995-10-31 00:00:00Z,WA13 0HQ,Semi-Detached,Established,Freehold,31,,RIDGEWAY GARDENS,LYMM,LYMM,WARRINGTON,WARRINGTON,Standard,Addition,53.3812580000,-2.4889460000
91598,1995-06-27 00:00:00Z,WA13 0PU,Detached,New Build,Freehold,12,,CHURCHWOOD VIEW,LYMM,LYMM,WARRINGTON,WARRINGTON,Standard,Addition,53.3790070000,-2.4673330000
65000,1995-07-27 00:00:00Z,WA13 9PU,Semi-Detached,Established,Freehold,36,,REDDISH CRESCENT,LYMM,LYMM,WARRINGTON,WARRINGTON,Standard,Addition,53.3873540000,-2.4678900000
40000,1995-08-25 00:00:00Z,WA13 0HA,Flats/Maisonettes,Established,Leasehold,GROVE COURT,FLAT 6,WEST HYDE,LYMM,LYMM,WARRINGTON,WARRINGTON,Standard,Addition,53.3811610000,-2.4906420000
160000,1995-04-07 00:00:00Z,WA13 9TT,Detached,Established,Freehold,BROOK HOUSE,,WARBURTON LANE,WARBURTON,LYMM,TRAFFORD,GREATER MANCHESTER,Standard,Addition,53.4086780000,-2.4342780000
45000,1995-11-20 00:00:00Z,WA13 0EP,Semi-Detached,Established,Freehold,80,,BOOTHS HILL ROAD,LYMM,LYMM,WARRINGTON,WARRINGTON,Standard,Addition,53.3797010000,-2.4933620000
59100,1995-03-31 00:00:00Z,WA13 0JN,Terraced,Established,Freehold,77,,PEPPER STREET,LYMM,LYMM,WARRINGTON,WARRINGTON,Standard,Addition,53.3807300000,-2.4721780000
95000,1995-12-21 00:00:00Z,WA13 0JZ,Detached,Established,Freehold,15,,GREENWOOD ROAD,LYMM,LYMM,WARRINGTON,WARRINGTON,Standard,Addition,53.3778070000,-2.4731220000
50000,1995-09-25 00:00:00Z,WA13 9BE,Detached,Established,Freehold,1,,WARRINGTON ROAD,LYMM,LYMM,WARRINGTON,WARRINGTON,Standard,Addition,53.3841240000,-2.4958490000
60000,1995-11-24 00:00:00Z,WA13 9RQ,Terraced,Established,Freehold,10,,BUCKLOW GARDENS,LYMM,LYMM,WARRINGTON,WARRINGTON,Standard,Addition,53.3863940000,-2.4628280000
122900,1995-12-21 00:00:00Z,WA13 0SJ,Semi-Detached,Established,Leasehold,84,,BURFORD LANE,LYMM,LYMM,WARRINGTON,WARRINGTON,Standard,Addition,53.3760800000,-2.4455050000
137114,1995-06-23 00:00:00Z,WA13 0PS,Detached,New Build,Freehold,73,,SCHOLARS GREEN LANE,LYMM,LYMM,WARRINGTON,WARRINGTON,Standard,Addition,53.3794000000,-2.4681640000
53000,1995-06-15 00:00:00Z,WA13 0NU,Terraced,Established,Freehold,17,,CHERRY LANE,LYMM,LYMM,WARRINGTON,WARRINGTON,Standard,Addition,53.3769060000,-2.4887900000
139000,1995-11-03 00:00:00Z,WA13 0LP,Flats/Maisonettes,Established,Freehold,11,BASEMENT PREMISES,EAGLE BROW,LYMM,LYMM,WARRINGTON,WARRINGTON,Standard,Addition,53.3808550000,-2.4797710000
