150000,1997-03-27 00:00:00Z,DL16 7QD,Detached,Established,Freehold,LOW HOUSE FARM,,,MIDDLESTONE MOOR,SPENNYMOOR,SEDGEFIELD,DURHAM,Standard,Addition,54.6796790000,-1.6217610000
425000,2006-12-01 00:00:00Z,DL14 8DT,Detached,Established,Freehold,6,,WESTERTON HEIGHTS,WESTERTON,BISHOP AUCKLAND,WEAR VALLEY,DURHAM,Standard,Addition,54.6729970000,-1.6291790000
295000,2006-06-13 00:00:00Z,DL14 8DT,Detached,New Build,Freehold,2,,WESTERTON HEIGHTS,WESTERTON,BISHOP AUCKLAND,WEAR VALLEY,DURHAM,Standard,Addition,54.6729970000,-1.6291790000
485000,2006-10-20 00:00:00Z,DL14 8DT,Detached,New Build,Freehold,3,,WESTERTON HEIGHTS,WESTERTON,BISHOP AUCKLAND,WEAR VALLEY,DURHAM,Standard,Addition,54.6729970000,-1.6291790000
290000,2006-09-01 00:00:00Z,DL14 8DT,Detached,New Build,Freehold,7,,WESTERTON HEIGHTS,WESTERTON,BISHOP AUCKLAND,WEAR VALLEY,DURHAM,Standard,Addition,54.6729970000,-1.6291790000
340000,2007-06-13 00:00:00Z,DL14 8DT,Detached,Established,Freehold,1,,WESTERTON HEIGHTS,WESTERTON,BISHOP AUCKLAND,WEAR VALLEY,DURHAM,Standard,Addition,54.6729970000,-1.6291790000
450000,2007-11-16 00:00:00Z,DL14 8DT,Detached,New Build,Freehold,4,,WESTERTON HEIGHTS,WESTERTON,BISHOP AUCKLAND,WEAR VALLEY,DURHAM,Standard,Addition,54.6729970000,-1.6291790000
634500,2007-12-20 00:00:00Z,DL14 8DT,Detached,Established,Freehold,5,,WESTERTON HEIGHTS,WESTERTON,BISHOP AUCKLAND,WEAR VALLEY,DURHAM,Standard,Addition,54.6729970000,-1.6291790000
455000,2014-01-30 00:00:00Z,DL14 8DT,Semi-Detached,Established,Freehold,6,,WESTERTON HEIGHTS,WESTERTON,BISHOP AUCKLAND,COUNTY DURHAM,COUNTY DURHAM,Standard,Addition,54.6729970000,-1.6291790000
375000,2014-06-27 00:00:00Z,DL14 8DT,Detached,Established,Freehold,7,,WESTERTON HEIGHTS,WESTERTON,BISHOP AUCKLAND,COUNTY DURHAM,COUNTY DURHAM,Standard,Addition,54.6729970000,-1.6291790000
455000,2016-04-08 00:00:00Z,DL14 8DT,Detached,Established,Freehold,4,,WESTERTON HEIGHTS,WESTERTON,BISHOP AUCKLAND,COUNTY DURHAM,COUNTY DURHAM,Additional,Addition,54.6729970000,-1.6291790000
