54000,1995-07-28 00:00:00Z,TN22 4AJ,Detached,Established,Freehold,16,,MAYPOLE COTTAGES,HIGH HURSTWOOD,UCKFIELD,WEALDEN,EAST SUSSEX,Standard,Addition,51.0105710000,0.1299010000
51000,1995-02-17 00:00:00Z,TN22 4AJ,Semi-Detached,Established,Freehold,15,,MAYPOLE COTTAGES,HIGH HURSTWOOD,UCKFIELD,WEALDEN,EAST SUSSEX,Standard,Addition,51.0105710000,0.1299010000
187000,1995-03-31 00:00:00Z,TN22 4AG,Detached,Established,Freehold,LITTLE FORGE,,PERRYMANS LANE,HIGH HURSTWOOD,UCKFIELD,WEALDEN,EAST SUSSEX,Standard,Addition,51.0132120000,0.1250170000
71500,1996-11-29 00:00:00Z,TN22 4AJ,Semi-Detached,Established,Freehold,10,,MAYPOLE COTTAGES,HIGH HURSTWOOD,UCKFIELD,WEALDEN,EAST SUSSEX,Standard,Addition,51.0105710000,0.1299010000
69950,1996-07-31 00:00:00Z,TN22 4AJ,Semi-Detached,Established,Freehold,3,,MAYPOLE COTTAGES,HIGH HURSTWOOD,UCKFIELD,WEALDEN,EAST SUSSEX,Standard,Addition,51.0105710000,0.1299010000
250000,1996-09-10 00:00:00Z,TN22 4AB,Detached,Established,Freehold,WOOD DELL,,CHILLIES LANE,HIGH HURSTWOOD,UCKFIELD,WEALDEN,EAST SUSSEX,Standard,Addition,51.0196680000,0.1286640000
145000,1996-04-12 00:00:00Z,TN22 4AB,Detached,Established,Freehold,WOODPECKERS,,CHILLIES LANE,HIGH HURSTWOOD,UCKFIELD,WEALDEN,EAST SUSSEX,Standard,Addition,51.0196680000,0.1286640000
272500,1997-07-14 00:00:00Z,TN22 4AB,Detached,Established,Freehold,SHADWELL COTTAGE,,CHILLIES LANE,HIGH HURSTWOOD,UCKFIELD,WEALDEN,EAST SUSSEX,Standard,Addition,51.0196680000,0.1286640000
36600,1997-08-04 00:00:00Z,TN22 4AJ,Semi-Detached,Established,Freehold,4,,MAYPOLE COTTAGES,HIGH HURSTWOOD,UCKFIELD,WEALDEN,EAST SUSSEX,Standard,Addition,51.0105710000,0.1299010000
180000,1997-12-02 00:00:00Z,TN22 4AD,Detached,Established,Freehold,HOATHLEY,,CHILLIES LANE,HIGH HURSTWOOD,UCKFIELD,WEALDEN,EAST SUSSEX,Standard,Addition,51.0148760000,0.1285730000
107950,1998-10-14 00:00:00Z,TN22 4AB,Detached,Established,Freehold,THE BEECHES,,CHILLIES LANE,HIGH HURSTWOOD,UCKFIELD,WEALDEN,EAST SUSSEX,Standard,Addition,51.0196680000,0.1286640000
145000,1998-05-01 00:00:00Z,TN22 4AB,Detached,Established,Freehold,STONELEY,,CHILLIES LANE,HIGH HURSTWOOD,UCKFIELD,WEALDEN,EAST SUSSEX,Standard,Addition,51.0196680000,0.1286640000
165000,1999-10-28 00:00:00Z,TN22 4AG,Semi-Detached,Established,Freehold,PARKHURST COTTAGES,4,PERRYMANS LANE,HIGH HURSTWOOD,UCKFIELD,WEALDEN,EAST SUSSEX,Standard,Addition,51.0132120000,0.1250170000
98000,1999-09-02 00:00:00Z,TN22 4AJ,Terraced,Established,Freehold,2,,MAYPOLE COTTAGES,HIGH HURSTWOOD,UCKFIELD,WEALDEN,EAST SUSSEX,Standard,Addition,51.0105710000,0.1299010000
250000,1999-06-10 00:00:00Z,TN22 4AG,Detached,Established,Freehold,TILGATE,,PERRYMANS LANE,HIGH HURSTWOOD,UCKFIELD,WEALDEN,EAST SUSSEX,Standard,Addition,51.0132120000,0.1250170000
102000,2000-07-31 00:00:00Z,TN22 4AJ,Semi-Detached,Established,Freehold,29,,MAYPOLE COTTAGES,HIGH HURSTWOOD,UCKFIELD,WEALDEN,EAST SUSSEX,Standard,Addition,51.0105710000,0.1299010000
103000,2000-04-27 00:00:00Z,TN22 4AJ,Semi-Detached,Established,Freehold,17,,MAYPOLE COTTAGES,HIGH HURSTWOOD,UCKFIELD,WEALDEN,EAST SUSSEX,Standard,Addition,51.0105710000,0.1299010000
60000,2001-07-24 00:00:00Z,TN22 4AJ,Flats/Maisonettes,Established,Leasehold,21,,MAYPOLE COTTAGES,HIGH HURSTWOOD,UCKFIELD,WEALDEN,EAST SUSSEX,Standard,Addition,51.0105710000,0.1299010000
120000,2001-10-31 00:00:00Z,TN22 4AJ,Detached,Established,Freehold,16,,MAYPOLE COTTAGES,HIGH HURSTWOOD,UCKFIELD,WEALDEN,EAST SUSSEX,Standard,Addition,51.0105710000,0.1299010000
500000,2002-05-28 00:00:00Z,TN22 4AD,Detached,Established,Freehold,HIGH HURSTWOOD HOUSE,,CHILLIES LANE,HIGH HURSTWOOD,UCKFIELD,WEALDEN,EAST SUSSEX,Standard,Addition,51.0148760000,0.1285730000
320000,2002-01-22 00:00:00Z,TN22 4AB,Detached,Established,Freehold,LITTLE MEDLEYS,,CHILLIES LANE,HIGH HURSTWOOD,UCKFIELD,WEALDEN,EAST SUSSEX,Standard,Addition,51.0196680000,0.1286640000
320000,2003-06-27 00:00:00Z,TN22 4AG,Detached,Established,Freehold,SUMMERHILL,,PERRYMANS LANE,HIGH HURSTWOOD,UCKFIELD,WEALDEN,EAST SUSSEX,Standard,Addition,51.0132120000,0.1250170000
299950,2003-05-29 00:00:00Z,TN22 4AB,Detached,Established,Freehold,WOOD COTE,,CHILLIES LANE,HIGH HURSTWOOD,UCKFIELD,WEALDEN,EAST SUSSEX,Standard,Addition,51.0196680000,0.1286640000
425000,2003-12-22 00:00:00Z,TN22 4AD,Detached,Established,Freehold,HIGH HURSTWOOD LODGE,,CHILLIES LANE,HIGH HURSTWOOD,UCKFIELD,WEALDEN,EAST SUSSEX,Standard,Addition,51.0148760000,0.1285730000
157500,2003-09-15 00:00:00Z,TN22 4AJ,Semi-Detached,Established,Freehold,29,,MAYPOLE COTTAGES,HIGH HURSTWOOD,UCKFIELD,WEALDEN,EAST SUSSEX,Standard,Addition,51.0105710000,0.1299010000
180000,2003-08-08 00:00:00Z,TN22 4AJ,Semi-Detached,Established,Freehold,1,,MAYPOLE COTTAGES,HIGH HURSTWOOD,UCKFIELD,WEALDEN,EAST SUSSEX,Standard,Addition,51.0105710000,0.1299010000
322500,2003-08-14 00:00:00Z,TN22 4AG,Semi-Detached,Established,Freehold,PARKHURST COTTAGES,1,PERRYMANS LANE,HIGH HURSTWOOD,UCKFIELD,WEALDEN,EAST SUSSEX,Standard,Addition,51.0132120000,0.1250170000
109000,2003-08-26 00:00:00Z,TN22 4AJ,Flats/Maisonettes,Established,Leasehold,21,,MAYPOLE COTTAGES,HIGH HURSTWOOD,UCKFIELD,WEALDEN,EAST SUSSEX,Standard,Addition,51.0105710000,0.1299010000
200000,2004-11-26 00:00:00Z,TN22 4AJ,Terraced,Established,Freehold,27,,MAYPOLE COTTAGES,HIGH HURSTWOOD,UCKFIELD,WEALDEN,EAST SUSSEX,Standard,Addition,51.0105710000,0.1299010000
592500,2006-10-12 00:00:00Z,TN22 4AG,Detached,Established,Freehold,HUCKLEBERRY,,PERRYMANS LANE,HIGH HURSTWOOD,UCKFIELD,WEALDEN,EAST SUSSEX,Standard,Addition,51.0132120000,0.1250170000
273000,2006-05-19 00:00:00Z,TN22 4AJ,Semi-Detached,Established,Freehold,5,,MAYPOLE COTTAGES,HIGH HURSTWOOD,UCKFIELD,WEALDEN,EAST SUSSEX,Standard,Addition,51.0105710000,0.1299010000
345000,2007-01-26 00:00:00Z,TN22 4AG,Semi-Detached,Established,Freehold,PARKHURST COTTAGES,1,PERRYMANS LANE,HIGH HURSTWOOD,UCKFIELD,WEALDEN,EAST SUSSEX,Standard,Addition,51.0132120000,0.1250170000
235000,2007-07-24 00:00:00Z,TN22 4AJ,Semi-Detached,Established,Freehold,9,,MAYPOLE COTTAGES,HIGH HURSTWOOD,UCKFIELD,WEALDEN,EAST SUSSEX,Standard,Addition,51.0105710000,0.1299010000
630000,2007-05-01 00:00:00Z,TN22 4AB,Detached,Established,Freehold,WOODPECKERS,,CHILLIES LANE,HIGH HURSTWOOD,UCKFIELD,WEALDEN,EAST SUSSEX,Standard,Addition,51.0196680000,0.1286640000
138000,2008-04-25 00:00:00Z,TN22 4AJ,Flats/Maisonettes,Established,Leasehold,25,,MAYPOLE COTTAGES,HIGH HURSTWOOD,UCKFIELD,WEALDEN,EAST SUSSEX,Standard,Addition,51.0105710000,0.1299010000
350000,2009-08-28 00:00:00Z,TN22 4AG,Semi-Detached,Established,Freehold,PARKHURST COTTAGES,1,PERRYMANS LANE,HIGH HURSTWOOD,UCKFIELD,WEALDEN,EAST SUSSEX,Standard,Addition,51.0132120000,0.1250170000
380000,2010-12-21 00:00:00Z,TN22 4AD,Detached,Established,Freehold,BRAMBLE BANK,,CHILLIES LANE,HIGH HURSTWOOD,UCKFIELD,WEALDEN,EAST SUSSEX,Standard,Addition,51.0148760000,0.1285730000
915000,2010-10-12 00:00:00Z,TN22 4AG,Detached,Established,Freehold,TILGATE,,PERRYMANS LANE,HIGH HURSTWOOD,UCKFIELD,WEALDEN,EAST SUSSEX,Standard,Addition,51.0132120000,0.1250170000
295000,2010-07-30 00:00:00Z,TN22 4AJ,Semi-Detached,Established,Freehold,5,,MAYPOLE COTTAGES,HIGH HURSTWOOD,UCKFIELD,WEALDEN,EAST SUSSEX,Standard,Addition,51.0105710000,0.1299010000
375000,2011-06-27 00:00:00Z,TN22 4AG,Semi-Detached,Established,Freehold,PARKHURST COTTAGES,4,PERRYMANS LANE,HIGH HURSTWOOD,UCKFIELD,WEALDEN,EAST SUSSEX,Standard,Addition,51.0132120000,0.1250170000
499999,2011-08-30 00:00:00Z,TN22 4AG,Detached,Established,Freehold,SUMMERHILL,,PERRYMANS LANE,HIGH HURSTWOOD,UCKFIELD,WEALDEN,EAST SUSSEX,Standard,Addition,51.0132120000,0.1250170000
330000,2012-11-26 00:00:00Z,TN22 4AG,Semi-Detached,Established,Freehold,PARKHURST COTTAGES,3,PERRYMANS LANE,HIGH HURSTWOOD,UCKFIELD,WEALDEN,EAST SUSSEX,Standard,Addition,51.0132120000,0.1250170000
675000,2012-12-19 00:00:00Z,TN22 4AG,Detached,Established,Freehold,HUCKLEBERRY,,PERRYMANS LANE,HIGH HURSTWOOD,UCKFIELD,WEALDEN,EAST SUSSEX,Standard,Addition,51.0132120000,0.1250170000
272500,2012-08-10 00:00:00Z,TN22 4AJ,Semi-Detached,Established,Freehold,6,,MAYPOLE COTTAGES,HIGH HURSTWOOD,UCKFIELD,WEALDEN,EAST SUSSEX,Standard,Addition,51.0105710000,0.1299010000
340000,2013-02-22 00:00:00Z,TN22 4AD,Detached,Established,Freehold,ASHLEIGH,,CHILLIES LANE,HIGH HURSTWOOD,UCKFIELD,WEALDEN,EAST SUSSEX,Standard,Addition,51.0148760000,0.1285730000
200000,2013-02-01 00:00:00Z,TN22 4AJ,Terraced,Established,Freehold,13,,MAYPOLE COTTAGES,HIGH HURSTWOOD,UCKFIELD,WEALDEN,EAST SUSSEX,Standard,Addition,51.0105710000,0.1299010000
525000,2015-02-23 00:00:00Z,TN22 4AG,Semi-Detached,Established,Freehold,PARKHURST COTTAGES,3,PERRYMANS LANE,HIGH HURSTWOOD,UCKFIELD,WEALDEN,EAST SUSSEX,Standard,Addition,51.0132120000,0.1250170000
1262500,2015-10-30 00:00:00Z,TN22 4AB,Detached,Established,Freehold,WOOD DELL,,CHILLIES LANE,HIGH HURSTWOOD,UCKFIELD,WEALDEN,EAST SUSSEX,Standard,Addition,51.0196680000,0.1286640000
450000,2016-10-27 00:00:00Z,TN22 4AB,Detached,Established,Freehold,WOOD COTE,,CHILLIES LANE,HIGH HURSTWOOD,UCKFIELD,WEALDEN,EAST SUSSEX,Standard,Addition,51.0196680000,0.1286640000
1025000,2016-09-23 00:00:00Z,TN22 4AG,Detached,Established,Freehold,PARKHURST LODGE,,PERRYMANS LANE,HIGH HURSTWOOD,UCKFIELD,WEALDEN,EAST SUSSEX,Standard,Addition,51.0132120000,0.1250170000
795000,2017-05-05 00:00:00Z,TN22 4AB,Detached,Established,Freehold,SHADWELL COTTAGE,,CHILLIES LANE,HIGH HURSTWOOD,UCKFIELD,WEALDEN,EAST SUSSEX,Standard,Addition,51.0196680000,0.1286640000
325500,2017-05-31 00:00:00Z,TN22 4AJ,Semi-Detached,Established,Freehold,10,,MAYPOLE COTTAGES,HIGH HURSTWOOD,UCKFIELD,WEALDEN,EAST SUSSEX,Standard,Addition,51.0105710000,0.1299010000
500000,2017-11-03 00:00:00Z,TN22 4AB,Detached,Established,Freehold,MEADOW COTTAGE,,CHILLIES LANE,HIGH HURSTWOOD,UCKFIELD,WEALDEN,EAST SUSSEX,Standard,Addition,51.0196680000,0.1286640000
1300000,2017-11-02 00:00:00Z,TN22 4AD,Detached,Established,Freehold,OLD HALL,,CHILLIES LANE,HIGH HURSTWOOD,UCKFIELD,WEALDEN,EAST SUSSEX,Standard,Addition,51.0148760000,0.1285730000
1275000,2019-08-19 00:00:00Z,TN22 4AH,Other,Established,Freehold,MAYPOLE FARM,,HURSTWOOD ROAD,HIGH HURSTWOOD,UCKFIELD,WEALDEN,EAST SUSSEX,Additional,Addition,51.0109580000,0.1287630000
690000,2020-10-30 00:00:00Z,TN22 4AB,Detached,Established,Freehold,CAMELLIA COTTAGE,,CHILLIES LANE,HIGH HURSTWOOD,UCKFIELD,WEALDEN,EAST SUSSEX,Standard,Addition,51.0196680000,0.1286640000
345000,2021-01-27 00:00:00Z,TN22 4AJ,Semi-Detached,Established,Freehold,10,,MAYPOLE COTTAGES,HIGH HURSTWOOD,UCKFIELD,WEALDEN,EAST SUSSEX,Standard,Addition,51.0105710000,0.1299010000
700000,2021-09-30 00:00:00Z,TN22 4AB,Detached,Established,Freehold,IVY HOLE COTTAGE,,CHILLIES LANE,HIGH HURSTWOOD,UCKFIELD,WEALDEN,EAST SUSSEX,Standard,Addition,51.0196680000,0.1286640000
900000,2021-03-29 00:00:00Z,TN22 4AG,Detached,Established,Freehold,HUCKLEBERRY,,PERRYMANS LANE,HIGH HURSTWOOD,UCKFIELD,WEALDEN,EAST SUSSEX,Standard,Addition,51.0132120000,0.1250170000
512500,2021-03-25 00:00:00Z,TN22 4AJ,Semi-Detached,Established,Freehold,5,,MAYPOLE COTTAGES,HIGH HURSTWOOD,UCKFIELD,WEALDEN,EAST SUSSEX,Standard,Addition,51.0105710000,0.1299010000
