1000001,2014-06-20 00:00:00Z,GU14 6XR,Other,Established,Leasehold,1,,WOODSIDE ROAD,,FARNBOROUGH,RUSHMOOR,HAMPSHIRE,Additional,Addition,51.2729440000,-0.7702240000
624000,2014-04-02 00:00:00Z,GU14 6UU,Other,New Build,Freehold,34,,HERCULES WAY,,FARNBOROUGH,RUSHMOOR,HAMPSHIRE,Additional,Addition,51.2743030000,-0.7719400000
569280,2015-04-30 00:00:00Z,GU14 6UU,Other,Established,Freehold,32,,HERCULES WAY,,FARNBOROUGH,RUSHMOOR,HAMPSHIRE,Additional,Addition,51.2743030000,-0.7719400000
567840,2015-04-07 00:00:00Z,GU14 6UU,Other,Established,Freehold,33,,HERCULES WAY,,FARNBOROUGH,RUSHMOOR,HAMPSHIRE,Additional,Addition,51.2743030000,-0.7719400000
560000,2016-12-05 00:00:00Z,GU14 6UU,Other,Established,Freehold,30,,HERCULES WAY,,FARNBOROUGH,RUSHMOOR,HAMPSHIRE,Additional,Addition,51.2743030000,-0.7719400000
294000,2016-12-16 00:00:00Z,GU14 6UU,Other,Established,Freehold,9,,HERCULES WAY,,FARNBOROUGH,RUSHMOOR,HAMPSHIRE,Additional,Addition,51.2743030000,-0.7719400000
533500,2016-10-21 00:00:00Z,GU14 6UU,Other,Established,Freehold,31,,HERCULES WAY,,FARNBOROUGH,RUSHMOOR,HAMPSHIRE,Additional,Addition,51.2743030000,-0.7719400000
325000,2017-03-27 00:00:00Z,GU14 6UU,Terraced,Established,Freehold,22,,HERCULES WAY,,FARNBOROUGH,RUSHMOOR,HAMPSHIRE,Additional,Addition,51.2743030000,-0.7719400000
615000,2017-07-28 00:00:00Z,GU14 6UU,Other,Established,Freehold,23 - 24,,HERCULES WAY,,FARNBOROUGH,RUSHMOOR,HAMPSHIRE,Additional,Addition,51.2743030000,-0.7719400000
503000,2018-11-28 00:00:00Z,GU14 6UU,Other,Established,Freehold,1,UNIT N1,HERCULES WAY,,FARNBOROUGH,RUSHMOOR,HAMPSHIRE,Additional,Addition,51.2743030000,-0.7719400000
444000,2019-03-08 00:00:00Z,GU14 6UU,Other,Established,Freehold,25,,HERCULES WAY,,FARNBOROUGH,RUSHMOOR,HAMPSHIRE,Additional,Addition,51.2743030000,-0.7719400000
696000,2020-12-22 00:00:00Z,GU14 6TQ,Other,Established,Freehold,CHESTER HOUSE,,FARNBOROUGH AEROSPACE CENTRE,,FARNBOROUGH,RUSHMOOR,HAMPSHIRE,Additional,Addition,51.2729440000,-0.7702240000
9300000,2021-05-11 00:00:00Z,GU14 6TQ,Other,Established,Freehold,CHESTER HOUSE,,FARNBOROUGH AEROSPACE CENTRE,,FARNBOROUGH,RUSHMOOR,HAMPSHIRE,Additional,Addition,51.2729440000,-0.7702240000
