200000,2010-07-09 00:00:00Z,LD8 2EE,Detached,Established,Freehold,ROSE VILLA,,,,PRESTEIGNE,POWYS,POWYS,Standard,Addition,52.2835500000,-3.0513480000
150000,2014-06-27 00:00:00Z,LD8 2EE,Detached,Established,Freehold,DAN Y COED,,,,PRESTEIGNE,POWYS,POWYS,Standard,Addition,52.2835500000,-3.0513480000
142000,2014-03-14 00:00:00Z,LD8 2EE,Detached,Established,Freehold,CORNER BROOK,,,,PRESTEIGNE,POWYS,POWYS,Standard,Addition,52.2835500000,-3.0513480000
