2000,1998-09-01 00:00:00Z,WC2A 1EG,Flats/Maisonettes,Established,Leasehold,8,,CHICHESTER RENTS,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5158400000,-0.1123060000
190000,1998-08-17 00:00:00Z,WC2A 3QS,Flats/Maisonettes,Established,Freehold,6,THIRD AND SECOND FLOOR PREMISES,NEW SQUARE,LONDON,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5150280000,-0.1138520000
182000,2000-06-21 00:00:00Z,WC2A 1LS,Flats/Maisonettes,New Build,Leasehold,24,FLAT 4,CHANCERY LANE,,LONDON,CITY OF LONDON,GREATER LONDON,Standard,Addition,51.5154830000,-0.1114810000
192000,2000-06-15 00:00:00Z,WC2A 1LS,Flats/Maisonettes,New Build,Leasehold,24,FLAT 2,CHANCERY LANE,,LONDON,CITY OF LONDON,GREATER LONDON,Standard,Addition,51.5154830000,-0.1114810000
185000,2000-07-21 00:00:00Z,WC2A 1LS,Flats/Maisonettes,New Build,Leasehold,24,FLAT 3,CHANCERY LANE,,LONDON,CITY OF LONDON,GREATER LONDON,Standard,Addition,51.5154830000,-0.1114810000
185000,2000-05-05 00:00:00Z,WC2A 1LS,Flats/Maisonettes,New Build,Leasehold,24,FLAT 1,CHANCERY LANE,,LONDON,CITY OF LONDON,GREATER LONDON,Standard,Addition,51.5154830000,-0.1114810000
168000,2000-12-12 00:00:00Z,WC2A 1LS,Flats/Maisonettes,New Build,Leasehold,24,FLAT 5,CHANCERY LANE,,LONDON,CITY OF LONDON,GREATER LONDON,Standard,Addition,51.5154830000,-0.1114810000
245000,2002-06-07 00:00:00Z,WC2A 1LS,Flats/Maisonettes,Established,Leasehold,24,FLAT 1,CHANCERY LANE,LONDON,LONDON,CITY OF LONDON,GREATER LONDON,Standard,Addition,51.5154830000,-0.1114810000
265000,2002-08-30 00:00:00Z,WC2A 1LS,Flats/Maisonettes,Established,Leasehold,24,FLAT 5,CHANCERY LANE,LONDON,LONDON,CITY OF LONDON,GREATER LONDON,Standard,Addition,51.5154830000,-0.1114810000
1500000,2004-08-02 00:00:00Z,WC2A 3BP,Terraced,Established,Freehold,7,,LINCOLNS INN FIELDS,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5169540000,-0.1179780000
