474995,2018-12-21 00:00:00Z,CB10 2NT,Detached,New Build,Freehold,6,,PEARSON ROAD,,SAFFRON WALDEN,UTTLESFORD,ESSEX,Standard,Addition,52.0197880000,0.2632990000
318746,2018-12-21 00:00:00Z,CB10 2NT,Detached,New Build,Freehold,2,,PEARSON ROAD,,SAFFRON WALDEN,UTTLESFORD,ESSEX,Additional,Addition,52.0197880000,0.2632990000
318746,2018-12-21 00:00:00Z,CB10 2NT,Detached,New Build,Freehold,4,,PEARSON ROAD,,SAFFRON WALDEN,UTTLESFORD,ESSEX,Additional,Addition,52.0197880000,0.2632990000
719995,2019-12-20 00:00:00Z,CB10 2QZ,Detached,New Build,Freehold,15,,WALLACE ROAD,,SAFFRON WALDEN,UTTLESFORD,ESSEX,Standard,Addition,52.0199330000,0.2604500000
420000,2019-07-31 00:00:00Z,CB10 2QZ,Detached,New Build,Freehold,17,,WALLACE ROAD,,SAFFRON WALDEN,UTTLESFORD,ESSEX,Standard,Addition,52.0199330000,0.2604500000
789995,2019-07-31 00:00:00Z,CB10 2QZ,Detached,Established,Freehold,17,,WALLACE ROAD,,SAFFRON WALDEN,UTTLESFORD,ESSEX,Standard,Addition,52.0199330000,0.2604500000
549995,2020-09-30 00:00:00Z,CB10 2QZ,Detached,New Build,Freehold,10,,WALLACE ROAD,,SAFFRON WALDEN,UTTLESFORD,ESSEX,Standard,Addition,52.0199330000,0.2604500000
819995,2020-03-30 00:00:00Z,CB10 2QZ,Detached,New Build,Freehold,14,,WALLACE ROAD,,SAFFRON WALDEN,UTTLESFORD,ESSEX,Standard,Addition,52.0199330000,0.2604500000
499995,2020-08-27 00:00:00Z,CB10 2QZ,Detached,New Build,Freehold,1,,WALLACE ROAD,,SAFFRON WALDEN,UTTLESFORD,ESSEX,Standard,Addition,52.0199330000,0.2604500000
600000,2020-07-31 00:00:00Z,CB10 2QZ,Detached,New Build,Freehold,12,,WALLACE ROAD,,SAFFRON WALDEN,UTTLESFORD,ESSEX,Standard,Addition,52.0199330000,0.2604500000
620000,2021-12-20 00:00:00Z,CB10 2QZ,Detached,Established,Freehold,10,,WALLACE ROAD,,SAFFRON WALDEN,UTTLESFORD,ESSEX,Additional,Addition,52.0199330000,0.2604500000
800000,2021-01-29 00:00:00Z,CB10 2QZ,Detached,New Build,Freehold,16,,WALLACE ROAD,,SAFFRON WALDEN,UTTLESFORD,ESSEX,Standard,Addition,52.0199330000,0.2604500000
