84000,2010-12-15 00:00:00Z,WR5 3BS,Terraced,Established,Freehold,LOCK COTTAGE,1,DIGLIS DOCK ROAD,,WORCESTER,WORCESTER,WORCESTERSHIRE,Standard,Addition,52.1780300000,-2.2253970000
88000,2011-03-11 00:00:00Z,WR5 3BS,Terraced,Established,Freehold,LOCK COTTAGE,2,DIGLIS DOCK ROAD,,WORCESTER,WORCESTER,WORCESTERSHIRE,Standard,Addition,52.1780300000,-2.2253970000
105000,2011-03-15 00:00:00Z,WR5 3BS,Terraced,Established,Freehold,LOCK COTTAGE,3,DIGLIS DOCK ROAD,,WORCESTER,WORCESTER,WORCESTERSHIRE,Standard,Addition,52.1780300000,-2.2253970000
153000,2013-03-26 00:00:00Z,WR5 3BS,Terraced,Established,Freehold,LOCK COTTAGE,1,DIGLIS DOCK ROAD,,WORCESTER,WORCESTER,WORCESTERSHIRE,Standard,Addition,52.1780300000,-2.2253970000
214995,2015-11-20 00:00:00Z,WR5 3FT,Flats/Maisonettes,New Build,Leasehold,"LOCKWHEEL HOUSE, 4",FLAT 7,WOODHOUSE CLOSE,,WORCESTER,WORCESTER,WORCESTERSHIRE,Standard,Addition,52.1796240000,-2.2220020000
159995,2015-11-27 00:00:00Z,WR5 3FT,Flats/Maisonettes,New Build,Leasehold,"LOCKWHEEL HOUSE, 4",FLAT 12,WOODHOUSE CLOSE,,WORCESTER,WORCESTER,WORCESTERSHIRE,Standard,Addition,52.1796240000,-2.2220020000
124995,2015-11-20 00:00:00Z,WR5 3FT,Flats/Maisonettes,New Build,Leasehold,"LOCKWHEEL HOUSE, 4",FLAT 1,WOODHOUSE CLOSE,,WORCESTER,WORCESTER,WORCESTERSHIRE,Standard,Addition,52.1796240000,-2.2220020000
141995,2015-12-04 00:00:00Z,WR5 3FT,Flats/Maisonettes,New Build,Leasehold,"LOCKWHEEL HOUSE, 4",FLAT 13,WOODHOUSE CLOSE,,WORCESTER,WORCESTER,WORCESTERSHIRE,Standard,Addition,52.1796240000,-2.2220020000
154995,2015-11-20 00:00:00Z,WR5 3FT,Flats/Maisonettes,New Build,Leasehold,"LOCKWHEEL HOUSE, 4",FLAT 8,WOODHOUSE CLOSE,,WORCESTER,WORCESTER,WORCESTERSHIRE,Standard,Addition,52.1796240000,-2.2220020000
134995,2015-11-20 00:00:00Z,WR5 3FT,Flats/Maisonettes,New Build,Leasehold,"LOCKWHEEL HOUSE, 4",FLAT 4,WOODHOUSE CLOSE,,WORCESTER,WORCESTER,WORCESTERSHIRE,Standard,Addition,52.1796240000,-2.2220020000
199995,2015-11-20 00:00:00Z,WR5 3FT,Flats/Maisonettes,New Build,Leasehold,"LOCKWHEEL HOUSE, 4",FLAT 6,WOODHOUSE CLOSE,,WORCESTER,WORCESTER,WORCESTERSHIRE,Standard,Addition,52.1796240000,-2.2220020000
199995,2015-11-20 00:00:00Z,WR5 3FT,Flats/Maisonettes,New Build,Leasehold,"LOCKWHEEL HOUSE, 4",FLAT 3,WOODHOUSE CLOSE,,WORCESTER,WORCESTER,WORCESTERSHIRE,Standard,Addition,52.1796240000,-2.2220020000
229995,2015-11-27 00:00:00Z,WR5 3FT,Flats/Maisonettes,New Build,Leasehold,"LOCKWHEEL HOUSE, 4",FLAT 14,WOODHOUSE CLOSE,,WORCESTER,WORCESTER,WORCESTERSHIRE,Standard,Addition,52.1796240000,-2.2220020000
214995,2015-11-27 00:00:00Z,WR5 3FT,Flats/Maisonettes,New Build,Leasehold,"LOCKWHEEL HOUSE, 4",FLAT 11,WOODHOUSE CLOSE,,WORCESTER,WORCESTER,WORCESTERSHIRE,Standard,Addition,52.1796240000,-2.2220020000
219995,2015-11-27 00:00:00Z,WR5 3FT,Flats/Maisonettes,New Build,Leasehold,"LOCKWHEEL HOUSE, 4",FLAT 15,WOODHOUSE CLOSE,,WORCESTER,WORCESTER,WORCESTERSHIRE,Standard,Addition,52.1796240000,-2.2220020000
164995,2015-12-04 00:00:00Z,WR5 3FT,Flats/Maisonettes,New Build,Leasehold,"LOCKWHEEL HOUSE, 4",FLAT 16,WOODHOUSE CLOSE,,WORCESTER,WORCESTER,WORCESTERSHIRE,Standard,Addition,52.1796240000,-2.2220020000
384995,2015-12-04 00:00:00Z,WR5 3FT,Flats/Maisonettes,New Build,Leasehold,"LOCKWHEEL HOUSE, 4",FLAT 17,WOODHOUSE CLOSE,,WORCESTER,WORCESTER,WORCESTERSHIRE,Standard,Addition,52.1796240000,-2.2220020000
