118000,1995-04-28 00:00:00Z,IP31 2QY,Detached,Established,Freehold,FIELDING,,,EAST BARTON,BURY ST. EDMUNDS,ST EDMUNDSBURY,SUFFOLK,Standard,Addition,52.2555550000,0.7841650000
52000,1996-09-27 00:00:00Z,IP31 2QY,Semi-Detached,Established,Freehold,CREGNEISH,,,EAST BARTON,BURY ST. EDMUNDS,ST EDMUNDSBURY,SUFFOLK,Standard,Addition,52.2555550000,0.7841650000
205000,1998-09-10 00:00:00Z,IP31 2QY,Detached,Established,Freehold,KEEPERS COTTAGE,,,EAST BARTON,BURY ST. EDMUNDS,ST EDMUNDSBURY,SUFFOLK,Standard,Addition,52.2555550000,0.7841650000
128000,1998-06-30 00:00:00Z,IP31 2QY,Detached,Established,Freehold,EASTERLY,,,EAST BARTON,BURY ST. EDMUNDS,ST EDMUNDSBURY,SUFFOLK,Standard,Addition,52.2555550000,0.7841650000
455000,2003-03-28 00:00:00Z,IP31 2QY,Detached,Established,Freehold,SHRUB END,,,EAST BARTON,BURY ST. EDMUNDS,ST EDMUNDSBURY,SUFFOLK,Standard,Addition,52.2555550000,0.7841650000
157000,2004-06-04 00:00:00Z,IP31 2QY,Semi-Detached,Established,Freehold,CREGNEISH,,,EAST BARTON,BURY ST. EDMUNDS,ST EDMUNDSBURY,SUFFOLK,Standard,Addition,52.2555550000,0.7841650000
417500,2007-11-30 00:00:00Z,IP31 2QY,Detached,Established,Freehold,FIELDING,,,EAST BARTON,BURY ST. EDMUNDS,ST EDMUNDSBURY,SUFFOLK,Standard,Addition,52.2555550000,0.7841650000
390000,2011-10-28 00:00:00Z,IP31 2QY,Detached,Established,Freehold,SHRUB WOOD COTTAGE,,,EAST BARTON,BURY ST EDMUNDS,ST EDMUNDSBURY,SUFFOLK,Standard,Addition,52.2555550000,0.7841650000
740000,2017-06-14 00:00:00Z,IP31 2QY,Detached,Established,Freehold,SHRUB END,,,EAST BARTON,BURY ST EDMUNDS,ST EDMUNDSBURY,SUFFOLK,Standard,Addition,52.2555550000,0.7841650000
625000,2018-05-04 00:00:00Z,IP31 2QY,Detached,Established,Freehold,TWO OAKS,,,EAST BARTON,BURY ST EDMUNDS,ST EDMUNDSBURY,SUFFOLK,Standard,Addition,52.2555550000,0.7841650000
750000,2018-07-24 00:00:00Z,IP31 2QY,Detached,Established,Freehold,SHRUB WOOD COTTAGE,,,EAST BARTON,BURY ST EDMUNDS,ST EDMUNDSBURY,SUFFOLK,Standard,Addition,52.2555550000,0.7841650000
607000,2021-06-28 00:00:00Z,IP31 2QY,Detached,Established,Freehold,KEEPERS COTTAGE,,,EAST BARTON,BURY ST EDMUNDS,WEST SUFFOLK,SUFFOLK,Standard,Addition,52.2555550000,0.7841650000
