475000,2014-11-28 00:00:00Z,TR9 6DZ,Detached,Established,Freehold,PENHELLICK WATER MILL,,,,ST COLUMB,CORNWALL,CORNWALL,Standard,Addition,50.4458660000,-4.8927690000
1100000,2018-12-13 00:00:00Z,TR9 6DZ,Other,Established,Freehold,PENHELLICK BARN,,,,ST COLUMB,CORNWALL,CORNWALL,Additional,Addition,50.4458660000,-4.8927690000
