201995,2021-12-17 00:00:00Z,SN1 7DG,Flats/Maisonettes,New Build,Leasehold,JENKINS HOUSE,16,BECKETT STRAND,,SWINDON,SWINDON,SWINDON,Standard,Addition,51.5435660000,-1.8101030000
204995,2021-12-17 00:00:00Z,SN1 7DG,Flats/Maisonettes,New Build,Leasehold,JENKINS HOUSE,18,BECKETT STRAND,,SWINDON,SWINDON,SWINDON,Standard,Addition,51.5435660000,-1.8101030000
161995,2021-12-17 00:00:00Z,SN1 7DG,Flats/Maisonettes,New Build,Leasehold,JENKINS HOUSE,14,BECKETT STRAND,,SWINDON,SWINDON,SWINDON,Standard,Addition,51.5435660000,-1.8101030000
206995,2021-12-17 00:00:00Z,SN1 7DG,Flats/Maisonettes,New Build,Leasehold,JENKINS HOUSE,21,BECKETT STRAND,,SWINDON,SWINDON,SWINDON,Standard,Addition,51.5435660000,-1.8101030000
199995,2021-12-03 00:00:00Z,SN1 7DG,Flats/Maisonettes,New Build,Leasehold,JENKINS HOUSE,2,BECKETT STRAND,,SWINDON,SWINDON,SWINDON,Standard,Addition,51.5435660000,-1.8101030000
209995,2021-12-17 00:00:00Z,SN1 7DG,Flats/Maisonettes,New Build,Leasehold,JENKINS HOUSE,25,BECKETT STRAND,,SWINDON,SWINDON,SWINDON,Additional,Addition,51.5435660000,-1.8101030000
164995,2021-12-02 00:00:00Z,SN1 7DG,Flats/Maisonettes,New Build,Leasehold,JENKINS HOUSE,12,BECKETT STRAND,,SWINDON,SWINDON,SWINDON,Standard,Addition,51.5435660000,-1.8101030000
198995,2021-11-03 00:00:00Z,SN1 7DG,Flats/Maisonettes,New Build,Leasehold,JENKINS HOUSE,1,BECKETT STRAND,,SWINDON,SWINDON,SWINDON,Standard,Addition,51.5435660000,-1.8101030000
201995,2021-11-03 00:00:00Z,SN1 7DG,Flats/Maisonettes,New Build,Leasehold,JENKINS HOUSE,5,BECKETT STRAND,,SWINDON,SWINDON,SWINDON,Standard,Addition,51.5435660000,-1.8101030000
207995,2021-12-03 00:00:00Z,SN1 7DG,Flats/Maisonettes,New Build,Leasehold,JENKINS HOUSE,11,BECKETT STRAND,,SWINDON,SWINDON,SWINDON,Standard,Addition,51.5435660000,-1.8101030000
207995,2021-12-03 00:00:00Z,SN1 7DG,Flats/Maisonettes,New Build,Leasehold,JENKINS HOUSE,8,BECKETT STRAND,,SWINDON,SWINDON,SWINDON,Standard,Addition,51.5435660000,-1.8101030000
206995,2021-12-03 00:00:00Z,SN1 7DG,Flats/Maisonettes,New Build,Leasehold,JENKINS HOUSE,10,BECKETT STRAND,,SWINDON,SWINDON,SWINDON,Standard,Addition,51.5435660000,-1.8101030000
204995,2021-12-03 00:00:00Z,SN1 7DG,Flats/Maisonettes,New Build,Leasehold,JENKINS HOUSE,4,BECKETT STRAND,,SWINDON,SWINDON,SWINDON,Standard,Addition,51.5435660000,-1.8101030000
162995,2021-12-03 00:00:00Z,SN1 7DG,Flats/Maisonettes,New Build,Leasehold,JENKINS HOUSE,9,BECKETT STRAND,,SWINDON,SWINDON,SWINDON,Standard,Addition,51.5435660000,-1.8101030000
202995,2021-12-03 00:00:00Z,SN1 7DG,Flats/Maisonettes,New Build,Leasehold,JENKINS HOUSE,7,BECKETT STRAND,,SWINDON,SWINDON,SWINDON,Standard,Addition,51.5435660000,-1.8101030000
160995,2021-12-03 00:00:00Z,SN1 7DG,Flats/Maisonettes,New Build,Leasehold,JENKINS HOUSE,3,BECKETT STRAND,,SWINDON,SWINDON,SWINDON,Standard,Addition,51.5435660000,-1.8101030000
161995,2021-12-03 00:00:00Z,SN1 7DG,Flats/Maisonettes,New Build,Leasehold,JENKINS HOUSE,6,BECKETT STRAND,,SWINDON,SWINDON,SWINDON,Standard,Addition,51.5435660000,-1.8101030000
205995,2021-12-17 00:00:00Z,SN1 7DG,Flats/Maisonettes,New Build,Leasehold,JENKINS HOUSE,22,BECKETT STRAND,,SWINDON,SWINDON,SWINDON,Standard,Addition,51.5435660000,-1.8101030000
165995,2021-12-17 00:00:00Z,SN1 7DG,Flats/Maisonettes,New Build,Leasehold,JENKINS HOUSE,23,BECKETT STRAND,,SWINDON,SWINDON,SWINDON,Standard,Addition,51.5435660000,-1.8101030000
162995,2021-12-17 00:00:00Z,SN1 7DG,Flats/Maisonettes,New Build,Leasehold,JENKINS HOUSE,17,BECKETT STRAND,,SWINDON,SWINDON,SWINDON,Standard,Addition,51.5435660000,-1.8101030000
163995,2021-12-17 00:00:00Z,SN1 7DG,Flats/Maisonettes,New Build,Leasehold,JENKINS HOUSE,20,BECKETT STRAND,,SWINDON,SWINDON,SWINDON,Standard,Addition,51.5435660000,-1.8101030000
210995,2021-12-17 00:00:00Z,SN1 7DG,Flats/Maisonettes,New Build,Leasehold,JENKINS HOUSE,24,BECKETT STRAND,,SWINDON,SWINDON,SWINDON,Standard,Addition,51.5435660000,-1.8101030000
203995,2021-12-17 00:00:00Z,SN1 7DG,Flats/Maisonettes,New Build,Leasehold,JENKINS HOUSE,19,BECKETT STRAND,,SWINDON,SWINDON,SWINDON,Standard,Addition,51.5435660000,-1.8101030000
208995,2021-12-17 00:00:00Z,SN1 7DG,Flats/Maisonettes,New Build,Leasehold,JENKINS HOUSE,15,BECKETT STRAND,,SWINDON,SWINDON,SWINDON,Standard,Addition,51.5435660000,-1.8101030000
