105000,1996-01-19 00:00:00Z,IP14 3DS,Detached,Established,Freehold,MILL GREEN HOUSE,,MILL ROAD,BUXHALL,STOWMARKET,MID SUFFOLK,SUFFOLK,Standard,Addition,52.1808190000,0.9167490000
170000,1996-09-16 00:00:00Z,IP14 3DP,Detached,Established,Freehold,HOLLYBUSH COTTAGE,,,BUXHALL,STOWMARKET,MID SUFFOLK,SUFFOLK,Standard,Addition,52.1839970000,0.9147920000
57000,1997-05-09 00:00:00Z,IP14 3DT,Semi-Detached,Established,Freehold,14,,EDMUNDS ROAD,BUXHALL,STOWMARKET,MID SUFFOLK,SUFFOLK,Standard,Addition,52.1801040000,0.9158390000
27730,1997-08-04 00:00:00Z,IP14 3DT,Semi-Detached,Established,Freehold,5,,EDMUNDS ROAD,BUXHALL,STOWMARKET,MID SUFFOLK,SUFFOLK,Standard,Addition,52.1801040000,0.9158390000
159000,1998-07-07 00:00:00Z,IP14 3DS,Detached,Established,Freehold,MILL SIDE HOUSE,,MILL ROAD,BUXHALL,STOWMARKET,MID SUFFOLK,SUFFOLK,Standard,Addition,52.1808190000,0.9167490000
125000,1999-11-12 00:00:00Z,IP14 3RX,Detached,New Build,Freehold,1,,MILLFIELD DRIVE,BUXHALL,STOWMARKET,MID SUFFOLK,SUFFOLK,Standard,Addition,52.1811750000,0.9169170000
125000,1999-05-21 00:00:00Z,IP14 3RX,Detached,New Build,Freehold,3,,MILLFIELD DRIVE,BUXHALL,STOWMARKET,MID SUFFOLK,SUFFOLK,Standard,Addition,52.1811750000,0.9169170000
110000,1999-04-30 00:00:00Z,IP14 3RY,Detached,Established,Freehold,1,,CHAPEL CLOSE,BUXHALL,STOWMARKET,MID SUFFOLK,SUFFOLK,Standard,Addition,52.1815950000,0.9173410000
120000,1999-05-28 00:00:00Z,IP14 3RX,Detached,New Build,Freehold,2,,MILLFIELD DRIVE,BUXHALL,STOWMARKET,MID SUFFOLK,SUFFOLK,Standard,Addition,52.1811750000,0.9169170000
130000,1999-01-15 00:00:00Z,IP14 3RX,Detached,New Build,Freehold,4,,MILLFIELD DRIVE,BUXHALL,STOWMARKET,MID SUFFOLK,SUFFOLK,Standard,Addition,52.1811750000,0.9169170000
119500,1999-08-12 00:00:00Z,IP14 3DS,Detached,Established,Freehold,MILL VIEW COTTAGE,,MILL ROAD,BUXHALL,STOWMARKET,MID SUFFOLK,SUFFOLK,Standard,Addition,52.1808190000,0.9167490000
195000,2000-04-17 00:00:00Z,IP14 3DS,Detached,Established,Freehold,MILL GREEN HOUSE,,MILL ROAD,BUXHALL,STOWMARKET,MID SUFFOLK,SUFFOLK,Standard,Addition,52.1808190000,0.9167490000
138000,2000-12-08 00:00:00Z,IP14 3DS,Detached,Established,Freehold,MILL VIEW COTTAGE,,MILL ROAD,BUXHALL,STOWMARKET,MID SUFFOLK,SUFFOLK,Standard,Addition,52.1808190000,0.9167490000
200000,2001-07-23 00:00:00Z,IP14 3DP,Detached,Established,Freehold,LEEKS COTTAGE,,,BUXHALL,STOWMARKET,MID SUFFOLK,SUFFOLK,Standard,Addition,52.1839970000,0.9147920000
79000,2001-03-30 00:00:00Z,IP14 3DT,Semi-Detached,Established,Freehold,4,,EDMUNDS ROAD,BUXHALL,STOWMARKET,MID SUFFOLK,SUFFOLK,Standard,Addition,52.1801040000,0.9158390000
180000,2001-12-18 00:00:00Z,IP14 3DS,Detached,Established,Freehold,MILL VIEW COTTAGE,,MILL ROAD,BUXHALL,STOWMARKET,MID SUFFOLK,SUFFOLK,Standard,Addition,52.1808190000,0.9167490000
98500,2001-12-14 00:00:00Z,IP14 3DT,Semi-Detached,Established,Freehold,18,,EDMUNDS ROAD,BUXHALL,STOWMARKET,MID SUFFOLK,SUFFOLK,Standard,Addition,52.1801040000,0.9158390000
135000,2003-08-04 00:00:00Z,IP14 3DT,Semi-Detached,Established,Freehold,4,,EDMUNDS ROAD,BUXHALL,STOWMARKET,MID SUFFOLK,SUFFOLK,Standard,Addition,52.1801040000,0.9158390000
191000,2003-07-03 00:00:00Z,IP14 3RX,Detached,Established,Freehold,4,,MILLFIELD DRIVE,BUXHALL,STOWMARKET,MID SUFFOLK,SUFFOLK,Standard,Addition,52.1811750000,0.9169170000
110000,2004-01-23 00:00:00Z,IP14 3DS,Detached,Established,Freehold,FOOTPATH COTTAGE,,MILL ROAD,BUXHALL,STOWMARKET,MID SUFFOLK,SUFFOLK,Standard,Addition,52.1808190000,0.9167490000
415000,2004-05-24 00:00:00Z,IP14 3DP,Detached,Established,Freehold,HOLLYBUSH FARM,,,BUXHALL,STOWMARKET,MID SUFFOLK,SUFFOLK,Standard,Addition,52.1839970000,0.9147920000
163000,2004-12-17 00:00:00Z,IP14 3DT,Semi-Detached,Established,Freehold,4,,EDMUNDS ROAD,BUXHALL,STOWMARKET,MID SUFFOLK,SUFFOLK,Standard,Addition,52.1801040000,0.9158390000
135000,2005-11-21 00:00:00Z,IP14 3DT,Semi-Detached,Established,Freehold,5,,EDMUNDS ROAD,BUXHALL,STOWMARKET,MID SUFFOLK,SUFFOLK,Standard,Addition,52.1801040000,0.9158390000
110000,2005-12-09 00:00:00Z,IP14 3DT,Flats/Maisonettes,Established,Leasehold,8,,EDMUNDS ROAD,BUXHALL,STOWMARKET,MID SUFFOLK,SUFFOLK,Standard,Addition,52.1801040000,0.9158390000
222500,2006-04-26 00:00:00Z,IP14 3RY,Detached,Established,Freehold,4,,CHAPEL CLOSE,BUXHALL,STOWMARKET,MID SUFFOLK,SUFFOLK,Standard,Addition,52.1815950000,0.9173410000
