335000,2005-06-06 00:00:00Z,LN12 1QQ,Terraced,Established,Leasehold,THE FERRY BOAT INN,,NORTH END,,MABLETHORPE,EAST LINDSEY,LINCOLNSHIRE,Standard,Addition,53.3583310000,0.2481670000
124500,2011-06-13 00:00:00Z,LN12 1QG,Semi-Detached,Established,Freehold,BLEAK HOUSE FARM,,NORTH END,,MABLETHORPE,EAST LINDSEY,LINCOLNSHIRE,Standard,Addition,53.3590570000,0.2406130000
5000,2016-09-22 00:00:00Z,LN12 1QN,Other,New Build,Leasehold,MABLETHORPE CARAVAN & CHALET PARK,CHALET J42,LINKS AVENUE,,MABLETHORPE,EAST LINDSEY,LINCOLNSHIRE,Additional,Addition,53.3502730000,0.2487640000
5000,2016-10-25 00:00:00Z,LN12 1QN,Other,New Build,Leasehold,MABLETHORPE CARAVAN & CHALET PARK,CHALET P34,LINKS AVENUE,,MABLETHORPE,EAST LINDSEY,LINCOLNSHIRE,Additional,Addition,53.3502730000,0.2487640000
10000,2017-11-17 00:00:00Z,LN12 1QN,Other,Established,Leasehold,MABLETHORPE CARAVAN & CHALET PARK,CHALET J3,LINKS AVENUE,,MABLETHORPE,EAST LINDSEY,LINCOLNSHIRE,Additional,Addition,53.3502730000,0.2487640000
5000,2017-09-01 00:00:00Z,LN12 1QN,Other,New Build,Leasehold,MABLETHORPE CARAVAN & CHALET PARK,CHALET M1,LINKS AVENUE,,MABLETHORPE,EAST LINDSEY,LINCOLNSHIRE,Additional,Addition,53.3502730000,0.2487640000
18000,2017-06-26 00:00:00Z,LN12 1QN,Other,Established,Leasehold,MABLETHORPE CARAVAN & CHALET PARK,CHALET H6,LINKS AVENUE,,MABLETHORPE,EAST LINDSEY,LINCOLNSHIRE,Additional,Addition,53.3502730000,0.2487640000
5500,2017-01-03 00:00:00Z,LN12 1QN,Other,Established,Leasehold,MABLETHORPE CARAVAN & CHALET PARK,CHALET G22,LINKS AVENUE,,MABLETHORPE,EAST LINDSEY,LINCOLNSHIRE,Additional,Addition,53.3502730000,0.2487640000
42000,2017-11-14 00:00:00Z,LN12 1QN,Flats/Maisonettes,Established,Leasehold,MABLETHORPE CARAVAN & CHALET PARK,CHALET K4,LINKS AVENUE,,MABLETHORPE,EAST LINDSEY,LINCOLNSHIRE,Standard,Addition,53.3502730000,0.2487640000
9720,2017-09-15 00:00:00Z,LN12 1QN,Other,Established,Leasehold,MABLETHORPE CARAVAN & CHALET PARK,CHALET E13,LINKS AVENUE,,MABLETHORPE,EAST LINDSEY,LINCOLNSHIRE,Additional,Addition,53.3502730000,0.2487640000
13000,2017-09-01 00:00:00Z,LN12 1QN,Other,Established,Leasehold,MABLETHORPE CARAVAN & CHALET PARK,CHALET K39,LINKS AVENUE,,MABLETHORPE,EAST LINDSEY,LINCOLNSHIRE,Additional,Addition,53.3502730000,0.2487640000
9000,2017-08-31 00:00:00Z,LN12 1QN,Other,Established,Leasehold,MABLETHORPE CARAVAN & CHALET PARK,CHALET G7,LINKS AVENUE,,MABLETHORPE,EAST LINDSEY,LINCOLNSHIRE,Additional,Addition,53.3502730000,0.2487640000
18000,2017-07-28 00:00:00Z,LN12 1QN,Other,Established,Leasehold,MABLETHORPE CARAVAN & CHALET PARK,CHALET I2,LINKS AVENUE,,MABLETHORPE,EAST LINDSEY,LINCOLNSHIRE,Additional,Addition,53.3502730000,0.2487640000
42000,2017-03-28 00:00:00Z,LN12 1QN,Other,Established,Leasehold,MABLETHORPE CARAVAN & CHALET PARK,CHALET K5,LINKS AVENUE,,MABLETHORPE,EAST LINDSEY,LINCOLNSHIRE,Additional,Addition,53.3502730000,0.2487640000
26500,2017-06-01 00:00:00Z,LN12 1QN,Other,Established,Leasehold,MABLETHORPE CARAVAN & CHALET PARK,CHALET J34,LINKS AVENUE,,MABLETHORPE,EAST LINDSEY,LINCOLNSHIRE,Additional,Addition,53.3502730000,0.2487640000
13000,2017-11-17 00:00:00Z,LN12 1QN,Other,Established,Leasehold,MABLETHORPE CARAVAN & CHALET PARK,CHALET J40,LINKS AVENUE,,MABLETHORPE,EAST LINDSEY,LINCOLNSHIRE,Additional,Addition,53.3502730000,0.2487640000
31500,2017-11-27 00:00:00Z,LN12 1QN,Other,Established,Leasehold,MABLETHORPE CARAVAN & CHALET PARK,CHALET K37,LINKS AVENUE,,MABLETHORPE,EAST LINDSEY,LINCOLNSHIRE,Additional,Addition,53.3502730000,0.2487640000
20000,2017-12-08 00:00:00Z,LN12 1QN,Other,Established,Leasehold,MABLETHORPE CARAVAN & CHALET PARK,CHALET J15,LINKS AVENUE,,MABLETHORPE,EAST LINDSEY,LINCOLNSHIRE,Additional,Addition,53.3502730000,0.2487640000
21000,2017-12-15 00:00:00Z,LN12 1QN,Other,Established,Leasehold,MABLETHORPE CARAVAN & CHALET PARK,CHALET E7,LINKS AVENUE,,MABLETHORPE,EAST LINDSEY,LINCOLNSHIRE,Additional,Addition,53.3502730000,0.2487640000
343500,2017-05-19 00:00:00Z,LN12 1QQ,Other,Established,Leasehold,THE FERRY BOAT INN,,NORTH END,,MABLETHORPE,EAST LINDSEY,LINCOLNSHIRE,Additional,Addition,53.3583310000,0.2481670000
10000,2017-07-26 00:00:00Z,LN12 1QN,Other,Established,Leasehold,MABLETHORPE CARAVAN & CHALET PARK,CHALET G20,LINKS AVENUE,,MABLETHORPE,EAST LINDSEY,LINCOLNSHIRE,Additional,Addition,53.3502730000,0.2487640000
17500,2017-08-14 00:00:00Z,LN12 1QN,Other,Established,Leasehold,MABLETHORPE CARAVAN & CHALET PARK,CHALET K15,LINKS AVENUE,,MABLETHORPE,EAST LINDSEY,LINCOLNSHIRE,Additional,Addition,53.3502730000,0.2487640000
30000,2018-11-20 00:00:00Z,LN12 1QN,Other,Established,Leasehold,MABLETHORPE CARAVAN & CHALET PARK,CHALET B7,LINKS AVENUE,,MABLETHORPE,EAST LINDSEY,LINCOLNSHIRE,Additional,Addition,53.3502730000,0.2487640000
33500,2018-10-30 00:00:00Z,LN12 1QN,Other,Established,Leasehold,MABLETHORPE CARAVAN & CHALET PARK,CHALET K27,LINKS AVENUE,,MABLETHORPE,EAST LINDSEY,LINCOLNSHIRE,Additional,Addition,53.3502730000,0.2487640000
2700,2018-09-04 00:00:00Z,LN12 1QN,Other,New Build,Leasehold,MABLETHORPE CARAVAN & CHALET PARK,CHALET P27,LINKS AVENUE,,MABLETHORPE,EAST LINDSEY,LINCOLNSHIRE,Additional,Addition,53.3502730000,0.2487640000
24950,2018-12-20 00:00:00Z,LN12 1QN,Other,Established,Leasehold,MABLETHORPE CARAVAN & CHALET PARK,CHALET 23,LINKS AVENUE,,MABLETHORPE,EAST LINDSEY,LINCOLNSHIRE,Additional,Addition,53.3502730000,0.2487640000
37500,2018-08-31 00:00:00Z,LN12 1QN,Other,Established,Leasehold,MABLETHORPE CARAVAN & CHALET PARK,CHALET O3,LINKS AVENUE,,MABLETHORPE,EAST LINDSEY,LINCOLNSHIRE,Additional,Addition,53.3502730000,0.2487640000
22500,2018-09-03 00:00:00Z,LN12 1QN,Other,Established,Leasehold,MABLETHORPE CARAVAN & CHALET PARK,CHALET J1,LINKS AVENUE,,MABLETHORPE,EAST LINDSEY,LINCOLNSHIRE,Additional,Addition,53.3502730000,0.2487640000
15000,2018-11-30 00:00:00Z,LN12 1QN,Other,Established,Leasehold,MABLETHORPE CARAVAN & CHALET PARK,CHALET A2,LINKS AVENUE,,MABLETHORPE,EAST LINDSEY,LINCOLNSHIRE,Additional,Addition,53.3502730000,0.2487640000
