179000,1995-10-26 00:00:00Z,BS35 1PW,Detached,Established,Freehold,PULLENS GREEN HOUSE,,PULLENS GREEN,OLDBURY ON SEVERN,BRISTOL,NORTHAVON,AVON,Standard,Addition,51.6279160000,-2.5600210000
100000,1996-05-01 00:00:00Z,BS35 1PL,Detached,Established,Freehold,THE BUNGALOW,,CHAPEL ROAD,OLDBURY ON SEVERN,BRISTOL,SOUTH GLOUCESTERSHIRE,SOUTH GLOUCESTERSHIRE,Standard,Addition,51.6289010000,-2.5612770000
130000,1996-09-26 00:00:00Z,BS35 1QD,Detached,Established,Freehold,ORCHARD VIEW,,WESTMARSH LANE,OLDBURY ON SEVERN,BRISTOL,SOUTH GLOUCESTERSHIRE,SOUTH GLOUCESTERSHIRE,Standard,Addition,51.6276910000,-2.5680790000
383003,1997-11-14 00:00:00Z,BS35 1QG,Detached,Established,Freehold,THE RECTORY,,CHURCH ROAD,OLDBURY ON SEVERN,BRISTOL,SOUTH GLOUCESTERSHIRE,SOUTH GLOUCESTERSHIRE,Standard,Addition,51.6256660000,-2.5660170000
56000,1997-07-30 00:00:00Z,BS35 1QD,Semi-Detached,Established,Freehold,10,,WESTMARSH LANE,OLDBURY ON SEVERN,BRISTOL,SOUTH GLOUCESTERSHIRE,SOUTH GLOUCESTERSHIRE,Standard,Addition,51.6276910000,-2.5680790000
178000,1997-09-29 00:00:00Z,BS35 1QJ,Detached,Established,Freehold,BROOK HOUSE,,,COWHILL,BRISTOL,SOUTH GLOUCESTERSHIRE,SOUTH GLOUCESTERSHIRE,Standard,Addition,51.6201910000,-2.5695750000
53000,1998-03-06 00:00:00Z,BS35 1QD,Semi-Detached,Established,Freehold,14,,WESTMARSH LANE,OLDBURY ON SEVERN,BRISTOL,SOUTH GLOUCESTERSHIRE,SOUTH GLOUCESTERSHIRE,Standard,Addition,51.6276910000,-2.5680790000
128000,1998-01-30 00:00:00Z,BS35 1PL,Detached,Established,Freehold,APRIL COTTAGE,,CHAPEL ROAD,OLDBURY ON SEVERN,BRISTOL,SOUTH GLOUCESTERSHIRE,SOUTH GLOUCESTERSHIRE,Standard,Addition,51.6289010000,-2.5612770000
280237,1998-09-01 00:00:00Z,BS35 1PL,Detached,New Build,Freehold,ILOCANDIA,,CHAPEL ROAD,OLDBURY ON SEVERN,BRISTOL,SOUTH GLOUCESTERSHIRE,SOUTH GLOUCESTERSHIRE,Standard,Addition,51.6289010000,-2.5612770000
52500,1998-02-27 00:00:00Z,BS35 1QD,Semi-Detached,Established,Freehold,13,,WESTMARSH LANE,OLDBURY ON SEVERN,BRISTOL,SOUTH GLOUCESTERSHIRE,SOUTH GLOUCESTERSHIRE,Standard,Addition,51.6276910000,-2.5680790000
59995,1999-06-18 00:00:00Z,BS35 1QD,Semi-Detached,Established,Freehold,13,,WESTMARSH LANE,OLDBURY ON SEVERN,BRISTOL,SOUTH GLOUCESTERSHIRE,SOUTH GLOUCESTERSHIRE,Standard,Addition,51.6276910000,-2.5680790000
130000,1999-03-31 00:00:00Z,BS35 1PL,Detached,New Build,Freehold,APPLESTONE BARN,,CHAPEL ROAD,OLDBURY ON SEVERN,BRISTOL,SOUTH GLOUCESTERSHIRE,SOUTH GLOUCESTERSHIRE,Standard,Addition,51.6289010000,-2.5612770000
225000,1999-11-11 00:00:00Z,BS35 1QA,Detached,Established,Freehold,CORNER HOUSE,,CHURCH ROAD,OLDBURY ON SEVERN,BRISTOL,SOUTH GLOUCESTERSHIRE,SOUTH GLOUCESTERSHIRE,Standard,Addition,51.6296600000,-2.5661120000
245000,2000-09-25 00:00:00Z,BS35 1QD,Detached,Established,Freehold,ORCHARD VIEW,,WESTMARSH LANE,OLDBURY ON SEVERN,BRISTOL,SOUTH GLOUCESTERSHIRE,SOUTH GLOUCESTERSHIRE,Standard,Addition,51.6276910000,-2.5680790000
365000,2000-09-28 00:00:00Z,BS35 1PL,Detached,New Build,Freehold,ORCHARD HOUSE,,CHAPEL ROAD,OLDBURY ON SEVERN,BRISTOL,SOUTH GLOUCESTERSHIRE,SOUTH GLOUCESTERSHIRE,Standard,Addition,51.6289010000,-2.5612770000
400000,2003-10-03 00:00:00Z,BS35 1PL,Detached,Established,Freehold,THE OLD ORCHARD HOUSE,,CHAPEL ROAD,OLDBURY ON SEVERN,BRISTOL,SOUTH GLOUCESTERSHIRE,SOUTH GLOUCESTERSHIRE,Standard,Addition,51.6289010000,-2.5612770000
95000,2004-01-19 00:00:00Z,BS35 1QD,Terraced,Established,Freehold,3,,WESTMARSH LANE,OLDBURY ON SEVERN,BRISTOL,SOUTH GLOUCESTERSHIRE,SOUTH GLOUCESTERSHIRE,Standard,Addition,51.6276910000,-2.5680790000
166500,2005-08-12 00:00:00Z,BS35 1QD,Semi-Detached,Established,Freehold,16,,WESTMARSH LANE,OLDBURY ON SEVERN,BRISTOL,SOUTH GLOUCESTERSHIRE,SOUTH GLOUCESTERSHIRE,Standard,Addition,51.6276910000,-2.5680790000
