89000,1995-05-31 00:00:00Z,LN11 0TJ,Detached,Established,Freehold,WHITE COTTAGES,,,NORTH ORMSBY,LOUTH,EAST LINDSEY,LINCOLNSHIRE,Standard,Addition,53.4207800000,-0.0612060000
136500,1997-06-03 00:00:00Z,LN11 0TJ,Detached,Established,Freehold,THE OLDE VICARAGE,,,NORTH ORMSBY,LOUTH,EAST LINDSEY,LINCOLNSHIRE,Standard,Addition,53.4207800000,-0.0612060000
217000,1997-05-11 00:00:00Z,LN11 0TW,Detached,Established,Freehold,VALE FARM,,,NORTH ORMSBY,LOUTH,EAST LINDSEY,LINCOLNSHIRE,Standard,Addition,53.4298640000,-0.0619970000
125000,1998-05-29 00:00:00Z,LN11 0TJ,Detached,Established,Freehold,WHITE COTTAGES,,,NORTH ORMSBY,LOUTH,EAST LINDSEY,LINCOLNSHIRE,Standard,Addition,53.4207800000,-0.0612060000
185000,2001-11-14 00:00:00Z,LN11 0TJ,Detached,Established,Freehold,THE OLDE VICARAGE,,,NORTH ORMSBY,LOUTH,EAST LINDSEY,LINCOLNSHIRE,Standard,Addition,53.4207800000,-0.0612060000
400000,2003-07-09 00:00:00Z,LN11 0TJ,Detached,Established,Freehold,THE SLATES,,,NORTH ORMSBY,LOUTH,EAST LINDSEY,LINCOLNSHIRE,Standard,Addition,53.4207800000,-0.0612060000
585000,2009-12-11 00:00:00Z,LN11 0TJ,Detached,Established,Freehold,THE SLATES,,,NORTH ORMSBY,LOUTH,EAST LINDSEY,LINCOLNSHIRE,Standard,Addition,53.4207800000,-0.0612060000
145000,2013-10-25 00:00:00Z,LN11 0TJ,Detached,Established,Freehold,ORCHARD COTTAGE,,,NORTH ORMSBY,LOUTH,EAST LINDSEY,LINCOLNSHIRE,Standard,Addition,53.4207800000,-0.0612060000
853107,2013-12-13 00:00:00Z,LN11 0TW,Detached,Established,Freehold,VALE FARM,,,NORTH ORMSBY,LOUTH,EAST LINDSEY,LINCOLNSHIRE,Standard,Addition,53.4298640000,-0.0619970000
622000,2014-11-28 00:00:00Z,LN11 0TJ,Detached,Established,Freehold,THE SLATES,,,NORTH ORMSBY,LOUTH,EAST LINDSEY,LINCOLNSHIRE,Standard,Addition,53.4207800000,-0.0612060000
370000,2018-08-29 00:00:00Z,LN11 0TJ,Other,Established,Freehold,NORTH ORMSBY STABLES,,,NORTH ORMSBY,LOUTH,EAST LINDSEY,LINCOLNSHIRE,Additional,Addition,53.4207800000,-0.0612060000
285000,2019-04-18 00:00:00Z,LN11 0TJ,Detached,Established,Freehold,ORCHARD COTTAGE,,,NORTH ORMSBY,LOUTH,EAST LINDSEY,LINCOLNSHIRE,Standard,Addition,53.4207800000,-0.0612060000
