69500,1998-11-16 00:00:00Z,PL16 0HF,Detached,New Build,Freehold,ASHLEIGH COTTAGE,,,,LIFTON,WEST DEVON,DEVON,Standard,Addition,50.6294280000,-4.2682790000
139900,2002-06-05 00:00:00Z,PL16 0HF,Detached,Established,Freehold,ASHLEIGH COTTAGE,,,,LIFTON,WEST DEVON,DEVON,Standard,Addition,50.6294280000,-4.2682790000
210000,2014-02-26 00:00:00Z,PL16 0HF,Semi-Detached,Established,Freehold,ASHLEIGH COTTAGE,,,,LIFTON,WEST DEVON,DEVON,Standard,Addition,50.6294280000,-4.2682790000
250000,2022-02-03 00:00:00Z,PL16 0HF,Detached,Established,Freehold,BRAMBLE COTTAGE,,,,LIFTON,WEST DEVON,DEVON,Standard,Addition,50.6294280000,-4.2682790000
