250000,2015-03-30 00:00:00Z,IG11 0EG,Other,Established,Freehold,CROOKED BILLET,,RIVER ROAD,,BARKING,BARKING AND DAGENHAM,GREATER LONDON,Additional,Addition,51.5164740000,0.1005060000
6500000,2015-10-08 00:00:00Z,IG11 0DS,Other,Established,Freehold,80,,RIVER ROAD,,BARKING,BARKING AND DAGENHAM,GREATER LONDON,Additional,Addition,51.5153870000,0.1044630000
2500000,2016-12-01 00:00:00Z,IG11 0DS,Other,Established,Freehold,62,,RIVER ROAD,,BARKING,BARKING AND DAGENHAM,GREATER LONDON,Additional,Addition,51.5153870000,0.1044630000
447000,2016-07-28 00:00:00Z,IG11 0EG,Other,Established,Freehold,"BALMORAL TRADING ESTATE, 113 - 123",UNIT 7,RIVER ROAD,,BARKING,BARKING AND DAGENHAM,GREATER LONDON,Additional,Addition,51.5164740000,0.1005060000
292995,2017-09-15 00:00:00Z,IG11 0UX,Flats/Maisonettes,New Build,Leasehold,"BREACHER HOUSE, 3",FLAT 42,HANDLEY PAGE ROAD,,BARKING,BARKING AND DAGENHAM,GREATER LONDON,Standard,Addition,51.5193780000,0.1070540000
294995,2017-10-20 00:00:00Z,IG11 0UX,Flats/Maisonettes,New Build,Leasehold,"BREACHER HOUSE, 3",FLAT 10,HANDLEY PAGE ROAD,,BARKING,BARKING AND DAGENHAM,GREATER LONDON,Standard,Addition,51.5193780000,0.1070540000
254995,2017-11-29 00:00:00Z,IG11 0WR,Flats/Maisonettes,New Build,Leasehold,"BEACH HOUSE, 3",FLAT 19,SACKETT ROAD,,BARKING,BARKING AND DAGENHAM,GREATER LONDON,Standard,Addition,51.5193620000,0.1064480000
307995,2017-11-24 00:00:00Z,IG11 0WR,Flats/Maisonettes,New Build,Leasehold,"BEACH HOUSE, 3",FLAT 26,SACKETT ROAD,,BARKING,BARKING AND DAGENHAM,GREATER LONDON,Standard,Addition,51.5193620000,0.1064480000
347995,2017-11-15 00:00:00Z,IG11 0WR,Flats/Maisonettes,New Build,Leasehold,"BEACH HOUSE, 3",FLAT 12,SACKETT ROAD,,BARKING,BARKING AND DAGENHAM,GREATER LONDON,Standard,Addition,51.5193620000,0.1064480000
344995,2017-11-13 00:00:00Z,IG11 0WR,Flats/Maisonettes,New Build,Leasehold,"BEACH HOUSE, 3",FLAT 7,SACKETT ROAD,,BARKING,BARKING AND DAGENHAM,GREATER LONDON,Standard,Addition,51.5193620000,0.1064480000
299995,2017-11-15 00:00:00Z,IG11 0WR,Flats/Maisonettes,New Build,Leasehold,"BEACH HOUSE, 3",FLAT 8,SACKETT ROAD,,BARKING,BARKING AND DAGENHAM,GREATER LONDON,Standard,Addition,51.5193620000,0.1064480000
297995,2017-11-23 00:00:00Z,IG11 0WR,Flats/Maisonettes,New Build,Leasehold,"BEACH HOUSE, 3",FLAT 16,SACKETT ROAD,,BARKING,BARKING AND DAGENHAM,GREATER LONDON,Standard,Addition,51.5193620000,0.1064480000
257995,2017-11-27 00:00:00Z,IG11 0WR,Flats/Maisonettes,New Build,Leasehold,"BEACH HOUSE, 3",FLAT 25,SACKETT ROAD,,BARKING,BARKING AND DAGENHAM,GREATER LONDON,Standard,Addition,51.5193620000,0.1064480000
302995,2017-11-29 00:00:00Z,IG11 0WR,Flats/Maisonettes,New Build,Leasehold,"BEACH HOUSE, 3",FLAT 21,SACKETT ROAD,,BARKING,BARKING AND DAGENHAM,GREATER LONDON,Standard,Addition,51.5193620000,0.1064480000
312995,2017-10-23 00:00:00Z,IG11 0UX,Flats/Maisonettes,New Build,Leasehold,"BREACHER HOUSE, 3",FLAT 34,HANDLEY PAGE ROAD,,BARKING,BARKING AND DAGENHAM,GREATER LONDON,Standard,Addition,51.5193780000,0.1070540000
302995,2017-12-13 00:00:00Z,IG11 0WR,Flats/Maisonettes,New Build,Leasehold,"BEACH HOUSE, 3",FLAT 29,SACKETT ROAD,,BARKING,BARKING AND DAGENHAM,GREATER LONDON,Standard,Addition,51.5193620000,0.1064480000
274995,2017-03-16 00:00:00Z,IG11 0WN,Flats/Maisonettes,New Build,Leasehold,"SANDY HOUSE, 1",FLAT 3,SACKETT ROAD,,BARKING,BARKING AND DAGENHAM,GREATER LONDON,Standard,Addition,51.5199940000,0.1068380000
250000,2017-12-15 00:00:00Z,IG11 0WR,Flats/Maisonettes,New Build,Leasehold,"BEACH HOUSE, 3",FLAT 32,SACKETT ROAD,,BARKING,BARKING AND DAGENHAM,GREATER LONDON,Standard,Addition,51.5193620000,0.1064480000
278995,2017-03-17 00:00:00Z,IG11 0WN,Flats/Maisonettes,New Build,Leasehold,"SANDY HOUSE, 1",FLAT 5,SACKETT ROAD,,BARKING,BARKING AND DAGENHAM,GREATER LONDON,Standard,Addition,51.5199940000,0.1068380000
247496,2017-12-20 00:00:00Z,IG11 0WR,Flats/Maisonettes,New Build,Leasehold,"BEACH HOUSE, 3",FLAT 4,SACKETT ROAD,,BARKING,BARKING AND DAGENHAM,GREATER LONDON,Standard,Addition,51.5193620000,0.1064480000
249995,2017-09-12 00:00:00Z,IG11 0UX,Flats/Maisonettes,New Build,Leasehold,"BREACHER HOUSE, 3",FLAT 53,HANDLEY PAGE ROAD,,BARKING,BARKING AND DAGENHAM,GREATER LONDON,Standard,Addition,51.5193780000,0.1070540000
248414,2017-10-16 00:00:00Z,IG11 0UX,Flats/Maisonettes,New Build,Leasehold,"BREACHER HOUSE, 3",FLAT 3,HANDLEY PAGE ROAD,,BARKING,BARKING AND DAGENHAM,GREATER LONDON,Standard,Addition,51.5193780000,0.1070540000
312995,2017-11-29 00:00:00Z,IG11 0WR,Flats/Maisonettes,New Build,Leasehold,"BEACH HOUSE, 3",FLAT 23,SACKETT ROAD,,BARKING,BARKING AND DAGENHAM,GREATER LONDON,Standard,Addition,51.5193620000,0.1064480000
254995,2017-11-24 00:00:00Z,IG11 0WR,Flats/Maisonettes,New Build,Leasehold,"BEACH HOUSE, 3",FLAT 20,SACKETT ROAD,,BARKING,BARKING AND DAGENHAM,GREATER LONDON,Standard,Addition,51.5193620000,0.1064480000
259995,2017-11-24 00:00:00Z,IG11 0UX,Flats/Maisonettes,New Build,Leasehold,"BREACHER HOUSE, 3",FLAT 67,HANDLEY PAGE ROAD,,BARKING,BARKING AND DAGENHAM,GREATER LONDON,Standard,Addition,51.5193780000,0.1070540000
239995,2017-09-15 00:00:00Z,IG11 0UX,Flats/Maisonettes,New Build,Leasehold,"BREACHER HOUSE, 3",FLAT 43,HANDLEY PAGE ROAD,,BARKING,BARKING AND DAGENHAM,GREATER LONDON,Standard,Addition,51.5193780000,0.1070540000
244995,2017-09-12 00:00:00Z,IG11 0UX,Flats/Maisonettes,New Build,Leasehold,"BREACHER HOUSE, 3",FLAT 48,HANDLEY PAGE ROAD,,BARKING,BARKING AND DAGENHAM,GREATER LONDON,Standard,Addition,51.5193780000,0.1070540000
315495,2017-03-31 00:00:00Z,IG11 0WN,Flats/Maisonettes,New Build,Leasehold,"SANDY HOUSE, 1",FLAT 30,SACKETT ROAD,,BARKING,BARKING AND DAGENHAM,GREATER LONDON,Standard,Addition,51.5199940000,0.1068380000
252494,2017-10-17 00:00:00Z,IG11 0UX,Flats/Maisonettes,New Build,Leasehold,"BREACHER HOUSE, 3",FLAT 18,HANDLEY PAGE ROAD,,BARKING,BARKING AND DAGENHAM,GREATER LONDON,Standard,Addition,51.5193780000,0.1070540000
249995,2017-11-29 00:00:00Z,IG11 0WR,Flats/Maisonettes,New Build,Leasehold,"BEACH HOUSE, 3",FLAT 15,SACKETT ROAD,,BARKING,BARKING AND DAGENHAM,GREATER LONDON,Standard,Addition,51.5193620000,0.1064480000
247995,2017-11-13 00:00:00Z,IG11 0WR,Flats/Maisonettes,New Build,Leasehold,"BEACH HOUSE, 3",FLAT 10,SACKETT ROAD,,BARKING,BARKING AND DAGENHAM,GREATER LONDON,Standard,Addition,51.5193620000,0.1064480000
254995,2017-11-03 00:00:00Z,IG11 0UX,Flats/Maisonettes,New Build,Leasehold,"BREACHER HOUSE, 3",FLAT 26,HANDLEY PAGE ROAD,,BARKING,BARKING AND DAGENHAM,GREATER LONDON,Standard,Addition,51.5193780000,0.1070540000
294995,2017-11-09 00:00:00Z,IG11 0WR,Flats/Maisonettes,New Build,Leasehold,"BEACH HOUSE, 3",FLAT 11,SACKETT ROAD,,BARKING,BARKING AND DAGENHAM,GREATER LONDON,Standard,Addition,51.5193620000,0.1064480000
255000,2017-11-27 00:00:00Z,IG11 0UX,Flats/Maisonettes,New Build,Leasehold,"BREACHER HOUSE, 3",FLAT 37,HANDLEY PAGE ROAD,,BARKING,BARKING AND DAGENHAM,GREATER LONDON,Standard,Addition,51.5193780000,0.1070540000
354995,2017-11-27 00:00:00Z,IG11 0WR,Flats/Maisonettes,New Build,Leasehold,"BEACH HOUSE, 3",FLAT 27,SACKETT ROAD,,BARKING,BARKING AND DAGENHAM,GREATER LONDON,Standard,Addition,51.5193620000,0.1064480000
309995,2017-11-24 00:00:00Z,IG11 0WR,Flats/Maisonettes,New Build,Leasehold,"BEACH HOUSE, 3",FLAT 18,SACKETT ROAD,,BARKING,BARKING AND DAGENHAM,GREATER LONDON,Standard,Addition,51.5193620000,0.1064480000
309995,2017-12-12 00:00:00Z,IG11 0WR,Flats/Maisonettes,New Build,Leasehold,"BEACH HOUSE, 3",FLAT 44,SACKETT ROAD,,BARKING,BARKING AND DAGENHAM,GREATER LONDON,Standard,Addition,51.5193620000,0.1064480000
305995,2017-12-12 00:00:00Z,IG11 0WR,Flats/Maisonettes,New Build,Leasehold,"BEACH HOUSE, 3",FLAT 36,SACKETT ROAD,,BARKING,BARKING AND DAGENHAM,GREATER LONDON,Standard,Addition,51.5193620000,0.1064480000
247995,2017-11-13 00:00:00Z,IG11 0WR,Flats/Maisonettes,New Build,Leasehold,"BEACH HOUSE, 3",FLAT 9,SACKETT ROAD,,BARKING,BARKING AND DAGENHAM,GREATER LONDON,Standard,Addition,51.5193620000,0.1064480000
352495,2017-11-23 00:00:00Z,IG11 0WR,Flats/Maisonettes,New Build,Leasehold,"BEACH HOUSE, 3",FLAT 17,SACKETT ROAD,,BARKING,BARKING AND DAGENHAM,GREATER LONDON,Standard,Addition,51.5193620000,0.1064480000
308995,2017-12-14 00:00:00Z,IG11 0WR,Flats/Maisonettes,New Build,Leasehold,"BEACH HOUSE, 3",FLAT 43,SACKETT ROAD,,BARKING,BARKING AND DAGENHAM,GREATER LONDON,Standard,Addition,51.5193620000,0.1064480000
309995,2017-12-14 00:00:00Z,IG11 0UX,Flats/Maisonettes,New Build,Leasehold,"BREACHER HOUSE, 3",FLAT 27,HANDLEY PAGE ROAD,,BARKING,BARKING AND DAGENHAM,GREATER LONDON,Standard,Addition,51.5193780000,0.1070540000
304995,2017-11-27 00:00:00Z,IG11 0WR,Flats/Maisonettes,New Build,Leasehold,"BEACH HOUSE, 3",FLAT 13,SACKETT ROAD,,BARKING,BARKING AND DAGENHAM,GREATER LONDON,Standard,Addition,51.5193620000,0.1064480000
314995,2017-09-28 00:00:00Z,IG11 0UX,Flats/Maisonettes,New Build,Leasehold,"BREACHER HOUSE, 3",FLAT 69,HANDLEY PAGE ROAD,,BARKING,BARKING AND DAGENHAM,GREATER LONDON,Standard,Addition,51.5193780000,0.1070540000
299995,2017-03-31 00:00:00Z,IG11 0WN,Flats/Maisonettes,New Build,Leasehold,"SANDY HOUSE, 1",FLAT 27,SACKETT ROAD,,BARKING,BARKING AND DAGENHAM,GREATER LONDON,Standard,Addition,51.5199940000,0.1068380000
295495,2017-10-16 00:00:00Z,IG11 0UX,Flats/Maisonettes,New Build,Leasehold,"BREACHER HOUSE, 3",FLAT 4,HANDLEY PAGE ROAD,,BARKING,BARKING AND DAGENHAM,GREATER LONDON,Standard,Addition,51.5193780000,0.1070540000
300495,2017-10-17 00:00:00Z,IG11 0UX,Flats/Maisonettes,New Build,Leasehold,"BREACHER HOUSE, 3",FLAT 13,HANDLEY PAGE ROAD,,BARKING,BARKING AND DAGENHAM,GREATER LONDON,Standard,Addition,51.5193780000,0.1070540000
305495,2017-10-18 00:00:00Z,IG11 0UX,Flats/Maisonettes,New Build,Leasehold,"BREACHER HOUSE, 3",FLAT 20,HANDLEY PAGE ROAD,,BARKING,BARKING AND DAGENHAM,GREATER LONDON,Standard,Addition,51.5193780000,0.1070540000
257995,2017-11-30 00:00:00Z,IG11 0UX,Flats/Maisonettes,New Build,Leasehold,"BREACHER HOUSE, 3",FLAT 32,HANDLEY PAGE ROAD,,BARKING,BARKING AND DAGENHAM,GREATER LONDON,Standard,Addition,51.5193780000,0.1070540000
249995,2017-11-29 00:00:00Z,IG11 0WR,Flats/Maisonettes,New Build,Leasehold,"BEACH HOUSE, 3",FLAT 14,SACKETT ROAD,,BARKING,BARKING AND DAGENHAM,GREATER LONDON,Standard,Addition,51.5193620000,0.1064480000
249995,2017-10-18 00:00:00Z,IG11 0UX,Flats/Maisonettes,New Build,Leasehold,"BREACHER HOUSE, 3",FLAT 16,HANDLEY PAGE ROAD,,BARKING,BARKING AND DAGENHAM,GREATER LONDON,Standard,Addition,51.5193780000,0.1070540000
300495,2017-10-17 00:00:00Z,IG11 0UX,Flats/Maisonettes,New Build,Leasehold,"BREACHER HOUSE, 3",FLAT 17,HANDLEY PAGE ROAD,,BARKING,BARKING AND DAGENHAM,GREATER LONDON,Standard,Addition,51.5193780000,0.1070540000
295845,2017-10-19 00:00:00Z,IG11 0UX,Flats/Maisonettes,New Build,Leasehold,"BREACHER HOUSE, 3",FLAT 15,HANDLEY PAGE ROAD,,BARKING,BARKING AND DAGENHAM,GREATER LONDON,Standard,Addition,51.5193780000,0.1070540000
300495,2017-10-17 00:00:00Z,IG11 0UX,Flats/Maisonettes,New Build,Leasehold,"BREACHER HOUSE, 3",FLAT 8,HANDLEY PAGE ROAD,,BARKING,BARKING AND DAGENHAM,GREATER LONDON,Standard,Addition,51.5193780000,0.1070540000
262994,2017-10-23 00:00:00Z,IG11 0UX,Flats/Maisonettes,New Build,Leasehold,"BREACHER HOUSE, 3",FLAT 40,HANDLEY PAGE ROAD,,BARKING,BARKING AND DAGENHAM,GREATER LONDON,Standard,Addition,51.5193780000,0.1070540000
294995,2017-10-20 00:00:00Z,IG11 0UX,Flats/Maisonettes,New Build,Leasehold,"BREACHER HOUSE, 3",FLAT 6,HANDLEY PAGE ROAD,,BARKING,BARKING AND DAGENHAM,GREATER LONDON,Standard,Addition,51.5193780000,0.1070540000
262994,2017-10-31 00:00:00Z,IG11 0UX,Flats/Maisonettes,New Build,Leasehold,"BREACHER HOUSE, 3",FLAT 39,HANDLEY PAGE ROAD,,BARKING,BARKING AND DAGENHAM,GREATER LONDON,Standard,Addition,51.5193780000,0.1070540000
257744,2017-10-27 00:00:00Z,IG11 0UX,Flats/Maisonettes,New Build,Leasehold,"BREACHER HOUSE, 3",FLAT 25,HANDLEY PAGE ROAD,,BARKING,BARKING AND DAGENHAM,GREATER LONDON,Standard,Addition,51.5193780000,0.1070540000
299995,2017-10-20 00:00:00Z,IG11 0UX,Flats/Maisonettes,New Build,Leasehold,"BREACHER HOUSE, 3",FLAT 14,HANDLEY PAGE ROAD,,BARKING,BARKING AND DAGENHAM,GREATER LONDON,Standard,Addition,51.5193780000,0.1070540000
295495,2017-10-20 00:00:00Z,IG11 0UX,Flats/Maisonettes,New Build,Leasehold,"BREACHER HOUSE, 3",FLAT 5,HANDLEY PAGE ROAD,,BARKING,BARKING AND DAGENHAM,GREATER LONDON,Standard,Addition,51.5193780000,0.1070540000
310495,2017-10-23 00:00:00Z,IG11 0UX,Flats/Maisonettes,New Build,Leasehold,"BREACHER HOUSE, 3",FLAT 22,HANDLEY PAGE ROAD,,BARKING,BARKING AND DAGENHAM,GREATER LONDON,Standard,Addition,51.5193780000,0.1070540000
305495,2017-10-23 00:00:00Z,IG11 0UX,Flats/Maisonettes,New Build,Leasehold,"BREACHER HOUSE, 3",FLAT 24,HANDLEY PAGE ROAD,,BARKING,BARKING AND DAGENHAM,GREATER LONDON,Standard,Addition,51.5193780000,0.1070540000
252494,2017-10-16 00:00:00Z,IG11 0UX,Flats/Maisonettes,New Build,Leasehold,"BREACHER HOUSE, 3",FLAT 19,HANDLEY PAGE ROAD,,BARKING,BARKING AND DAGENHAM,GREATER LONDON,Standard,Addition,51.5193780000,0.1070540000
248414,2017-10-16 00:00:00Z,IG11 0UX,Flats/Maisonettes,New Build,Leasehold,"BREACHER HOUSE, 3",FLAT 2,HANDLEY PAGE ROAD,,BARKING,BARKING AND DAGENHAM,GREATER LONDON,Standard,Addition,51.5193780000,0.1070540000
289995,2017-10-16 00:00:00Z,IG11 0UX,Flats/Maisonettes,New Build,Leasehold,"BREACHER HOUSE, 3",FLAT 1,HANDLEY PAGE ROAD,,BARKING,BARKING AND DAGENHAM,GREATER LONDON,Standard,Addition,51.5193780000,0.1070540000
313495,2017-10-23 00:00:00Z,IG11 0UX,Flats/Maisonettes,New Build,Leasehold,"BREACHER HOUSE, 3",FLAT 38,HANDLEY PAGE ROAD,,BARKING,BARKING AND DAGENHAM,GREATER LONDON,Standard,Addition,51.5193780000,0.1070540000
315495,2017-10-31 00:00:00Z,IG11 0UX,Flats/Maisonettes,New Build,Leasehold,"BREACHER HOUSE, 3",FLAT 36,HANDLEY PAGE ROAD,,BARKING,BARKING AND DAGENHAM,GREATER LONDON,Standard,Addition,51.5193780000,0.1070540000
309995,2017-10-31 00:00:00Z,IG11 0UX,Flats/Maisonettes,New Build,Leasehold,"BREACHER HOUSE, 3",FLAT 28,HANDLEY PAGE ROAD,,BARKING,BARKING AND DAGENHAM,GREATER LONDON,Standard,Addition,51.5193780000,0.1070540000
254995,2017-10-25 00:00:00Z,IG11 0UX,Flats/Maisonettes,New Build,Leasehold,"BREACHER HOUSE, 3",FLAT 23,HANDLEY PAGE ROAD,,BARKING,BARKING AND DAGENHAM,GREATER LONDON,Standard,Addition,51.5193780000,0.1070540000
313495,2017-10-31 00:00:00Z,IG11 0UX,Flats/Maisonettes,New Build,Leasehold,"BREACHER HOUSE, 3",FLAT 35,HANDLEY PAGE ROAD,,BARKING,BARKING AND DAGENHAM,GREATER LONDON,Standard,Addition,51.5193780000,0.1070540000
352495,2017-10-31 00:00:00Z,IG11 0UX,Flats/Maisonettes,New Build,Leasehold,"BREACHER HOUSE, 3",FLAT 50,HANDLEY PAGE ROAD,,BARKING,BARKING AND DAGENHAM,GREATER LONDON,Standard,Addition,51.5193780000,0.1070540000
