195000,2020-12-11 00:00:00Z,NE46 2BP,Other,Established,Freehold,ST MARYS CHURCH,,,,HEXHAM,NORTHUMBERLAND,NORTHUMBERLAND,Additional,Addition,54.9687940000,-2.1530710000
195000,2020-12-11 00:00:00Z,NE46 2BP,Other,Established,Freehold,ST MARYS CHURCH,,,,HEXHAM,NORTHUMBERLAND,NORTHUMBERLAND,Additional,Addition,54.9687940000,-2.1530710000
