56000,1996-04-01 00:00:00Z,PL27 7TA,Detached,Established,Freehold,CROSS PARK,,,ST ERVAN,WADEBRIDGE,NORTH CORNWALL,CORNWALL,Standard,Addition,50.4935380000,-4.9741840000
93000,1996-07-19 00:00:00Z,PL27 7TA,Detached,Established,Freehold,MILLINGWORTH MILL,,,ST ERVAN,WADEBRIDGE,NORTH CORNWALL,CORNWALL,Standard,Addition,50.4935380000,-4.9741840000
130000,1997-07-28 00:00:00Z,PL27 7SY,Detached,Established,Freehold,YONDER GREEN,,,ST ERVAN,WADEBRIDGE,NORTH CORNWALL,CORNWALL,Standard,Addition,50.4913490000,-4.9708460000
242500,2001-12-14 00:00:00Z,PL27 7TA,Detached,Established,Freehold,CHURCHTOWN FARM HOUSE,,,ST ERVAN,WADEBRIDGE,NORTH CORNWALL,CORNWALL,Standard,Addition,50.4935380000,-4.9741840000
119830,2001-02-05 00:00:00Z,PL27 7TA,Detached,Established,Freehold,CROSS PARK,,,ST ERVAN,WADEBRIDGE,NORTH CORNWALL,CORNWALL,Standard,Addition,50.4935380000,-4.9741840000
690000,2002-06-12 00:00:00Z,PL27 7TA,Detached,Established,Freehold,THE SPINNEY,,,ST ERVAN,WADEBRIDGE,NORTH CORNWALL,CORNWALL,Standard,Addition,50.4935380000,-4.9741840000
125000,2003-03-31 00:00:00Z,PL27 7SY,Detached,Established,Freehold,TREGWINIA,,,ST ERVAN,WADEBRIDGE,NORTH CORNWALL,CORNWALL,Standard,Addition,50.4913490000,-4.9708460000
385000,2007-08-03 00:00:00Z,PL27 7TA,Detached,Established,Freehold,THE SPINNEY,,,ST ERVAN,WADEBRIDGE,NORTH CORNWALL,CORNWALL,Standard,Addition,50.4935380000,-4.9741840000
2200000,2015-12-04 00:00:00Z,PL27 7TA,Detached,Established,Freehold,THE OLD RECTORY,,,ST ERVAN,WADEBRIDGE,CORNWALL,CORNWALL,Standard,Addition,50.4935380000,-4.9741840000
243000,2015-12-18 00:00:00Z,PL27 7TA,Detached,Established,Freehold,CROSS PARK,,,ST ERVAN,WADEBRIDGE,CORNWALL,CORNWALL,Standard,Addition,50.4935380000,-4.9741840000
550000,2016-10-14 00:00:00Z,PL27 7SY,Other,Established,Freehold,YONDER GREEN,,,ST ERVAN,WADEBRIDGE,CORNWALL,CORNWALL,Additional,Addition,50.4913490000,-4.9708460000
635000,2018-09-21 00:00:00Z,PL27 7TA,Detached,Established,Freehold,THE SPINNEY,,,ST ERVAN,WADEBRIDGE,CORNWALL,CORNWALL,Standard,Addition,50.4935380000,-4.9741840000
2650000,2019-10-30 00:00:00Z,PL27 7TA,Detached,Established,Freehold,THE OLD RECTORY,,,ST ERVAN,WADEBRIDGE,CORNWALL,CORNWALL,Standard,Addition,50.4935380000,-4.9741840000
