116000,1997-07-18 00:00:00Z,TQ11 0JZ,Detached,Established,Freehold,ORCHARD HOUSE,,,,BUCKFASTLEIGH,SOUTH HAMS,DEVON,Standard,Addition,50.4673250000,-3.7269210000
26000,2000-11-03 00:00:00Z,TQ11 0JZ,Detached,Established,Freehold,ORCHARD HOUSE,,,,BUCKFASTLEIGH,SOUTH HAMS,DEVON,Standard,Addition,50.4673250000,-3.7269210000
365000,2012-09-07 00:00:00Z,TQ11 0JZ,Detached,Established,Freehold,ORCHARD HOUSE,,,,BUCKFASTLEIGH,SOUTH HAMS,DEVON,Standard,Addition,50.4673250000,-3.7269210000
